family,kernel,dim,spec_train_eff_rank,kta_train,kta_id,kta_ood,kta_survival
classical_ext,linear,4,1.795208686367659,0.19543018333401627,0.2766351685267253,0.022240629672920773,-0.25439453885380453
classical_ext,rbf_gscale,4,5.721136194718143,0.2958982122707056,0.34253162043995694,0.23523650356702228,-0.10729511687293466
classical_ext,poly2,4,2.1757476933060063,0.21874113818435154,0.2993620938088056,0.060128368191521515,-0.23923372561728407
classical_ext,poly3,4,2.6316983355006687,0.2213226703214067,0.2999514449146429,0.06651234054110129,-0.2334391043735416
classical_ext,laplacian_med,4,9.287349812999729,0.28759487483766993,0.33354352606613746,0.2832599554303167,-0.050283570635820785
classical_ext,matern15_med,4,4.1570569130451105,0.2805116702967091,0.3363053003880561,0.2083903268085399,-0.12791497357951623
classical_ext,matern25_med,4,3.632070885273007,0.2704959769230508,0.330182876630034,0.1842771432081435,-0.14590573342189048
classical_ext,rbf_gscale_x0.1,4,1.7813796614949564,0.23538526029066253,0.3089142722718504,0.12202225913198676,-0.18689201313986364
classical_ext,rbf_gscale_x0.3,4,3.0081567080734266,0.25302572829475656,0.31926858746685133,0.15015325397800916,-0.16911533348884217
classical_ext,rbf_gscale_x3,4,9.49824984264559,0.33054851911743766,0.35370791201315027,0.3650097102288316,0.011301798215681336
classical_ext,rbf_gscale_x10,4,17.274724630305684,0.29818354554820176,0.3111462308883158,0.4130022490528314,0.10185601816451562
classical_ext,laplacian_med_x0.1,4,157.44447546819524,0.24593147245898886,0.25853110300149224,0.35618066105644913,0.0976495580549569
classical_ext,laplacian_med_x0.3,4,36.15124865451075,0.30549110627514314,0.32862395735331906,0.3690195625297328,0.04039560517641372
classical_ext,laplacian_med_x3,4,3.2608660719732074,0.26743656639857444,0.323418731392524,0.2391591895203694,-0.08425954187215456
classical_ext,laplacian_med_x10,4,1.6331608360041254,0.25846519227561204,0.31813249076299827,0.22184015219017936,-0.09629233857281891
classical_ext,matern15_med_x0.1,4,61.379360870214875,0.24371039414254608,0.25636026329775224,0.36760231137623417,0.11124204807848193
classical_ext,matern15_med_x0.3,4,14.211213924680743,0.32156593860500354,0.343392887041256,0.37414141281979896,0.03074852577854298
classical_ext,matern15_med_x3,4,1.602107844257048,0.24526674882983737,0.31553505976406915,0.1396981770281437,-0.17583688273592546
classical_ext,matern15_med_x10,4,1.086207698650587,0.23148488033315126,0.3068000281408526,0.1167193901960574,-0.1900806379447952
classical_ext,matern25_med_x0.1,4,49.050780971144356,0.24233844311190428,0.25509663741633953,0.3693226447217418,0.11422600730540228
classical_ext,matern25_med_x0.3,4,12.061201236645562,0.3247536241720199,0.346362091974371,0.37525554920431764,0.02889345722994663
classical_ext,matern25_med_x3,4,1.4428733837629681,0.235272366497945,0.3089943340761889,0.1221441301484394,-0.18685020392774954
classical_ext,matern25_med_x10,4,1.0564221418176067,0.2267079044377571,0.3036766124076544,0.10905004857344427,-0.19462656383421015
quantum,zz_r1_full__as0.5,4,16.750040070860543,0.26677676919418414,0.2769658323071589,0.37150288923485036,0.09453705692769149
quantum,zz_r2_full__as0.5,4,22.547895101022263,0.2167602142150938,0.22729210915176398,0.3540929792890477,0.12680087013728372
quantum,pauli_xz_r1_full__as0.5,4,4.7046894040304,0.2792570722954834,0.3334054957153693,0.19239714702471652,-0.1410083486906528
quantum,zmap_r2__as0.5,4,5.943826548546704,0.3139014522231993,0.35598435110994253,0.2670700164541089,-0.08891433465583365
quantum,zz_r1_full,4,30.190162913017385,0.23730192533419003,0.23856168929301141,0.3869885667740206,0.1484268774810092
quantum,zz_r2_full,4,42.741348077243,0.20502007083195697,0.21761552457574304,0.3424961899204206,0.12488066534467754
quantum,pauli_xz_r1_full,4,8.671743027992905,0.31826540415741145,0.34720405928750064,0.3366044053215897,-0.010599653965910949
quantum,zmap_r2,4,9.213417233390807,0.2072734650125688,0.20038360064414174,0.3820297349766524,0.18164613433251064
quantum,zz_r1_full__as2,4,59.799486746762426,0.18420549901862482,0.18935846990073046,0.30268482884487546,0.113326358944145
quantum,zz_r2_full__as2,4,79.29723301706389,0.13440567042409907,0.1573849831750931,0.21039968767075692,0.05301470449566381
quantum,pauli_xz_r1_full__as2,4,14.77538552573119,0.24466121344280015,0.24045126885217524,0.4116428667053371,0.17119159785316188
quantum,zmap_r2__as2,4,15.969434782675142,0.2857215922672817,0.2870954575532804,0.4498090895617645,0.1627136320084841
classical_ext,linear,6,1.8697763980281907,0.21212294324171857,0.28624623924968806,0.08576606039382885,-0.20048017885585923
classical_ext,rbf_gscale,6,5.982497565017072,0.2779994422849633,0.32969348152374334,0.22061706865508918,-0.10907641286865416
classical_ext,poly2,6,2.2210846996990736,0.2301621007270283,0.3039792474135259,0.11517431183988328,-0.1888049355736426
classical_ext,poly3,6,2.7451769948532894,0.2334038077781805,0.30438363653261225,0.12046473670501863,-0.18391889982759363
classical_ext,laplacian_med,6,11.83344713183285,0.2822757101901233,0.3289233516406998,0.28546987970568216,-0.04345347193501764
classical_ext,matern15_med,6,4.82169910725521,0.2741655527198526,0.33018517953693777,0.2195919905429208,-0.11059318899401696
classical_ext,matern25_med,6,4.098047976080898,0.26613754231615144,0.3245779401207407,0.20063683876676186,-0.12394110135397884
classical_ext,rbf_gscale_x0.1,6,1.6644790676896746,0.23329426025308533,0.3055480248776914,0.15368096527765004,-0.15186705960004135
classical_ext,rbf_gscale_x0.3,6,2.8129478068861262,0.2462936475468488,0.31235625089102276,0.16622338984440677,-0.146132861046616
classical_ext,rbf_gscale_x3,6,11.566846742400557,0.3086617130942048,0.34451632284200573,0.3276945235128705,-0.016821799329135245
classical_ext,rbf_gscale_x10,6,23.551712656689975,0.27257862633286234,0.3020303319197102,0.3715202298138561,0.06948989789414589
classical_ext,laplacian_med_x0.1,6,249.61882949267738,0.2114260669871276,0.24107964198426518,0.3048927898255102,0.06381314784124503
classical_ext,laplacian_med_x0.3,6,55.82012775126912,0.28808498697460727,0.3204795922385068,0.34848610477717973,0.028006512538672923
classical_ext,laplacian_med_x3,6,3.615489581153127,0.2648502480798434,0.3200234067292148,0.2505773696224821,-0.0694460371067327
classical_ext,laplacian_med_x10,6,1.6912178705813108,0.25663264395935675,0.3154306449926202,0.23692075098582532,-0.07850989400679487
classical_ext,matern15_med_x0.1,6,102.39788396566786,0.2050178785281312,0.23641068939515247,0.30580177367130545,0.06939108427615298
classical_ext,matern15_med_x0.3,6,21.500514675655715,0.297732790237699,0.3317791665611067,0.34704613733108525,0.015266970769978572
classical_ext,matern15_med_x3,6,1.6462245068126184,0.24422277027870426,0.31245774734438114,0.16897899744741998,-0.14347874989696116
classical_ext,matern15_med_x10,6,1.0888864125707658,0.23155695395989656,0.3050607497671467,0.1541203153805505,-0.1509404343865962
classical_ext,matern25_med_x0.1,6,83.28454910310835,0.2030724962370388,0.23487339794957854,0.30552666085487,0.07065326290529148
classical_ext,matern25_med_x0.3,6,17.959588882574998,0.3008484383879082,0.33435804697799926,0.3503966526153818,0.01603860563738252
classical_ext,matern25_med_x3,6,1.4686762001318905,0.23521441457625653,0.3067690881683961,0.1564236583099952,-0.1503454298584009
classical_ext,matern25_med_x10,6,1.0578295262015747,0.22702883550238764,0.30238756614599394,0.1493138915090028,-0.15307367463699115
quantum,zz_r1_full__as0.5,6,48.718669964564064,0.21454830736579622,0.24869584246830823,0.30241363940154076,0.05371779693323253
quantum,zz_r2_full__as0.5,6,85.73111763870538,0.17854823614559445,0.21016136872194888,0.2584913325872157,0.048329963865266806
quantum,pauli_xz_r1_full__as0.5,6,6.085744128893471,0.2791880822230823,0.32974967885344747,0.21536833527701094,-0.11438134357643653
quantum,zmap_r2__as0.5,6,8.180882154426355,0.30426627993624195,0.3492240498787663,0.27171761120963484,-0.07750643866913148
quantum,zz_r1_full,6,105.29745861813318,0.1803184325967209,0.21161520026811007,0.27343025753221345,0.061815057264103385
quantum,zz_r2_full,6,188.54938225696196,0.14273581695619944,0.17049796010594984,0.21688208958873795,0.04638412948278811
quantum,pauli_xz_r1_full,6,12.848745829862327,0.29963410802146495,0.33164186314580374,0.33023491026181523,-0.0014069528839885104
quantum,zmap_r2,6,13.762684710266091,0.20112868239416903,0.20098454582455047,0.37016716807222433,0.16918262224767386
quantum,zz_r1_full__as2,6,246.80057504215748,0.160324909299683,0.19275524296356178,0.22906707317048922,0.03631183020692744
quantum,zz_r2_full__as2,6,409.9274648006255,0.11924897647994401,0.1458094032388035,0.18503666321420276,0.03922725997539925
quantum,pauli_xz_r1_full__as2,6,27.45036789696139,0.22036242398752948,0.23363222707800682,0.3552948100440381,0.1216625829660313
quantum,zmap_r2__as2,6,30.345447957256045,0.2622654556550135,0.2813783377651325,0.3811270207983211,0.09974868303318862
classical_ext,linear,8,1.8220377395238323,0.21967058290058167,0.29614669590907017,0.11587536544596874,-0.18027133046310143
classical_ext,rbf_gscale,8,6.945954289604448,0.27093682320996476,0.3262888779625473,0.21294950546100383,-0.11333937250154347
classical_ext,poly2,8,2.142438684716247,0.23120233008806243,0.3064505938392022,0.13484661947100718,-0.17160397436819502
classical_ext,poly3,8,2.6778404452234876,0.23446965260059738,0.3072922508170014,0.13996205986165827,-0.16733019095534313
classical_ext,laplacian_med,8,14.855607595320095,0.27421604858645177,0.323345931183634,0.2801855724834021,-0.04316035870023194
classical_ext,matern15_med,8,5.7086575274170865,0.2695814170281022,0.3284663565214863,0.2157685409156966,-0.1126978156057897
classical_ext,matern25_med,8,4.705580262884958,0.2623618207507744,0.3230045758422099,0.20026754527177623,-0.12273703057043364
classical_ext,rbf_gscale_x0.1,8,1.6638655248295977,0.231260294655237,0.3045564688918322,0.1578644189305404,-0.1466920499612918
classical_ext,rbf_gscale_x0.3,8,2.904798974826374,0.24297348339301572,0.31099783229531464,0.16877486056913146,-0.14222297172618317
classical_ext,rbf_gscale_x3,8,15.848445567711648,0.298103204741151,0.3399292063530424,0.3007752824743239,-0.03915392387871852
classical_ext,rbf_gscale_x10,8,38.80521586647457,0.2581769075707114,0.2964499316809195,0.32518921915622756,0.028739287475308073
classical_ext,laplacian_med_x0.1,8,385.6491437952174,0.2008904555173696,0.2377898494859788,0.2634625062992327,0.02567265681325387
classical_ext,laplacian_med_x0.3,8,86.57712019192178,0.27884152679091034,0.3171461959543838,0.3204955992465782,0.0033494032921944084
classical_ext,laplacian_med_x3,8,3.9416237059175936,0.25683056260322906,0.3133790371737193,0.25170799773437597,-0.06167103943934332
classical_ext,laplacian_med_x10,8,1.7361048742464422,0.24866833025144364,0.3083604218019282,0.2399005392125319,-0.06845988258939628
classical_ext,matern15_med_x0.1,8,188.74256735296353,0.19262907395866247,0.2322461875560682,0.258680068561372,0.026433881005303778
classical_ext,matern15_med_x0.3,8,35.10811247431402,0.28631612557224595,0.32797205461712364,0.3135304563346822,-0.014441598282441459
classical_ext,matern15_med_x3,8,1.6969368198110455,0.24200552240055206,0.31145636327766585,0.17207266467861834,-0.1393836985990475
classical_ext,matern15_med_x10,8,1.0921743613995427,0.22999547380653276,0.3038896319950932,0.15837590192898968,-0.14551373006610355
classical_ext,matern25_med_x0.1,8,158.4572905134198,0.19105491955142018,0.2313663066962214,0.25745027467429976,0.026083967978078354
classical_ext,matern25_med_x0.3,8,28.808878402504636,0.2889421727596854,0.32985530107778294,0.31749168453291826,-0.012363616544864675
classical_ext,matern25_med_x3,8,1.497644681763904,0.23355748882713984,0.3059325521991281,0.16076740203153206,-0.14516515016759607
classical_ext,matern25_med_x10,8,1.0596039086303672,0.2256632266255711,0.3010295845362942,0.15384248850708426,-0.14718709602920993
quantum,zz_r1_full__as0.5,8,127.72833138879072,0.20009770269830787,0.2424363134259575,0.2563715066830403,0.013935193257082812
quantum,zz_r2_full__as0.5,8,248.05558861994345,0.17271321313751647,0.21091416646049593,0.22909603486582442,0.018181868405328483
quantum,pauli_xz_r1_full__as0.5,8,8.019681516007171,0.2769568190791301,0.3292046780038785,0.21817961269993327,-0.11102506530394521
quantum,zmap_r2__as0.5,8,11.624807578665223,0.29808231815721503,0.34603260965342364,0.26556092164266637,-0.08047168801075727
quantum,zz_r1_full,8,268.1073033525909,0.17418360461786034,0.21266775877267863,0.23092199596902796,0.018254237196349332
quantum,zz_r2_full,8,463.82128908319356,0.1398761047328819,0.17161821980055345,0.1961479594395115,0.024529739638958048
quantum,pauli_xz_r1_full,8,20.825400839395577,0.28798023186321525,0.32359753109903644,0.3080534310925885,-0.015544100006447958
quantum,zmap_r2,8,22.500020614143068,0.19436082108516145,0.21035718312247836,0.341127431276779,0.13077024815430066
quantum,zz_r1_full__as2,8,499.96968194377973,0.15063927500301463,0.18480826827329827,0.20207815481142782,0.017269886538129553
quantum,zz_r2_full__as2,8,744.6390520813322,0.11979757858961923,0.14491590819877367,0.16714603515951892,0.02223012696074525
quantum,pauli_xz_r1_full__as2,8,52.88575896675898,0.2157766802884944,0.24648515767244233,0.2940755698426864,0.04759041217024407
quantum,zmap_r2__as2,8,56.55225540564105,0.2584095397106775,0.2862550479413665,0.334091794033053,0.04783674609168648
classical_ext,linear,10,1.8289952143339663,0.22752005330239547,0.29535228571482697,0.17896971860879454,-0.11638256710603243
classical_ext,rbf_gscale,10,8.774489053439048,0.2672835912695567,0.3140896334287478,0.23928426953446563,-0.07480536389428216
classical_ext,poly2,10,2.149587484198628,0.2351417998350869,0.3031684376943561,0.18484399157817244,-0.11832444611618365
classical_ext,poly3,10,2.7289064389015083,0.23847615491325513,0.3036679282200283,0.18998559721749184,-0.11368233100253647
classical_ext,laplacian_med,10,18.547369708936746,0.26814074334615373,0.31041880586214526,0.2975205974442423,-0.012898208417902957
classical_ext,matern15_med,10,6.9488220006587555,0.26652135862835,0.317835858568222,0.24048527096181319,-0.07735058760640881
classical_ext,matern25_med,10,5.548676772458774,0.2598606638109789,0.313402827139542,0.22704034249129207,-0.08636248464824992
classical_ext,rbf_gscale_x0.1,10,1.7140578285042565,0.2314814962818115,0.30131716481738885,0.18566683708738985,-0.115650327729999
classical_ext,rbf_gscale_x0.3,10,3.1680878492050324,0.2423535253583604,0.30536303628000316,0.19729379704091798,-0.10806923923908518
classical_ext,rbf_gscale_x3,10,24.014223960882777,0.288450191873977,0.32029018079295596,0.31030247043569065,-0.009987710357265311
classical_ext,rbf_gscale_x10,10,66.62785806005812,0.25173577953061843,0.27940132989161315,0.31976506611871347,0.04036373622710032
classical_ext,laplacian_med_x0.1,10,543.510796802263,0.20168669873901926,0.22696911960251895,0.2683205984234881,0.04135147882096915
classical_ext,laplacian_med_x0.3,10,126.65091722546002,0.2732338531116139,0.300380850046035,0.3247768116787109,0.024395961632675933
classical_ext,laplacian_med_x3,10,4.311207491308706,0.2518072811836476,0.30418382056145826,0.2737322683220538,-0.03045155223940449
classical_ext,laplacian_med_x10,10,1.7862634875026886,0.24419815038473508,0.30080046854819553,0.2635178859733512,-0.03728258257484435
classical_ext,matern15_med_x0.1,10,304.57132029531044,0.19426379888599826,0.22053942077234728,0.26799229866973534,0.04745287789738806
classical_ext,matern15_med_x0.3,10,57.542979328280246,0.28004087645963965,0.31051257662540355,0.3181064620174491,0.00759388539204553
classical_ext,matern15_med_x3,10,1.7595233139830426,0.24139696479581124,0.306248353037586,0.19970679070521652,-0.1065415623323695
classical_ext,matern15_med_x10,10,1.0963441202431832,0.23027713994887006,0.3008997100731183,0.18580240690844016,-0.11509730316467812
classical_ext,matern25_med_x0.1,10,259.99527094235077,0.19301241051981757,0.21970822729800238,0.26821837487348,0.04851014757547761
classical_ext,matern25_med_x0.3,10,47.217544810916735,0.28144713349770867,0.3117021750347866,0.32036554580398374,0.008663370769197154
classical_ext,matern25_med_x3,10,1.533398331446347,0.2336116419511076,0.3022564913219262,0.18862282479473508,-0.11363366652719115
classical_ext,matern25_med_x10,10,1.0619075913436786,0.2262483495807588,0.2987820672208329,0.18109266889664674,-0.11768939832418615
quantum,zz_r1_full__as0.5,10,274.4708408810686,0.19855671830237023,0.22574965301272792,0.26572808071602766,0.039978427703299735
quantum,zz_r2_full__as0.5,10,506.60818006391594,0.15728276600922647,0.18219677276906157,0.22304616216062875,0.04084938939156718
quantum,pauli_xz_r1_full__as0.5,10,11.459565059243461,0.2747351226105237,0.3159067148757714,0.2505312360946118,-0.06537547878115957
quantum,zmap_r2__as0.5,10,18.343071418817914,0.2920378362349579,0.32841477940426494,0.29157556627776954,-0.03683921312649541
quantum,zz_r1_full,10,516.5167414999888,0.17084907462931775,0.19571631954071314,0.23457431716634788,0.038857997625634744
quantum,zz_r2_full,10,830.2733975773574,0.12929029453920746,0.15013663106740605,0.1904064117124215,0.04026978064501546
quantum,pauli_xz_r1_full,10,37.30974067611941,0.2797651909694489,0.30388379475958127,0.3074181657697841,0.003534371010202819
quantum,zmap_r2,10,40.33616537124631,0.18963627383198725,0.20411173781194966,0.3277254268293553,0.12361368901740563
quantum,zz_r1_full__as2,10,825.6535999708092,0.15025349250038988,0.1731225237639016,0.20649339940521355,0.03337087564131194
quantum,zz_r2_full__as2,10,1169.6176875486824,0.1054614158018454,0.1239518494185463,0.1602159105088929,0.03626406109034659
quantum,pauli_xz_r1_full__as2,10,104.3953881141881,0.21816705833646302,0.23702684520639325,0.3014081002519195,0.06438125504552625
quantum,zmap_r2__as2,10,111.9453585754974,0.2539540192717965,0.2723609977618883,0.3220304124144814,0.04966941465259306
classical_ext,linear,12,1.8587644889441375,0.22958005848766508,0.29773978708822635,0.20654115423331068,-0.09119863285491567
classical_ext,rbf_gscale,12,10.404187765493182,0.2668578633839452,0.3047378824732538,0.27489444234534366,-0.029843440127910126
classical_ext,poly2,12,2.16606593437182,0.23450189647735398,0.30126838457545874,0.2132754401453844,-0.08799294443007433
classical_ext,poly3,12,2.7794479637710316,0.2377239150329579,0.30129744384440227,0.21910302168864976,-0.08219442215575251
classical_ext,laplacian_med,12,22.205188909593474,0.2682296509132219,0.3055117368404138,0.3162092944737462,0.01069755763333241
classical_ext,matern15_med,12,7.92614156001144,0.2654920157415955,0.30901195489739075,0.2740474763142122,-0.034964478583178527
classical_ext,matern25_med,12,6.240036342919742,0.25920218952089596,0.30592753650107884,0.26050932987025543,-0.04541820663082341
classical_ext,rbf_gscale_x0.1,12,1.7698879235164684,0.2301171982842475,0.2981867732338851,0.21370734297224395,-0.08447943026164115
classical_ext,rbf_gscale_x0.3,12,3.429547976843568,0.24164041575779877,0.30093697530805225,0.22811089653896868,-0.07282607876908356
classical_ext,rbf_gscale_x3,12,30.525018186549417,0.28348837245686,0.30177302943953627,0.3437006246123186,0.04192759517278233
classical_ext,rbf_gscale_x10,12,88.04809553373367,0.24056482342740762,0.258361148891567,0.33722414323341454,0.07886299434184751
classical_ext,laplacian_med_x0.1,12,700.1115069120544,0.18786539379051587,0.20660948478949828,0.2621292749648236,0.055519790175325295
classical_ext,laplacian_med_x0.3,12,164.80100795241927,0.26931822158898955,0.286686245973787,0.3390843501455299,0.0523981041717429
classical_ext,laplacian_med_x3,12,4.690733757088683,0.25201136936232815,0.3027478822201255,0.2923010151369017,-0.010446867083223788
classical_ext,laplacian_med_x10,12,1.8407635991130973,0.2441988993275848,0.3004846793243891,0.2818663168034097,-0.018618362520979426
classical_ext,matern15_med_x0.1,12,409.61364791253817,0.17600254576213772,0.1968830147895828,0.2592600004058608,0.06237698561627797
classical_ext,matern15_med_x0.3,12,74.81147642782093,0.2729097692608246,0.2915270707348918,0.3430065338707368,0.051479463135845005
