family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.00924062728881836,0.806,0.8102146391620075,0.805961968545835,0.8086785009861933,0.8893708630550735,0.8494767191859638,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.00924062728881836,0.436,0.4480769230769231,0.38651908317234895,0.2122905027932961,0.7861698717948719,0.7273349064344632,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,1.0973474979400635,0.806,0.8102146391620075,0.805961968545835,0.8086785009861933,0.9115416746995695,0.8233561848251844,0.4028482913260229,0.13001058906334303,0.10187930322461078,0.4364042469805395
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,1.0973474979400635,0.436,0.4480769230769231,0.38651908317234895,0.2122905027932961,0.7801602564102564,0.6955955569935798,0.7225963495007197,0.2795214493186297,0.4066965508007265,0.4817036563425049
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.00751185417175293,0.858,0.8590868196131354,0.8577946554825168,0.8523908523908524,0.9174538911381017,0.8537647047486613,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.00751185417175293,0.472,0.4855769230769231,0.4117647058823529,0.2235294117647059,0.8361698717948718,0.7010308376024799,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,1.0748307704925537,0.86,0.8612235717498875,0.8598183245486151,0.8547717842323651,0.9399299530878479,0.8721268329112122,0.3266797886308728,0.09839899279691666,0.09969853112202891,0.3826088650468953
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,1.0748307704925537,0.478,0.4915064102564103,0.4192747386736324,0.23460410557184752,0.8413301282051282,0.7380590204497858,0.5608360248522866,0.20399253022038336,0.31398545164282887,0.49456639272873315
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.008220434188842773,0.856,0.8572071203650151,0.8558131338214325,0.8506224066390041,0.9124895572263994,0.8386428393104994,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.008220434188842773,0.47,0.48349358974358975,0.4103747346686306,0.22287390029325513,0.8413782051282052,0.7573050767770868,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,1.1037065982818604,0.808,0.8120943384101279,0.8079723480181147,0.8102766798418972,0.927013045434098,0.8788437909249394,0.3749130904382154,0.11906015665420203,0.0977380361264944,0.4251741545628786
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,1.1037065982818604,0.44,0.45224358974358975,0.38935026868588174,0.21348314606741572,0.7822916666666668,0.6964791351025602,0.6956006991660276,0.26718026102965153,0.3953615434625973,0.48631082221145094
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.0072956085205078125,0.86,0.8609665188612556,0.859775641025641,0.8541666666666666,0.9245389113810167,0.8499286829915469,,,,
