family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.008000373840332031,0.804,0.7977564102564103,0.7968187623360037,0.7586206896551724,0.751923076923077,0.7993384256046284,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.008000373840332031,0.78,0.7753205128205128,0.7750732034483323,0.7417840375586855,0.742051282051282,0.6918268874946522,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.008000373840332031,0.634,0.634,0.6164342216129884,0.5343511450381679,0.684864,0.5962277988922198,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005000114440917969,0.892,0.8916666666666666,0.8917905064204299,0.8870292887029289,0.9592948717948718,0.9433678867513158,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005000114440917969,0.84,0.8400641025641026,0.8398359920558651,0.8347107438016529,0.9212179487179487,0.9011279743643568,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005000114440917969,0.664,0.664,0.6584032793285184,0.6146788990825688,0.826832,0.7350625764894689,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.008978128433227539,0.872,0.8766025641025641,0.8711755233494365,0.8814814814814815,0.9076923076923077,0.8624877492349774,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.008978128433227539,0.816,0.8224358974358974,0.8129351291560935,0.8368794326241135,0.8574358974358974,0.7777967059981892,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.008978128433227539,0.73,0.73,0.7087692805522597,0.7874015748031497,0.799536,0.7279374324337387,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.010512113571166992,0.872,0.8766025641025641,0.8711755233494365,0.8814814814814815,0.9280128205128204,0.891500014742895,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.010512113571166992,0.816,0.8224358974358974,0.8129351291560935,0.8368794326241135,0.8789102564102563,0.7916803787564434,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.010512113571166992,0.73,0.73,0.7087692805522597,0.7874015748031497,0.795424,0.7275960576432983,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.0060002803802490234,0.892,0.8916666666666666,0.8917905064204299,0.8870292887029289,0.9614102564102565,0.9531122121099406,full_v4_features,39,39,0,,ksf-v4-idsplit::
