family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9420382038203821,0.007898569107055664,0.94,0.9392841105908012,0.9397832195905259,0.9361702127659575,0.9719674129193662,0.9740630337515114,,,,,128,-1.6741295196362167,24.8560713327691,16.852354577859742,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9420382038203821,0.007898569107055664,0.952,0.9518891526076079,0.9518891526076079,0.9495798319327731,0.9591378536147283,0.9578372695177398,,,,,128,-1.6741295196362167,24.8560713327691,16.852354577859742,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9420382038203821,0.007898569107055664,0.972,0.9713114754098361,0.971924082719674,0.973384030418251,0.9979988473360655,0.9980460932117531,,,,,128,-1.6741295196362167,24.8560713327691,16.852354577859742,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8386948108673096,0.94,0.9396689973699404,0.9398373201135871,0.9367088607594937,0.9856308935788055,0.9837742945225642,0.18877129580018376,0.049544507108327536,0.08318047061321722,0.3100799525753455,128,-1.6741295196362167,24.8560713327691,16.852354577859742,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8386948108673096,0.948,0.947687471935339,0.9478590107651088,0.9451476793248945,0.9849252678170505,0.9832896200795288,0.18705966150393416,0.04813317822999053,0.07628745762825566,0.3100659628219436,128,-1.6741295196362167,24.8560713327691,16.852354577859742,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8386948108673096,0.97,0.9692622950819672,0.9699122641622973,0.9715370018975332,0.9965740266393442,0.99545986282174,0.17195496474379174,0.03568773739976639,0.1289023910560215,0.36520032712332995,128,-1.6741295196362167,24.8560713327691,16.852354577859742,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-0.9489215300152566,10.423111902923694,6.840336673657546,54.78641881603534,0.5044641994205913
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9580485048504851,0.009595394134521484,0.912,0.9110270062223362,0.9116380695328063,0.905982905982906,0.9586888190390661,0.9627689689317885,,,,,512,-0.8368021053082626,12.435952370829723,8.363284503609064,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9580485048504851,0.009595394134521484,0.92,0.9186605940085959,0.919583118888317,0.9137931034482759,0.9642696773365836,0.9679922376875686,,,,,512,-0.8368021053082626,12.435952370829723,8.363284503609064,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9580485048504851,0.009595394134521484,0.942,0.941438268442623,0.9418770117568775,0.9445506692160612,0.9706390881147541,0.9565003407805434,,,,,512,-0.8368021053082626,12.435952370829723,8.363284503609064,,
