family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.31024103262538705,0.0030325773108842487,0.003037661878937641,0.0,0.3155108211990236,2.18500857268604,0.45291178166442436,0.45291178166442436
classical_ext,rbf_gscale,4,0.3658242688691487,0.0037287150830626944,0.002904319096457548,0.0,0.36809762113127314,5.229827422526098,0.9062079569479147,0.8276955602536998
classical_ext,poly2,4,0.31910202437942287,0.003167403021046791,0.003033354475990971,0.0,0.32347445787887774,2.728938851490912,0.7951502338394516,0.46841565763341664
classical_ext,poly3,4,0.3251732301973805,0.0032713784995150458,0.003017813195847383,0.0,0.3290608672636253,3.339592212930439,0.8524889486834519,0.5226792235248895
classical_ext,laplacian_med,4,0.43704629236033454,0.004625816887970296,0.0029045119542203137,0.0,0.4326831267908903,7.608755251793824,0.9922480620155039,0.9532321096803127
classical_ext,matern15_med,4,0.3642170589422619,0.0037036762376789485,0.0029494427343622434,0.0,0.36648583819184216,3.9045660161448685,0.9062079569479147,0.8199436222692037
classical_ext,matern25_med,4,0.3470566583439363,0.003524493046515638,0.002979550464857604,0.0,0.3505472720359976,3.477240119727499,0.9062079569479147,0.6094560830290217
quantum,zz_r1_full,4,0.5570085970691263,0.005614889667001319,0.0025111117183924656,0.0,0.5391159181262445,20.52775745733281,0.9922480620155039,0.9883720930232558
quantum,zz_r2_full,4,0.42875653712071565,0.006342829552458569,0.0025667010115890676,0.0,0.4150482762072472,24.736703000155618,0.9558267666090077,0.8530335063104619
quantum,pauli_xz_r1_full,4,0.433447484806875,0.004337826638031961,0.002690624576796881,0.0,0.414921484283805,8.820890892432281,0.8992248062015504,0.9496124031007752
quantum,zmap_r2,4,0.43793002102022477,0.004307407572556589,0.0025350291073466887,0.0,0.42278847060456587,8.59465367336167,0.8953488372093024,0.9377282337113204
classical_ext,linear,6,0.3974411990691575,0.0028983314717502336,0.0026675189274261496,0.0,0.35620818281999245,2.530162782604355,0.9764895330112722,0.8355877616747182
classical_ext,rbf_gscale,6,0.4774906944399505,0.003815705804560913,0.0027014809405132164,0.0,0.43903754797039024,7.072529552259024,0.962157809983897,0.9838969404186795
classical_ext,poly2,6,0.4008706218654046,0.0030865441858766605,0.0026605755930831317,0.0,0.35953592590789135,3.1905386152315494,0.9882447665056361,0.8980676328502415
classical_ext,poly3,6,0.4165372653011379,0.003229302384767947,0.0026754443552642806,0.0,0.3753446446711693,4.117578603197975,0.9882447665056361,0.9721417069243157
classical_ext,laplacian_med,6,0.4683653266887941,0.004857926035212421,0.0026270999044363985,0.0,0.428226248208662,8.895874317238102,0.9826086956521739,0.9745571658615138
classical_ext,matern15_med,6,0.45582517469993994,0.0037845908768212116,0.0026764933753411087,0.0,0.4159441785752499,4.84342849606383,0.9665056360708535,0.979549114331723
classical_ext,matern25_med,6,0.43288716103103564,0.00356602831244724,0.0026686122504286616,0.0,0.39197430855975696,4.237565830647323,0.9882447665056361,0.979549114331723
quantum,zz_r1_full,6,0.4907641481225658,0.006830685600053085,0.0026629175504194304,0.0,0.46679098309460637,31.977654293549968,0.9647342995169083,0.9752012882447665
quantum,zz_r2_full,6,0.39315982094201185,0.007895830630748774,0.00273130537555079,0.0,0.3859313332124072,39.84543134423005,0.9041867954911433,0.97085346215781
quantum,pauli_xz_r1_full,6,0.4754186136187377,0.004779186909505373,0.0026583970790800223,0.0,0.44879715723468,13.19909100234714,0.9652173913043478,0.9869565217391305
quantum,zmap_r2,6,0.4636393233220277,0.0048839359750697565,0.0026400011885588538,0.0,0.43984511427309503,13.07858442278829,0.9826086956521739,0.9782608695652174
classical_ext,linear,8,0.3918097846959829,0.0036215854078864864,0.0024436674795489497,0.0,0.36533741844835105,2.4960580169530275,0.9844956253216676,0.9523288728769943
classical_ext,rbf_gscale,8,0.5240862222996523,0.004896323043911674,0.0023427457217336436,0.0,0.5089490764305226,8.416894299305998,0.978448275862069,0.9882269686052496
classical_ext,poly2,8,0.41419146410709295,0.0038824450223954284,0.0023737656352991903,0.0,0.38849955886764465,3.1647416855651174,0.9844956253216676,0.9635229027277405
classical_ext,poly3,8,0.43886815605963403,0.004077489882901006,0.0023525661166957246,0.0,0.414809748636029,4.180140566300821,0.9672542460113227,0.9672542460113227
classical_ext,laplacian_med,8,0.49442767932579246,0.0058521392873195225,0.002634877214385854,0.0,0.4795931531780492,10.623343613930334,0.9956896551724138,0.9919583118888318
classical_ext,matern15_med,8,0.5002002697430944,0.004815327068643634,0.002328866642302113,0.0,0.48277317159031546,5.529999891038887,0.9709855892949047,0.9844956253216676
classical_ext,matern25_med,8,0.47900920755140275,0.004575575119892216,0.002300765336656088,0.0,0.45922087031177267,4.795927721642289,0.9672542460113227,0.9844956253216676
quantum,zz_r1_full,8,0.3937266813163752,0.00877582410659455,0.002956855317647601,0.0,0.38466754517929946,48.192710583497984,1.0,0.9956896551724138
quantum,zz_r2_full,8,0.310186722088134,0.009911396734867246,0.0028963823094959244,0.0,0.30426192672280766,64.57780191386625,0.9764539372104992,0.972143592382913
quantum,pauli_xz_r1_full,8,0.48657550766195024,0.005590124399816376,0.0029692836194780046,0.0,0.47939383260715857,17.678467588841034,0.9956896551724138,0.9913793103448276
quantum,zmap_r2,8,0.4799893032610365,0.005762922905649032,0.0029513241570044415,0.0,0.46822345936327525,18.015111410042227,0.9956896551724138,0.9956896551724138
classical_ext,linear,10,0.410732339464818,0.004155245459553302,0.0029099440551078864,0.0,0.45204797042254385,2.395549275805036,0.9681736680327868,0.931672643442623
classical_ext,rbf_gscale,10,0.5205856810894028,0.00503233215018217,0.002692787347000449,0.0,0.5536836241968773,9.750911932816893,0.955110143442623,0.9756019467213115
classical_ext,poly2,10,0.42779448125247427,0.004353888179636308,0.00291318533205693,0.0,0.4662965869998113,3.0708824128721677,0.9720799180327868,0.935578893442623
