family,kernel,dim,spec_train_eff_rank,kta_train,kta_id,kta_ood,kta_survival
classical_ext,linear,4,1.8197506716552736,0.20498049303454277,0.19182645501365997,0.1253998044945254,-0.06642665051913457
classical_ext,rbf_gscale,4,5.638839024005234,0.29719293265912794,0.29101013809010057,0.1735985814651689,-0.11741155662493166
classical_ext,poly2,4,2.2030842612130184,0.22871255586061626,0.21544735389893285,0.14154166722763697,-0.07390568667129588
classical_ext,poly3,4,2.670751018534292,0.23221216740335549,0.21879137238410534,0.14119968166280703,-0.07759169072129832
classical_ext,laplacian_med,4,9.227520751392479,0.299161812765003,0.2903018402297077,0.2062094425801923,-0.08409239764951537
classical_ext,matern15_med,4,4.143468755551499,0.2829645190093994,0.27544576636731233,0.17028130122573382,-0.10516446514157851
classical_ext,matern25_med,4,3.617817142218656,0.27230009283128775,0.2645845620210376,0.16272996646123927,-0.10185459555979831
classical_ext,rbf_gscale_x0.1,4,1.7603730690449764,0.23665211155700291,0.2272451818657834,0.1480741141972599,-0.0791710676685235
classical_ext,rbf_gscale_x0.3,4,2.9599289725249096,0.25375111264345035,0.2453634785424001,0.15323544459905042,-0.09212803394334967
classical_ext,rbf_gscale_x3,4,9.404305589388203,0.3375389423214405,0.3321756023609861,0.21577465500092496,-0.11640094736006112
classical_ext,rbf_gscale_x10,4,17.177207121831103,0.30868732761199624,0.30254717513732143,0.23817620270308726,-0.06437097243423417
classical_ext,laplacian_med_x0.1,4,154.29203301555233,0.25835129095879344,0.25124848388405335,0.22642163843568647,-0.024826845448366885
classical_ext,laplacian_med_x0.3,4,35.938304873046235,0.31707543503877184,0.31076037753930774,0.2292938679020588,-0.08146650963724894
classical_ext,laplacian_med_x3,4,3.2463087948462928,0.27945611768562456,0.2689436588065918,0.19682754446948852,-0.0721161143371033
classical_ext,laplacian_med_x10,4,1.629872624636803,0.27071817330035086,0.25953264892723127,0.19351205835865526,-0.06602059056857601
classical_ext,matern15_med_x0.1,4,61.55479488955803,0.25582440846393023,0.24836998409797753,0.22428455427869767,-0.024085429819279858
classical_ext,matern15_med_x0.3,4,14.276880542918688,0.32961870175437213,0.3239064148034112,0.22272503488478873,-0.10118137991862247
classical_ext,matern15_med_x3,4,1.5978630648239596,0.24696425401278602,0.23789664418788647,0.15294208245704613,-0.08495456173084034
classical_ext,matern15_med_x10,4,1.0854668359444473,0.23315471016972064,0.22344660848211562,0.14776412746048048,-0.07568248102163513
classical_ext,matern25_med_x0.1,4,49.43579461015303,0.25446088278539813,0.24693309754163112,0.22326046560953416,-0.023672631932096955
