task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
acsincome,q1000,123,classical_ext,linear,4,linear__d4,svc,train_cv,100.0,0.6992914216794814,validation,0.014505386352539,analytic_cpu,0.748,0.7500725900116144,0.7309118245032546,0.6631016042780749,0.8177264808362369,0.6903690852132861,,,,
acsincome,q1000,123,classical_ext,linear,4,linear__d4,svc,train_cv,100.0,0.6992914216794814,id_test,0.014505386352539,analytic_cpu,0.7,0.6966911764705883,0.6782496782496783,0.5945945945945946,0.755,0.5834491839152596,,,,
acsincome,q1000,123,classical_ext,linear,4,linear__d4,svc,train_cv,100.0,0.6992914216794814,ood_test,0.014505386352539,analytic_cpu,0.718,0.7246053761310349,0.7156971468898075,0.6901098901098901,0.7858794003038109,0.7014266971897873,,,,
acsincome,q1000,123,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,0.5460638999938965,analytic_cpu,0.752,0.6750145180023229,0.6868939883645766,0.5441176470588235,0.8172909407665505,0.6969259848997245,0.5004401434317196,0.1638725957035059,0.0909294481520069,0.5443636064984578
acsincome,q1000,123,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,0.5460638999938965,analytic_cpu,0.712,0.6360294117647058,0.6428571428571429,0.4857142857142857,0.7483823529411764,0.5717309148487613,0.5445193492962982,0.1823745068655248,0.0440713310987534,0.552785534034418
acsincome,q1000,123,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,0.5460638999938965,analytic_cpu,0.706,0.671537547057658,0.6738421395955643,0.5714285714285714,0.7831715210355987,0.7044690020756252,0.5692568390424636,0.1939193044501823,0.0788739178066987,0.564654261876238
acsincome,q1000,123,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.0090138912200927,analytic_cpu,0.752,0.7624128919860627,0.7378923160173161,0.6770833333333334,0.8164924506387922,0.6933978331126034,,,,
acsincome,q1000,123,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.0090138912200927,analytic_cpu,0.672,0.6794117647058824,0.6546728657098577,0.5773195876288659,0.7550735294117648,0.5781821891608441,,,,
acsincome,q1000,123,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.0090138912200927,analytic_cpu,0.71,0.7192556634304207,0.7084032160108755,0.6868250539956804,0.7842447658675119,0.6999583909069668,,,,
acsincome,q1000,123,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,0.1,0.6951875045904897,validation,0.0090007781982421,analytic_cpu,0.776,0.7771486643437864,0.7592184920198128,0.6956521739130435,0.8282520325203252,0.7012974834707686,,,,
