task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5470586723548612,validation,0.0398733615875244,analytic_cpu,0.53,0.5490307305282889,0.5296820650759914,0.5419103313840156,0.5647741659678719,0.4573226261344262,,,,
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5470586723548612,id_test,0.0398733615875244,analytic_cpu,0.546,0.5668250117916582,0.5454745686013032,0.5300207039337475,0.5931877905801496,0.4667862419687181,,,,
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5470586723548612,ood_test,0.0398733615875244,analytic_cpu,0.503,0.5165924922600619,0.4970241438531189,0.5518485121731289,0.5318466202270382,0.4746164763771099,,,,
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,1.4944469928741455,analytic_cpu,0.58,0.4989559183807692,0.3714682501676085,0.0094339622641509,0.5132442164455188,0.4254516243551225,0.6795910457066329,0.243292535008848,0.0172674092842359,0.6777652704003683
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,1.4944469928741455,analytic_cpu,0.608,0.4986186914628394,0.3875,0.02,0.5363014621656222,0.3943708575315384,0.6680857953622505,0.2376573367116163,0.0478200569424329,0.6783326730399958
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,1.4944469928741455,analytic_cpu,0.541,0.497952141382869,0.3588588525668693,0.0171306209850107,0.4701689886480907,0.430144085111903,0.6965106201208195,0.2515895780168576,0.0485470925992591,0.680451158625639
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.0390512943267822,analytic_cpu,0.52,0.5424620595537579,0.5188915260760794,0.5419847328244275,0.5502392344497608,0.4564163450020549,,,,
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.0390512943267822,analytic_cpu,0.53,0.5641297756215888,0.5296820650759914,0.5419103313840156,0.5775891112458729,0.436921833024918,,,,
diabetes_readmission,q2000,42,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.0390512943267822,analytic_cpu,0.481,0.4992098813209494,0.4668343210766864,0.5537403267411866,0.5039788119195046,0.45209599393261,,,,
diabetes_readmission,q2000,42,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5473439387319781,validation,0.0450022220611572,analytic_cpu,0.56,0.5599730347424325,0.5562440496361201,0.5154185022026432,0.5741791216560616,0.4679995704619223,,,,
diabetes_readmission,q2000,42,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5473439387319781,id_test,0.0450022220611572,analytic_cpu,0.562,0.561030254026009,0.5544705523344522,0.496551724137931,0.5763931001954046,0.4500529123851489,,,,
diabetes_readmission,q2000,42,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5473439387319781,ood_test,0.0450022220611572,analytic_cpu,0.511,0.5188015995872033,0.5100941641094383,0.5311601150527325,0.5333422020123839,0.4691170023428803,,,,
diabetes_readmission,q2000,42,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,validation,1.960521459579468,analytic_cpu,0.562,0.5091089955441557,0.4755521071310545,0.2626262626262626,0.5627846561107548,0.4572593277720235,0.6734484934335079,0.2404386134487681,0.0273871894935183,0.6694040796117309
