family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.008000612258911133,0.808,0.8050076844262295,0.8039343833736357,0.7757009345794392,0.8326716188524589,0.810740941404361,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.008000612258911133,0.792,0.7886142418032787,0.7865353037766831,0.7523809523809524,0.8110271516393444,0.7605782693200539,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.008000612258911133,0.818,0.8186218815509434,0.8176783846705589,0.8100208768267223,0.7851210574322702,0.7013968722938825,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.005000114440917969,0.884,0.88671875,0.8830097949040681,0.8937728937728938,0.9291111680327869,0.8783109989315646,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.005000114440917969,0.9,0.9019595286885246,0.8996386993175431,0.9056603773584906,0.9567110655737705,0.9343628587794671,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.005000114440917969,0.782,0.7794962474596341,0.7711228419403744,0.8210180623973727,0.8835032244643228,0.8378190260334979,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.007999658584594727,0.876,0.87890625,0.8747474747474748,0.8872727272727273,0.8779456967213115,0.8008642716846031,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.007999658584594727,0.884,0.8863345286885246,0.8833260915045302,0.8921933085501859,0.9056736680327869,0.8325782289972953,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.007999658584594727,0.754,0.7511561664879742,0.7381541356744766,0.8025682182985554,0.7388583956089677,0.6320395849802847,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.010001182556152344,0.88,0.8828125,0.8788837930366256,0.8905109489051095,0.873719262295082,0.7821202659713945,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.010001182556152344,0.884,0.8863345286885246,0.8833260915045302,0.8921933085501859,0.9116290983606558,0.83785009814381,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.010001182556152344,0.754,0.7511561664879742,0.7381541356744766,0.8025682182985554,0.7386663679569857,0.6238579902255036,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.008511781692504883,0.884,0.88671875,0.8830097949040681,0.8937728937728938,0.9257172131147541,0.8762242015102639,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.008511781692504883,0.9,0.9019595286885246,0.8996386993175431,0.9056603773584906,0.9517802254098361,0.9191241335183703,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.008511781692504883,0.78,0.7774719559616585,0.7688104245481295,0.819672131147541,0.8764462082539886,0.8155026244809912,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.005319356918334961,0.884,0.88671875,0.8830097949040681,0.8937728937728938,0.9218109631147541,0.863874385518093,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.005319356918334961,0.9,0.9019595286885246,0.8996386993175431,0.9056603773584906,0.9528688524590164,0.913199669480549,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.005319356918334961,0.78,0.7774719559616585,0.7688104245481295,0.819672131147541,0.8702693187819046,0.8193027125738939,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.0066375732421875,0.884,0.88671875,0.8830097949040681,0.8937728937728938,0.9169441598360656,0.8478389141481416,full_v4_features,39,39,0,,ksf-v4-idsplit::
