family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,100.0,0.861747198120397,0.46583080291748047,0.8623751387347391,0.8609616428888779,0.8616989671119738,0.8713692946058091,0.8992348324036136,0.8513280382217366,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,100.0,0.861747198120397,0.46583080291748047,0.8620689655172413,0.8606485843209203,0.8613882561250983,0.8711018711018711,0.8991619973223582,0.8406153763532912,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,100.0,0.861747198120397,0.46583080291748047,0.5138888888888888,0.5165519250903775,0.46755265904202076,0.31048069345941687,0.8393502696509353,0.7372058907239165,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,38.79890537261963,0.8213096559378469,0.8181344720343585,0.8191703534169288,0.8388388388388388,0.9198696746803574,0.9114573619695105,0.36321510050374406,0.11366209439216547,0.14267267985341897,0.3728453535287514
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,38.79890537261963,0.8298109010011123,0.8270243467050131,0.8280879538958206,0.8452982810920121,0.9192988545643873,0.9045348931302888,0.34934955102242166,0.10922712815849989,0.13702670975263312,0.3717399204411483
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,38.79890537261963,0.47888888888888886,0.481238023745086,0.4411077744411078,0.2957957957957958,0.7393719997629442,0.667767020241329,0.8321224442845937,0.3197631034202972,0.39715761301225316,0.376676043464091
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.9407776125996309,0.16438674926757812,0.9322974472807991,0.9311595991509108,0.9319958772632055,0.9365244536940687,0.9836007306116404,0.9892547261136538,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.9407776125996309,0.16438674926757812,0.9232480533926585,0.9217979868101354,0.9228321380365618,0.9284974093264249,0.9788317548470273,0.9759704615206304,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.9407776125996309,0.16438674926757812,0.9394444444444444,0.9390988917642875,0.939309107500522,0.9421750663129973,0.9904683826870271,0.980149590694068,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,48.94028449058533,0.881243063263041,0.8797205904131905,0.8806023939711063,0.889348500517063,0.9551611788517549,0.9481624324386654,0.28460576576632557,0.08430208296859375,0.08681776151610869,0.31818665560323783
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,48.94028449058533,0.896551724137931,0.8944711657658551,0.8957670763741449,0.9048106448311156,0.9553131353200773,0.9425160597054961,0.27488060430930844,0.08035055558707466,0.08865938179350343,0.32304518666708043
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,48.94028449058533,0.8094444444444444,0.8096713814424843,0.8093803750705097,0.8058856819468024,0.8820400624246855,0.7991903630309669,0.42713447697565443,0.1434387912925381,0.22956637059782012,0.42633617180863814
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,100.0,0.8981784438100302,0.3509488105773926,0.9056603773584906,0.9025472676111961,0.9044837808882753,0.9150849150849151,0.9397887150120946,0.9338874883857321,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,100.0,0.8981784438100302,0.3509488105773926,0.9110122358175751,0.9075568998859522,0.9097335180834187,0.9204771371769384,0.9470917836068824,0.9425441536952516,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,100.0,0.8981784438100302,0.3509488105773926,0.9127777777777778,0.9119955156950672,0.9119645640236618,0.9204257475924987,0.883485855672547,0.780677962225641,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_val,,,40.616904497146606,0.8690344062153164,0.8679221997334254,0.8685081478989601,0.8768267223382046,0.9332625758996891,0.9272894076351264,0.33087922961680233,0.10047576211574148,0.09894833562180826,0.3577228918133458
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,,,40.616904497146606,0.8709677419354839,0.8698542172856647,0.870446933481748,0.8786610878661087,0.9346506669311251,0.9223099487545613,0.3176507454343481,0.09611341137353524,0.10216692808204073,0.35853682356459865
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,,,40.616904497146606,0.5205555555555555,0.5232586278421999,0.4733307136616331,0.3156225218080888,0.7486789079630983,0.6740174016638613,0.7173225203010073,0.27537533481420157,0.3737660564587674,0.4055265098697186
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,100.0,0.9101090413548969,0.23269867897033691,0.9078801331853497,0.9046749271856642,0.9066842027110159,0.9172482552342971,0.9689193858912968,0.9734521296418938,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,100.0,0.9101090413548969,0.23269867897033691,0.9110122358175751,0.9075568998859522,0.9097335180834187,0.9204771371769384,0.9710963455149502,0.9678276464744245,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,100.0,0.9101090413548969,0.23269867897033691,0.9133333333333333,0.9125560538116593,0.9125346995529551,0.920892494929006,0.9807219335848758,0.97088592175432,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_val,,,46.07675909996033,0.8745837957824639,0.8733376116897862,0.8740251496842988,0.882414151925078,0.9417287851113195,0.9333204247089699,0.3166714844131175,0.095353139865153,0.052113506317656544,0.34482655051227473
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,,,46.07675909996033,0.882091212458287,0.8805151980958992,0.8814326524924352,0.8902691511387164,0.9422670699657857,0.9268954117532118,0.3046192478104358,0.09097223348209538,0.05060873069130254,0.3469985946603428
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,,,46.07675909996033,0.5238888888888888,0.5265922245708303,0.47699237729782107,0.3203806502775575,0.7977889611030996,0.7146968485768126,0.6862154995959038,0.2620780397643106,0.35193857103576537,0.4086565257085253
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,100.0,0.9845018860244984,0.13945865631103516,0.9877913429522752,0.9879128202596633,0.9877718212719231,0.9882604055496265,0.9904823024139804,0.993234929200983,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,100.0,0.9845018860244984,0.13945865631103516,0.9866518353726362,0.9864332820945108,0.9866212274540151,0.9872611464968153,0.9914166707988297,0.9897148568380658,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,100.0,0.9845018860244984,0.13945865631103516,0.9944444444444445,0.9944044961577212,0.9944434566145093,0.9945175438596491,0.9952070287035024,0.9919509396694075,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_val,,,43.6171133518219,0.9700332963374029,0.9704102285629659,0.9700000369958848,0.9709989258861439,0.9847065212025472,0.9859277548535399,0.16863726964877157,0.04114796068209882,0.08016767331447348,0.26121200017755314
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,,43.6171133518219,0.9655172413793104,0.9654038776218574,0.9654488402568309,0.966986155484558,0.9866068329449099,0.9885068417069967,0.1703487433466637,0.042828214155979955,0.08450343994682141,0.26962064804705627
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,,43.6171133518219,0.9855555555555555,0.9854260089686099,0.9855476870740736,0.9858849077090119,0.9836283360660595,0.9690441152835052,0.18033145312899856,0.040997501663354696,0.13290343884598682,0.3329743302500894
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,100.0,0.9408100755324164,0.14500117301940918,0.9567147613762487,0.9582218492373007,0.9567128417707095,0.9570011025358324,0.9773263563212716,0.9834854160427621,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,100.0,0.9408100755324164,0.14500117301940918,0.9443826473859844,0.9456314771656666,0.9443743193743194,0.945054945054945,0.9715525363217137,0.9768696642272441,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,100.0,0.9408100755324164,0.14500117301940918,0.9916666666666667,0.9916314375456826,0.9916653058477758,0.9917718047174986,0.9961947610675411,0.991753556589417,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_val,,,43.26811408996582,0.881243063263041,0.8797205904131905,0.8806023939711063,0.889348500517063,0.9549192871599941,0.9367628165222658,0.2777828665384707,0.08160137781292605,0.08087241598677913,0.32688751422720064
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,,43.26811408996582,0.896551724137931,0.8944711657658551,0.8957670763741449,0.9048106448311156,0.9534338275400407,0.9337064263453737,0.26963416056330336,0.07840068113169868,0.09085136296348187,0.3307304531872749
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,,43.26811408996582,0.8405555555555555,0.8404787538768494,0.84051415815031,0.8430836522689995,0.8816079295154186,0.8016074230325636,0.41132502356058365,0.1369465568744189,0.22058444904172303,0.4299534267687963
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,100.0,0.9387775625983809,0.16607046127319336,0.9311875693673696,0.9299032433232957,0.9308494835559868,0.9356846473029046,0.9834082045712592,0.9885829319106331,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,100.0,0.9387775625983809,0.16607046127319336,0.9243604004449388,0.9228640848911589,0.923937928014015,0.9296066252587992,0.9814746863688204,0.9814554186029321,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,100.0,0.9387775625983809,0.16607046127319336,0.9488888888888889,0.948440370597183,0.948711023784953,0.9517313746065058,0.9959688172892673,0.9854442162550143,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_val,,,51.173683404922485,0.881243063263041,0.8797205904131905,0.8806023939711063,0.889348500517063,0.951705583255171,0.933649689465726,0.29675533583635977,0.0883617403227873,0.11262969381492696,0.33467500504755343
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,,51.173683404922485,0.8921023359288098,0.8902067734417614,0.8913662835964995,0.9003083247687564,0.9514107204839589,0.93153685970647,0.2864712490692344,0.08436302719128787,0.11792760486780356,0.3383766091420757
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,,51.173683404922485,0.6505555555555556,0.6521527626874222,0.6396598251258501,0.5770006724949562,0.8620532980383634,0.7702553392055089,0.49401201504430325,0.17524469207316606,0.28878965296795345,0.43630515423910177
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,100.0,0.8957134958226941,0.3107030391693115,0.902330743618202,0.8991632522091129,0.9010878243512974,0.9121756487025948,0.937364861529348,0.9293860991931295,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,100.0,0.8957134958226941,0.3107030391693115,0.9076751946607341,0.90416522040958,0.906323246754388,0.9175769612711023,0.9440273714484059,0.9384411800814823,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,100.0,0.8957134958226941,0.3107030391693115,0.9122222222222223,0.9114349775784754,0.9113942507206227,0.9199594731509625,0.8841451670255427,0.8020790710490842,,,,
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,id_val,,,45.672173261642456,0.8490566037735849,0.8470405291997828,0.8480034136466479,0.860655737704918,0.929604581132448,0.9241152721877819,0.34813013988672603,0.10776639025448573,0.0814240623584575,0.3845249889654891
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,id_test,,,45.672173261642456,0.8487208008898777,0.8466950959488273,0.8476605330834712,0.8603696098562629,0.9315565031982943,0.919356251658438,0.3347877886918685,0.10324766352110158,0.08629003505022124,0.38362381932011236
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,ood_test,,,45.672173261642456,0.49722222222222223,0.49973578159261967,0.4550014904655371,0.30331023864511164,0.7732302305367338,0.6919015169614829,0.6748809162090793,0.25848166765488634,0.3704478678627756,0.43422071775044035
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,100.0,0.912559064726693,0.20938777923583984,0.9034406215316315,0.9002270819963469,0.9021870558537155,0.9132602193419741,0.9728044626548847,0.9774109353818606,,,,
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,100.0,0.912559064726693,0.20938777923583984,0.9043381535038932,0.9008702335498586,0.9029635319396752,0.9145129224652088,0.9716665840234047,0.9706105298251357,,,,
