family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc_C0.01__d4,linear,id_test,0.01,0.017167329788208008,0.698,0.7072115384615385,0.685152982289334,0.7487520798668885,0.8528205128205127,0.7976140512805909,,,,
classical_ext,svc,4,linear__svc_C0.01__d4,linear,ood_test,0.01,0.017167329788208008,0.738,0.7296576362966405,0.7193165894608735,0.7917329093799682,0.8409458658421314,0.7959043865650279,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,id_test,0.1,0.009078502655029297,0.806,0.8096153846153846,0.8053451811895216,0.8166351606805293,0.9109294871794871,0.8698386925488444,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,ood_test,0.1,0.009078502655029297,0.446,0.45544625835082264,0.4103145982262604,0.26525198938992045,0.7692209102997485,0.7171959278993558,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,id_test,10.0,0.011923551559448242,0.806,0.8096153846153846,0.8053451811895216,0.8166351606805293,0.9053365384615384,0.8488186329432081,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,ood_test,10.0,0.011923551559448242,0.446,0.45544625835082264,0.4103145982262604,0.26525198938992045,0.7617392140213717,0.6841909623304646,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,id_test,100.0,0.018265724182128906,0.806,0.8096153846153846,0.8053451811895216,0.8166351606805293,0.9051282051282051,0.8485893616294711,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,ood_test,100.0,0.018265724182128906,0.446,0.45544625835082264,0.4103145982262604,0.26525198938992045,0.7617552347842804,0.684200434419376,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,id_test,0.01,0.012680768966674805,0.802,0.8072115384615385,0.8000799680127949,0.819672131147541,0.9117948717948717,0.899785401917099,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,ood_test,0.01,0.012680768966674805,0.83,0.8250933209439433,0.8251827354582886,0.8542024013722127,0.7496755795510982,0.6986007368938697,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,id_test,0.1,0.009056568145751953,0.884,0.8860576923076924,0.8839702963958773,0.8858267716535433,0.832548076923077,0.6893834373534369,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,ood_test,0.1,0.009056568145751953,0.898,0.8956327400310803,0.8970108926126519,0.907103825136612,0.8221695317131001,0.6861035445283219,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,id_test,10.0,0.00956869125366211,0.91,0.9134615384615384,0.9097744360902256,0.9142857142857143,0.9564583333333333,0.9453286431484924,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,ood_test,10.0,0.00956869125366211,0.908,0.9045643153526971,0.9064675645780467,0.9184397163120568,0.9768980598856117,0.9635627143464559,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,id_test,100.0,0.010078668594360352,0.91,0.9134615384615384,0.9097744360902256,0.9142857142857143,0.9770673076923077,0.9754217455021212,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,ood_test,100.0,0.010078668594360352,0.91,0.9066390041493776,0.9085481097910426,0.9200710479573713,0.952226085006168,0.9509048723997564,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,id_test,0.01,0.014252662658691406,0.698,0.7072115384615385,0.685152982289334,0.7487520798668885,0.8722435897435898,0.8359290972300658,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,ood_test,0.01,0.014252662658691406,0.738,0.7296576362966405,0.7193165894608735,0.7917329093799682,0.7890065524920297,0.7487935420495664,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,id_test,0.1,0.008999824523925781,0.806,0.8096153846153846,0.8053451811895216,0.8166351606805293,0.9289903846153846,0.9173786632230773,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,ood_test,0.1,0.008999824523925781,0.532,0.5384578413624057,0.5197044334975369,0.44285714285714284,0.7695253047950142,0.7303999883981896,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,id_test,10.0,0.007998943328857422,0.886,0.8879807692307693,0.8859776516197175,0.8875739644970414,0.8955608974358974,0.8538802028729732,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,ood_test,10.0,0.007998943328857422,0.9,0.8977074288277608,0.8990698275305213,0.9087591240875912,0.8340569377913776,0.6943425421008725,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,id_test,100.0,0.012000322341918945,0.9,0.9025641025641026,0.8999215384861732,0.9027237354085603,0.8869391025641025,0.8398638285782745,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,ood_test,100.0,0.012000322341918945,0.904,0.9014242458225861,0.9029503105590062,0.9130434782608695,0.8879507842163444,0.856038347311653,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,id_test,0.01,0.012511253356933594,0.698,0.7072115384615385,0.685152982289334,0.7487520798668885,0.8911698717948718,0.8700534143004564,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,ood_test,0.01,0.012511253356933594,0.738,0.7296576362966405,0.7193165894608735,0.7917329093799682,0.7722488344894985,0.7338475052355886,,,,
classical_ext,svc,4,poly3__svc_C0.1__d4,poly3,id_test,0.1,0.010000228881835938,0.812,0.8158653846153846,0.8112267849109955,0.8233082706766918,0.9357051282051282,0.9253925706064532,,,,
classical_ext,svc,4,poly3__svc_C0.1__d4,poly3,ood_test,0.1,0.010000228881835938,0.664,0.6660151556417117,0.663655583317317,0.6528925619834711,0.7729056857687563,0.7219031686781717,,,,
classical_ext,svc,4,poly3__svc_C10__d4,poly3,id_test,10.0,0.006997585296630859,0.886,0.8879807692307693,0.8859776516197175,0.8875739644970414,0.8942948717948718,0.852164857252115,,,,
classical_ext,svc,4,poly3__svc_C10__d4,poly3,ood_test,10.0,0.006997585296630859,0.9,0.8977074288277608,0.8990698275305213,0.9087591240875912,0.8340569377913777,0.6943423897526629,,,,
classical_ext,svc,4,poly3__svc_C100__d4,poly3,id_test,100.0,0.011001825332641602,0.91,0.9134615384615384,0.9097744360902256,0.9142857142857143,0.885352564102564,0.8371455969133927,,,,
classical_ext,svc,4,poly3__svc_C100__d4,poly3,ood_test,100.0,0.011001825332641602,0.906,0.9024896265560166,0.9043840911402705,0.9168141592920354,0.9469872955350134,0.9503326079338877,,,,
classical_ext,svc,4,laplacian_med__svc_C0.01__d4,laplacian_med,id_test,0.01,0.013855934143066406,0.8,0.8052884615384616,0.797979797979798,0.8181818181818182,0.9301282051282052,0.9316951349181344,,,,
classical_ext,svc,4,laplacian_med__svc_C0.01__d4,laplacian_med,ood_test,0.01,0.013855934143066406,0.824,0.8188692545539018,0.8186344825312031,0.8498293515358362,0.8456399493743892,0.7916321905841983,,,,
classical_ext,svc,4,laplacian_med__svc_C0.1__d4,laplacian_med,id_test,0.1,0.009003877639770508,0.88,0.8822115384615384,0.8799519807923168,0.8823529411764706,0.9692948717948717,0.953099961721219,,,,
classical_ext,svc,4,laplacian_med__svc_C0.1__d4,laplacian_med,ood_test,0.1,0.009003877639770508,0.896,0.8935580512343997,0.8949494949494949,0.9054545454545454,0.8610839648184047,0.7934768066352125,,,,
classical_ext,svc,4,laplacian_med__svc_C10__d4,laplacian_med,id_test,10.0,0.00599980354309082,0.986,0.9862179487179488,0.9859837972696437,0.9855072463768116,0.999375,0.9993192880483126,,,,
classical_ext,svc,4,laplacian_med__svc_C10__d4,laplacian_med,ood_test,10.0,0.00599980354309082,0.982,0.9813278008298756,0.9819473584973784,0.9829222011385199,0.9950816257870199,0.9907088471521843,,,,
classical_ext,svc,4,laplacian_med__svc_C100__d4,laplacian_med,id_test,100.0,0.004995822906494141,0.994,0.9940705128205128,0.9939913234710922,0.9937629937629938,0.997099358974359,0.9951693587406923,,,,
classical_ext,svc,4,laplacian_med__svc_C100__d4,laplacian_med,ood_test,100.0,0.004995822906494141,0.988,0.9875518672199171,0.987972288151902,0.9885496183206107,0.996026850798635,0.9919631616672688,,,,
classical_ext,svc,4,matern15_med__svc_C0.01__d4,matern15_med,id_test,0.01,0.014489412307739258,0.8,0.8052884615384616,0.797979797979798,0.8181818181818182,0.9107211538461538,0.9010326735290844,,,,
classical_ext,svc,4,matern15_med__svc_C0.01__d4,matern15_med,ood_test,0.01,0.014489412307739258,0.822,0.8167945657572213,0.8164426166620605,0.848381601362862,0.7732581425527483,0.7331420564539483,,,,
classical_ext,svc,4,matern15_med__svc_C0.1__d4,matern15_med,id_test,0.1,0.009455442428588867,0.872,0.873878205128205,0.8719815653454097,0.8735177865612648,0.8943269230769231,0.8292686218699874,,,,
classical_ext,svc,4,matern15_med__svc_C0.1__d4,matern15_med,ood_test,0.1,0.009455442428588867,0.868,0.8663868373411941,0.8672331386086033,0.8773234200743495,0.8332398788830324,0.7008549738299115,,,,
classical_ext,svc,4,matern15_med__svc_C10__d4,matern15_med,id_test,10.0,0.006511688232421875,0.91,0.9134615384615384,0.9097744360902256,0.9142857142857143,0.9832371794871795,0.9809159432050586,,,,
classical_ext,svc,4,matern15_med__svc_C10__d4,matern15_med,ood_test,10.0,0.006511688232421875,0.91,0.9066390041493776,0.9085481097910426,0.9200710479573713,0.9885291337573495,0.990184404058388,,,,
