dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.174122270883071,0.09919981874584562
4,rbf_gscale,classical_ext_plain,plain,8.276117278146131,0.10133071468965468
4,poly2,classical_ext_plain,plain,4.986337987985363,0.10068877942605614
4,poly3,classical_ext_plain,plain,7.047014484593576,0.09970355232759423
4,laplacian_med,classical_ext_plain,plain,16.294929595397495,0.10036431542776152
4,matern15_med,classical_ext_plain,plain,7.040964204491081,0.10147696242250273
4,matern25_med,classical_ext_plain,plain,5.765062848343302,0.10118284397455671
6,linear,classical_ext_plain,plain,4.7107922985277915,0.08266345743419277
6,rbf_gscale,classical_ext_plain,plain,12.669478437225019,0.08491767087026887
6,poly2,classical_ext_plain,plain,7.311517557246472,0.08259879994993735
6,poly3,classical_ext_plain,plain,10.859293348510661,0.08298917596706307
6,laplacian_med,classical_ext_plain,plain,18.18222886054574,0.08460814574806141
6,matern15_med,classical_ext_plain,plain,8.227379394198998,0.08401077861470432
6,matern25_med,classical_ext_plain,plain,6.747116946256139,0.08330483640694068
8,linear,classical_ext_plain,plain,5.960561992345557,0.08814867369702804
8,rbf_gscale,classical_ext_plain,plain,13.99467488005716,0.08428500289103533
8,poly2,classical_ext_plain,plain,8.251244783040883,0.0868409242473705
8,poly3,classical_ext_plain,plain,12.432673589372461,0.08609763632892499
8,laplacian_med,classical_ext_plain,plain,20.02292750980803,0.08356692525061332
8,matern15_med,classical_ext_plain,plain,9.108706817722457,0.08573363752796076
8,matern25_med,classical_ext_plain,plain,7.4759013204471385,0.08574437579864662
10,linear,classical_ext_plain,plain,6.909497464257301,0.09189134313411079
10,rbf_gscale,classical_ext_plain,plain,14.876965353831503,0.08373161448503423
10,poly2,classical_ext_plain,plain,8.764165550952127,0.086019841568948
10,poly3,classical_ext_plain,plain,13.405630563268321,0.08680534162928905
10,laplacian_med,classical_ext_plain,plain,23.607378203745125,0.08630682708164793
10,matern15_med,classical_ext_plain,plain,10.036739777451702,0.08416470296280373
10,matern25_med,classical_ext_plain,plain,8.184978086890196,0.0831576745278786
12,linear,classical_ext_plain,plain,7.89556338133023,0.0933696154286411
12,rbf_gscale,classical_ext_plain,plain,15.79894377432473,0.08242118309893741
12,poly2,classical_ext_plain,plain,9.151725701194925,0.08613113153422508
12,poly3,classical_ext_plain,plain,14.477493019210845,0.08686647948524108
12,laplacian_med,classical_ext_plain,plain,27.338201845339047,0.08594405385802478
12,matern15_med,classical_ext_plain,plain,11.748017378839323,0.08321407833210256
12,matern25_med,classical_ext_plain,plain,9.439511503481171,0.08200431939002373
