family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9384801625420645,0.007909059524536133,0.928,0.9287497599385443,0.9279261964251393,0.9302325581395349,0.9715127072530567,0.9666181253261774,,,,,128,-1.6147888164758728,24.333437101291278,16.45569187225366,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9384801625420645,0.007909059524536133,0.9,0.9010626720440433,0.8997288668559785,0.9049429657794676,0.9468023814096408,0.9436223310279076,,,,,128,-1.6147888164758728,24.333437101291278,16.45569187225366,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9384801625420645,0.007909059524536133,0.948,0.95,0.9479925109215727,0.9486166007905138,0.9894070512820513,0.980708979938799,,,,,128,-1.6147888164758728,24.333437101291278,16.45569187225366,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7961845397949219,0.912,0.912617630113309,0.9119492827868853,0.9140625,0.9662633634210358,0.9571860298947668,0.23196538325583266,0.06544997432820447,0.07888958849272056,0.3141610385625379,128,-1.6147888164758728,24.333437101291278,16.45569187225366,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7961845397949219,0.88,0.8808655015684015,0.8798076923076923,0.8846153846153846,0.9680558222905064,0.9721272955039355,0.2753055967642149,0.08428116701050639,0.09304433261608074,0.33180592037114753,128,-1.6147888164758728,24.333437101291278,16.45569187225366,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.7961845397949219,0.94,0.9411858974358974,0.9399961597542243,0.9395161290322581,0.9925801282051282,0.9886990694218579,0.20876709742081925,0.05215335179734153,0.13326285502744015,0.3726527792216682,128,-1.6147888164758728,24.333437101291278,16.45569187225366,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-0.9895078218488459,11.176159237190511,7.3744252244638,53.62544171959032,0.5409534123678956
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9325681007476498,0.00659489631652832,0.928,0.9287497599385443,0.9279261964251393,0.9302325581395349,0.9670315600793803,0.9556108527252681,,,,,512,-0.8067230549704314,12.160739827896036,8.16649508497778,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9325681007476498,0.00659489631652832,0.892,0.8931886562960119,0.8916097952629466,0.8981132075471698,0.9501312335958007,0.9528350170525508,,,,,512,-0.8067230549704314,12.160739827896036,8.16649508497778,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9325681007476498,0.00659489631652832,0.952,0.9538461538461538,0.9519969278033794,0.9523809523809523,0.990048076923077,0.9883650885030659,,,,,512,-0.8067230549704314,12.160739827896036,8.16649508497778,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8303232192993164,0.924,0.9245566865117469,0.923969587835134,0.9254901960784314,0.9670955764675757,0.9595297341950801,0.23342117466980428,0.06582571123991718,0.08635921352771436,0.3176700345423833,512,-0.8067230549704314,12.160739827896036,8.16649508497778,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8303232192993164,0.884,0.8848025094424172,0.8838494689117096,0.888030888030888,0.9681838550668971,0.972669636120616,0.2751524267784207,0.08391672336637108,0.10055669760235178,0.3391035174147487,512,-0.8067230549704314,12.160739827896036,8.16649508497778,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8303232192993164,0.944,0.9450320512820513,0.9439919348386168,0.9433198380566802,0.9925160256410257,0.9886876316850739,0.21034797785904844,0.052640694874106816,0.1319216279819742,0.3746489826860811,512,-0.8067230549704314,12.160739827896036,8.16649508497778,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.49652202046675714,5.559284549954535,3.6193341970189974,33.42578036668746,0.5416861976614026
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9343882227358389,0.01126551628112793,0.928,0.9281095960565905,0.9279953917050692,0.9274193548387096,0.9568529543563152,0.92421243199943,,,,,2048,-0.3992925469575228,6.085395453938142,4.048179331748148,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9343882227358389,0.01126551628112793,0.912,0.9123615645605274,0.9119943676395289,0.9126984126984127,0.973753280839895,0.9736167798798201,,,,,2048,-0.3992925469575228,6.085395453938142,4.048179331748148,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9343882227358389,0.01126551628112793,0.964,0.9653846153846154,0.9639994239907839,0.963855421686747,0.9915705128205128,0.9860720398120498,,,,,2048,-0.3992925469575228,6.085395453938142,4.048179331748148,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7495555877685547,0.924,0.9245566865117469,0.923969587835134,0.9254901960784314,0.9667114781384034,0.9585824132490586,0.23318125321585276,0.06550591561413822,0.0875522640764532,0.317394450484024,2048,-0.3992925469575228,6.085395453938142,4.048179331748148,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7495555877685547,0.888,0.888739517316433,0.8878851944391057,0.8914728682170543,0.9721528711350105,0.9761537649243129,0.2716744795102502,0.08235709121660946,0.11675678840772635,0.33838978230543415,2048,-0.3992925469575228,6.085395453938142,4.048179331748148,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.7495555877685547,0.946,0.9469551282051283,0.9459894139251293,0.9452332657200812,0.9928205128205129,0.9890790691614277,0.2101621871423187,0.052531063541860434,0.13788098884638242,0.37501279709982277,2048,-0.3992925469575228,6.085395453938142,4.048179331748148,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.24570607094041225,2.782288771491091,1.7943823839516524,24.186391985682697,0.5418993720216388
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9302871883827037,0.008601903915405273,0.928,0.9287497599385443,0.9279261964251393,0.9302325581395349,0.9701043467127585,0.9397865793122943,,,,,8192,-0.2014392291856119,3.0431883469522036,2.0076885358306598,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9302871883827037,0.008601903915405273,0.908,0.9090647205684654,0.9077505575075002,0.9125475285171103,0.9782984444017668,0.9763728858595554,,,,,8192,-0.2014392291856119,3.0431883469522036,2.0076885358306598,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9302871883827037,0.008601903915405273,0.954,0.9557692307692307,0.9539983439403819,0.9542743538767395,0.9939903846153846,0.9930215698891784,,,,,8192,-0.2014392291856119,3.0431883469522036,2.0076885358306598,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9055957794189453,0.924,0.9245566865117469,0.923969587835134,0.9254901960784314,0.9677357403495295,0.9596603545365463,0.23239838144742533,0.06518685084280025,0.08963388875527711,0.3168337030524141,8192,-0.2014392291856119,3.0431883469522036,2.0076885358306598,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9055957794189453,0.888,0.888739517316433,0.8878851944391057,0.8914728682170543,0.9713206580884706,0.9753291431161046,0.27268742074264996,0.08261909950515559,0.11957088356144752,0.3394581099074109,8192,-0.2014392291856119,3.0431883469522036,2.0076885358306598,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9055957794189453,0.946,0.9469551282051283,0.9459894139251293,0.9452332657200812,0.9928365384615385,0.9891076353578985,0.2105011848901966,0.05264710007209125,0.13911855768878642,0.37493927069695315,8192,-0.2014392291856119,3.0431883469522036,2.0076885358306598,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,8192,-0.11980309471266966,1.3861955562501747,0.882533469442236,19.790745032879464,0.5418302025117001
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,1.0,0.9374197383723967,0.008999347686767578,0.924,0.9246847192881378,0.9239403692494916,0.9260700389105059,0.9733051661225274,0.962238411590607,,,,,128,-1.6056790213049312,24.62116699934998,16.626256799500716,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,1.0,0.9374197383723967,0.008999347686767578,0.892,0.8931886562960119,0.8916097952629466,0.8981132075471698,0.9721528711350106,0.9701506041828187,,,,,128,-1.6056790213049312,24.62116699934998,16.626256799500716,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,1.0,0.9374197383723967,0.008999347686767578,0.952,0.9538461538461538,0.9519969278033794,0.9523809523809523,0.9854487179487179,0.9746612111685826,,,,,128,-1.6056790213049312,24.62116699934998,16.626256799500716,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.8645708560943604,0.916,0.9166826707637155,0.9159340923283854,0.9182879377431906,0.974777543051021,0.9711185825051384,0.21886547058734618,0.060599402989160424,0.08544581430137337,0.3305022858378925,128,-1.6056790213049312,24.62116699934998,16.626256799500716,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.8645708560943604,0.892,0.893060623519621,0.8917071762044568,0.8973384030418251,0.9782344280135715,0.9806611153131909,0.24918189949060007,0.07357091910568553,0.10927683824110906,0.34810511779593334,128,-1.6056790213049312,24.62116699934998,16.626256799500716,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.8645708560943604,0.952,0.9532051282051281,0.9519969278033794,0.9516129032258065,0.984375,0.9762570808247241,0.23668502325633384,0.06086006607326278,0.12986216167241876,0.40814670354969645,128,-1.6056790213049312,24.62116699934998,16.626256799500716,,
quantum,geometry,4,zz_r2_full__as0.5__geom__d4,zz_r2_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0988251838099583,12.10153589230587,7.9923118426368305,61.81363939567052,0.5117999154833268
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,1.0,0.9384298393824977,0.007336139678955078,0.932,0.9328148005889507,0.9319117576378988,0.9343629343629344,0.9583893476730043,0.9034000571696613,,,,,512,-0.8009861689394092,12.322631231144852,8.237571358823146,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,1.0,0.9384298393824977,0.007336139678955078,0.892,0.8931886562960119,0.8916097952629466,0.8981132075471698,0.9501312335958005,0.9334343330910804,,,,,512,-0.8009861689394092,12.322631231144852,8.237571358823146,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,1.0,0.9384298393824977,0.007336139678955078,0.952,0.9538461538461538,0.9519969278033794,0.9523809523809523,0.9879487179487179,0.9841900243331911,,,,,512,-0.8009861689394092,12.322631231144852,8.237571358823146,,
