family,kernel,dim,spec_train_eff_rank,kta_train,kta_id,kta_ood,kta_survival
classical_ext,linear,4,2.200624494510548,0.28044056129663286,0.24496650725461983,0.36989175745900094,0.12492525020438111
classical_ext,rbf_gscale,4,4.625529114477957,0.3018320727475004,0.26868121224018804,0.42351553911650464,0.1548343268763166
classical_ext,poly2,4,2.6650621154133414,0.29091171991788384,0.25545304945575775,0.3839735481156431,0.12852049865988535
classical_ext,poly3,4,3.2009878238024148,0.2945902166099573,0.2602331563116759,0.39200772902185754,0.13177457271018167
classical_ext,laplacian_med,4,7.029996335019418,0.31485814327726674,0.286546619741204,0.48382774579795856,0.19728112605675457
classical_ext,matern15_med,4,3.7482362356072496,0.3079164129402999,0.275009002203046,0.42317634924064945,0.14816734703760343
classical_ext,matern25_med,4,3.382584571197129,0.30337222695740945,0.2696462349808932,0.4116605573667646,0.14201432238587142
classical_ext,laplacian_med_x0.1,4,35.52939822710692,0.29110701094604086,0.28089423842854017,0.5410065393198028,0.26011230089126264
classical_ext,laplacian_med_x0.3,4,16.875556047693298,0.3280415244038659,0.3080430308728588,0.5569300825737665,0.24888705170090775
classical_ext,laplacian_med_x3,4,3.0568438816385286,0.29733423201841114,0.2670102339610714,0.4387164720122289,0.17170623805115753
classical_ext,laplacian_med_x10,4,1.6271188220431414,0.28904397918519165,0.2585816238373459,0.4204287728161223,0.1618471489787764
classical_ext,matern15_med_x0.1,4,18.23590584091306,0.30385307535483663,0.29476051069250464,0.5598736683699815,0.2651131576774769
classical_ext,matern15_med_x0.3,4,9.029445289978689,0.32486790717943403,0.3020785470823474,0.5116026778294709,0.2095241307471235
classical_ext,matern15_med_x3,4,1.5929260844673476,0.3001840252393903,0.2660720830450864,0.39499775634732787,0.12892567330224147
classical_ext,matern15_med_x10,4,1.0872510408353677,0.2970470766680691,0.2612446183206433,0.385514873747581,0.1242702554269377
classical_ext,matern25_med_x0.1,4,16.576405544660723,0.304245589250498,0.29586649618426486,0.5608461746305036,0.2649796784462387
classical_ext,matern25_med_x0.3,4,8.30039942782522,0.3229856426469715,0.2993054175287531,0.49961009454648647,0.20030467701773336
classical_ext,matern25_med_x3,4,1.444061048344266,0.29738833791725056,0.26300669546280797,0.38769606928503253,0.12468937382222456
classical_ext,matern25_med_x10,4,1.0574418945254254,0.29583918011898475,0.25764817611969903,0.38229170563879245,0.12464352951909341
quantum,zz_r1_full,4,16.65860083221554,0.2960875228383766,0.2693156769547916,0.5848801797783253,0.3155645028235337
quantum,zz_r2_full,4,21.166271163034217,0.30147271415805565,0.28515095246883326,0.510969921878989,0.22581896941015578
quantum,pauli_xz_r1_full,4,6.715132729866104,0.24955785208471482,0.22862092895642142,0.44937534822391445,0.22075441926749304
quantum,zmap_r2,4,6.235405375749658,0.23209458835390978,0.21783904756627592,0.48278820601146927,0.26494915844519334
classical_ext,linear,6,2.4627944846446805,0.36772412602185334,0.3350501607853065,0.408121108367171,0.07307094758186455
classical_ext,rbf_gscale,6,7.229698195071721,0.36108397407191106,0.3411332869142949,0.44460888675403065,0.10347559983973575
classical_ext,poly2,6,3.156235347584911,0.36543632841294194,0.3352342699062747,0.41263416926807484,0.07739989936180014
classical_ext,poly3,6,4.086825876436478,0.36799677587570245,0.3406923212548944,0.42107475370293024,0.08038243244803583
classical_ext,laplacian_med,6,8.337397248301295,0.32870277688936134,0.3056068781053204,0.4753675343420434,0.16976065623672298
classical_ext,matern15_med,6,4.843119860382967,0.35916137849155455,0.3359280310619233,0.439912637295008,0.1039846062330847
classical_ext,matern25_med,6,4.248155617615813,0.35768304032807247,0.33301522402550976,0.427468275191379,0.09445305116586922
classical_ext,laplacian_med_x0.1,6,40.68316714519183,0.2670448234267458,0.2620295635285521,0.5431656903559487,0.28113612682739664
classical_ext,laplacian_med_x0.3,6,21.545167683954432,0.3216280153974133,0.3088097910906172,0.5373411479970751,0.22853135690645793
