family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.6833063262338266,0.01387333869934082,0.652,0.6523937532002049,0.6513249651324965,0.6359832635983264,0.7079493087557603,0.7036398764331462,,,,,128,-2.129668599346504,33.14180258965219,22.74923830373875,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.6833063262338266,0.01387333869934082,0.644,0.6438172043010753,0.6437206770107764,0.6536964980544747,0.7021249359959038,0.6721993156142352,,,,,128,-2.129668599346504,33.14180258965219,22.74923830373875,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.6833063262338266,0.01387333869934082,0.686,0.688135977704323,0.684940138626339,0.6666666666666666,0.7261812171884114,0.6382389768732208,,,,,128,-2.129668599346504,33.14180258965219,22.74923830373875,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6082096099853516,0.672,0.6721710189452126,0.6719160104986877,0.6666666666666666,0.742063492063492,0.7245564262055542,0.6006303506914195,0.20748743276307452,0.06387209192935972,0.5874123375349379,128,-2.129668599346504,33.14180258965219,22.74923830373875,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6082096099853516,0.664,0.6638504864311316,0.6638063524590163,0.671875,0.7389912954429084,0.7093112735892579,0.6027937983435356,0.2070286475515686,0.0854052802914192,0.5947347164340895,128,-2.129668599346504,33.14180258965219,22.74923830373875,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6082096099853516,0.71,0.7174314602372156,0.709943148857176,0.7058823529411765,0.7586525374295159,0.6652744672664707,0.6004576769930974,0.20447812107494887,0.08057949804451547,0.5754606993312563,128,-2.129668599346504,33.14180258965219,22.74923830373875,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.455164648939171,16.443463442870016,10.941589833643944,48.52069119163473,0.10532000266006898
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.6994938321640337,0.015001058578491211,0.684,0.6843958013312852,0.683387037304221,0.6694560669456067,0.7112135176651306,0.694933843238589,,,,,512,-1.0465800038445567,16.534649396569854,11.265116387415425,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.6994938321640337,0.015001058578491211,0.7,0.7005248335893497,0.6989160979526294,0.6808510638297872,0.7562083973374295,0.7701012669089695,,,,,512,-1.0465800038445567,16.534649396569854,11.265116387415425,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.6994938321640337,0.015001058578491211,0.71,0.7119871670231382,0.7088809383269288,0.6908315565031983,0.7645505217447663,0.6839530489074204,,,,,512,-1.0465800038445567,16.534649396569854,11.265116387415425,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6352417469024658,0.692,0.6923323092677931,0.6916003140069531,0.6804979253112033,0.7343830005120329,0.7064652976537494,0.6016524344307811,0.2070891780005993,0.12415259479352751,0.5867731882542938,512,-1.0465800038445567,16.534649396569854,11.265116387415425,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6352417469024658,0.732,0.7322068612391193,0.7318927571028412,0.726530612244898,0.7723374295954941,0.7767759906057619,0.5779642200198039,0.19635669283806062,0.08568081844446031,0.6019821830848462,512,-1.0465800038445567,16.534649396569854,11.265116387415425,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6352417469024658,0.71,0.7174314602372156,0.709943148857176,0.7058823529411765,0.7656199364832459,0.6740561451443218,0.5941426246529009,0.20251187938756304,0.09831453176640909,0.5916198711742118,512,-1.0465800038445567,16.534649396569854,11.265116387415425,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.7291886654261482,8.214439613111818,5.38867469257351,26.39821460240128,0.10472850525936338
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.6995738641768388,0.02799820899963379,0.704,0.704621095750128,0.702457539886773,0.6810344827586207,0.7429595494111623,0.7070387490990161,,,,,2048,-0.5192987494923684,8.27818809518578,5.601622997454973,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.6995738641768388,0.02799820899963379,0.708,0.7086533538146441,0.7063036096493346,0.683982683982684,0.7519201228878649,0.7192793910490408,,,,,2048,-0.5192987494923684,8.27818809518578,5.601622997454973,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.6995738641768388,0.02799820899963379,0.74,0.7412340397951909,0.7386451363870303,0.7198275862068966,0.7589117894873291,0.6437598386292178,,,,,2048,-0.5192987494923684,8.27818809518578,5.601622997454973,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.755746603012085,0.708,0.7083973374295955,0.7074335914330143,0.694560669456067,0.7491039426523297,0.7218194696485392,0.5943845350111076,0.20380996277160207,0.07114599194387575,0.587218430117774,2048,-0.5192987494923684,8.27818809518578,5.601622997454973,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.755746603012085,0.712,0.7123655913978495,0.7115384615384615,0.7,0.7612007168458783,0.7283808507647599,0.5806681188587988,0.1971667069876393,0.10231611381378564,0.6059452236048007,2048,-0.5192987494923684,8.27818809518578,5.601622997454973,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.755746603012085,0.716,0.7214660703869338,0.7157088858991607,0.7066115702479339,0.7642102534188865,0.6529320775383962,0.5916461388516941,0.20122500023306014,0.10755493230867602,0.5924091358017013,2048,-0.5192987494923684,8.27818809518578,5.601622997454973,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.3551727070621353,4.106418516607242,2.6619650034147413,17.00017854217691,0.10438942692707358
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.6966517244471604,0.015009880065917969,0.7,0.7005248335893497,0.6989160979526294,0.6808510638297872,0.7356630824372761,0.686177032930983,,,,,8192,-0.2627890274669193,4.143918639981804,2.7865743892844463,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.6966517244471604,0.015009880065917969,0.7,0.7009088581669227,0.6964595036505804,0.6636771300448431,0.7572964669738863,0.7357911185466466,,,,,8192,-0.2627890274669193,4.143918639981804,2.7865743892844463,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.6966517244471604,0.015009880065917969,0.724,0.7250307861818653,0.7225617601646938,0.7025862068965517,0.7768325879836672,0.680729817359796,,,,,8192,-0.2627890274669193,4.143918639981804,2.7865743892844463,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6996111869812012,0.708,0.7083973374295955,0.7074335914330143,0.694560669456067,0.7435995903737839,0.7140164347671154,0.5942268566132554,0.20372723274315357,0.10419816151230514,0.5897664410226023,8192,-0.2627890274669193,4.143918639981804,2.7865743892844463,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6996111869812012,0.72,0.7204301075268817,0.7193533902110463,0.7058823529411765,0.7644009216589861,0.7472163205859415,0.5785990460715352,0.1964227223172216,0.09646140322865351,0.607702273446564,8192,-0.2627890274669193,4.143918639981804,2.7865743892844463,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6996111869812012,0.718,0.7241720137403591,0.7178092390455948,0.7104722792607803,0.7718581891243762,0.6783561216381777,0.5869419179501407,0.1993291537192741,0.08704984910512788,0.5940231292797269,8192,-0.2627890274669193,4.143918639981804,2.7865743892844463,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,8192,-0.17849407719511587,2.0562049201889923,1.3109801624000361,12.831290416018398,0.1041648493655634
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,1.0,0.707769299292132,0.01100015640258789,0.7,0.6998847926267281,0.6998799519807923,0.7058823529411765,0.7481438812083974,0.7246177054357171,,,,,128,-1.9097594830730353,30.145722816584826,20.397982716286172,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,1.0,0.707769299292132,0.01100015640258789,0.708,0.7085253456221199,0.706945002007226,0.6893617021276596,0.7515360983102919,0.743996029246094,,,,,128,-1.9097594830730353,30.145722816584826,20.397982716286172,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,1.0,0.707769299292132,0.01100015640258789,0.714,0.7201212003370276,0.7138065332164543,0.7063655030800822,0.7619580011666341,0.6641623150871925,,,,,128,-1.9097594830730353,30.145722816584826,20.397982716286172,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.5932245254516602,0.728,0.7281746031746033,0.7279303501696435,0.7235772357723578,0.7791218637992833,0.7479573160531772,0.5629453710249384,0.19016300693609686,0.08146476571111708,0.5660014936346803,128,-1.9097594830730353,30.145722816584826,20.397982716286172,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.5932245254516602,0.732,0.7322708653353814,0.7317897231429441,0.7242798353909465,0.7836661546338967,0.7630573355091244,0.5605382441808691,0.1895784461995576,0.0801627462120503,0.5899541729487108,128,-1.9097594830730353,30.145722816584826,20.397982716286172,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.5932245254516602,0.72,0.7296001037008231,0.7199955199283188,0.7211155378486056,0.7894711258020611,0.7016967606936075,0.566691893364227,0.19129311425116197,0.09545895677615705,0.5618082036348726,128,-1.9097594830730353,30.145722816584826,20.397982716286172,,
quantum,geometry,4,zz_r2_full__as0.5__geom__d4,zz_r2_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.2806200503616358,14.582259883513311,9.39855000684581,57.218811416324606,0.09566738095290199
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,1.0,0.7071977044245783,0.013996124267578125,0.732,0.7323988735279058,0.7314801455618076,0.7196652719665272,0.7816820276497696,0.7422828499896269,,,,,512,-0.9556318907045989,15.059947401883766,10.100607783024198,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,1.0,0.7071977044245783,0.013996124267578125,0.712,0.7123655913978495,0.7115384615384615,0.7,0.7726574500768049,0.7445602881548236,,,,,512,-0.9556318907045989,15.059947401883766,10.100607783024198,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,1.0,0.7071977044245783,0.013996124267578125,0.712,0.7160541836800829,0.7114413504544799,0.698744769874477,0.7749044008036812,0.6712292067476712,,,,,512,-0.9556318907045989,15.059947401883766,10.100607783024198,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.6009664535522461,0.736,0.7362391193036355,0.7358478483606558,0.7295081967213115,0.8022913466461853,0.7696329474210939,0.548665809274373,0.18397900643852644,0.11935527292137174,0.5812597780777646,512,-0.9556318907045989,15.059947401883766,10.100607783024198,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.6009664535522461,0.716,0.7162698412698413,0.7157771693007318,0.7078189300411523,0.788658474142345,0.759412234595892,0.5609005748945645,0.18922475410588407,0.0722649852278322,0.6025784745388234,512,-0.9556318907045989,15.059947401883766,10.100607783024198,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.6009664535522461,0.718,0.7241720137403591,0.7178092390455948,0.7104722792607803,0.7873484995787153,0.6947318194627048,0.5705825331163212,0.1927302545297419,0.08408126393492227,0.5812954276285173,512,-0.9556318907045989,15.059947401883766,10.100607783024198,,
quantum,geometry,4,zz_r2_full__as0.5__geom__d4,zz_r2_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.6328938481685433,7.310401684768599,4.614990986422582,33.431985001586995,0.09507261249898277
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,10.0,0.7161997338220646,0.018310070037841797,0.664,0.6642345110087046,0.6638063524590163,0.6557377049180327,0.6869559651817715,0.680399853473161,,,,,2048,-0.47191957065772067,7.536542746817005,4.989652477851912,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,10.0,0.7161997338220646,0.018310070037841797,0.632,0.6316564260112647,0.6311501699916608,0.648854961832061,0.6666026625704045,0.6632766150512519,,,,,2048,-0.47191957065772067,7.536542746817005,4.989652477851912,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,10.0,0.7161997338220646,0.018310070037841797,0.674,0.6796130663037138,0.6737794749250493,0.6652977412731006,0.7251928187179986,0.6414976266386779,,,,,2048,-0.47191957065772067,7.536542746817005,4.989652477851912,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.5997664928436279,0.736,0.7362391193036355,0.7358478483606558,0.7295081967213115,0.7997951868919612,0.7762257266033905,0.5509025125317375,0.18518330132181535,0.11147099210113927,0.5831314621849697,2048,-0.47191957065772067,7.536542746817005,4.989652477851912,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.5997664928436279,0.744,0.7442396313364055,0.7438524590163935,0.7377049180327869,0.7895545314900153,0.7613071237584649,0.5585760714791359,0.1880470098875781,0.10600675530233127,0.6053590923142005,2048,-0.47191957065772067,7.536542746817005,4.989652477851912,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.5997664928436279,0.736,0.7417201374035907,0.7357293868921776,0.7272727272727273,0.7919016138440598,0.7046342428555763,0.5660016208449288,0.1906412135954505,0.08963959759275585,0.5801006936254633,2048,-0.47191957065772067,7.536542746817005,4.989652477851912,,
quantum,geometry,4,zz_r2_full__as0.5__geom__d4,zz_r2_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.3142224899872447,3.644034431650287,2.25272014756694,22.78903562115167,0.09482606567849944
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_val,10.0,0.7356411486624477,0.017907142639160156,0.7,0.6998207885304659,0.6997646154585195,0.708171206225681,0.7625448028673835,0.7370696889655205,,,,,8192,-0.23579620249784797,3.7574965342002393,2.4595394745924812,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,id_test,10.0,0.7356411486624477,0.017907142639160156,0.688,0.687467997951869,0.6863741636644365,0.7089552238805971,0.7453917050691244,0.732422499128283,,,,,8192,-0.23579620249784797,3.7574965342002393,2.4595394745924812,,
quantum,svc,4,zz_r2_full__as0.5__svc__d4,zz_r2_full__as0.5,ood_test,10.0,0.7356411486624477,0.017907142639160156,0.688,0.6917493032600947,0.6873947963256866,0.6736401673640168,0.7477963575085878,0.6662984413438201,,,,,8192,-0.23579620249784797,3.7574965342002393,2.4595394745924812,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_val,,,0.654273271560669,0.724,0.7243343573988735,0.7236418398244124,0.7136929460580913,0.802547363031234,0.7777614743636369,0.5487319702596346,0.18420050744300892,0.1253485136696439,0.5851021761604763,8192,-0.23579620249784797,3.7574965342002393,2.4595394745924812,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,id_test,,,0.654273271560669,0.728,0.7283026113671275,0.7277211864949709,0.71900826446281,0.7932667690732207,0.7622752013446263,0.5587739709730695,0.18809245009231293,0.12047447267222765,0.6056242825373551,8192,-0.23579620249784797,3.7574965342002393,2.4595394745924812,,
quantum,gpc,4,zz_r2_full__as0.5__gpc__d4,zz_r2_full__as0.5,ood_test,,,0.654273271560669,0.726,0.7309125672435024,0.7256037718465465,0.7151767151767152,0.7909456218808737,0.7079228592066318,0.5684731396724004,0.19172008859877293,0.08290305921128992,0.5823056521685385,8192,-0.23579620249784797,3.7574965342002393,2.4595394745924812,,
