family,kernel,dim,spec_train_eff_rank,kta_train,kta_id,kta_ood,kta_survival
classical_ext,linear,4,1.9850852247328579,0.1808659508472116,0.1737438276409901,0.08393548369609302,-0.08980834394489709
classical_ext,rbf_gscale,4,6.455635858543249,0.2632906347918468,0.2931765168053059,0.11614948529524873,-0.17702703151005716
classical_ext,poly2,4,2.472408862164559,0.2105087713061326,0.2132199321411108,0.10254729354886598,-0.11067263859224481
classical_ext,poly3,4,3.063174362379659,0.2138328405923318,0.21937710508029107,0.1005797374718326,-0.11879736760845847
classical_ext,laplacian_med,4,9.596678359952223,0.2646884010430366,0.29217749671427756,0.1659782313523507,-0.12619926536192685
classical_ext,matern15_med,4,4.416185716518241,0.253831385485729,0.27640537495610706,0.12090251642669007,-0.15550285852941698
classical_ext,matern25_med,4,3.833066360273203,0.2452591174235392,0.26538467442984,0.1165235956867243,-0.1488610787431157
classical_ext,laplacian_med_x0.1,4,123.44126613168103,0.24033609227735897,0.27184707526884,0.20283464141374422,-0.06901243385509578
classical_ext,laplacian_med_x0.3,4,35.84563084787577,0.2837126954004078,0.3195049894181167,0.18233944131759844,-0.1371655481005183
classical_ext,laplacian_med_x3,4,3.3253160868899196,0.24490206447521076,0.26414930193233294,0.16158457756892727,-0.10256472436340566
classical_ext,laplacian_med_x10,4,1.6470860163206886,0.2357127318879499,0.25136651896932705,0.15999423226772705,-0.0913722867016
classical_ext,matern15_med_x0.1,4,57.783685732949294,0.2413074162534664,0.2744904219890665,0.2001856058716303,-0.07430481611743617
classical_ext,matern15_med_x0.3,4,15.621994091389002,0.2944753138079306,0.32863526562400674,0.15934852402334382,-0.16928674160066293
classical_ext,matern15_med_x3,4,1.6197886329824662,0.22564126236440338,0.23699568076308952,0.11579954873186649,-0.12119613203122304
classical_ext,matern15_med_x10,4,1.0867519539404997,0.21372570000628172,0.22047224237161608,0.11449232348497215,-0.10597991888664393
classical_ext,matern25_med_x0.1,4,48.21267159764117,0.24019676802855788,0.27396425225327775,0.1987916358581286,-0.07517261639514916
classical_ext,matern25_med_x0.3,4,13.436131487903571,0.29572447951822906,0.3297208300603724,0.1553972736570574,-0.17432355640331498
classical_ext,matern25_med_x3,4,1.452087020791476,0.21708066494948355,0.22532394561407135,0.11430987589533914,-0.1110140697187322
classical_ext,matern25_med_x10,4,1.0565103604587989,0.2094658293351921,0.21464355319820463,0.11397713699742403,-0.10066641620078061
quantum,zz_r1_full,4,36.146863471103096,0.26225000195591586,0.2934513193336358,0.211661633223834,-0.08178968610980178
quantum,zz_r2_full,4,50.54939922381593,0.1961915002203867,0.2409093424659661,0.17840096578422132,-0.06250837668174478
quantum,pauli_xz_r1_full,4,10.206494266431553,0.3088057359297464,0.33608194165235944,0.16847228066486178,-0.16760966098749766
quantum,zmap_r2,4,9.759365422250703,0.18488138378274094,0.21948959001163268,0.25973234192001715,0.04024275190838447
classical_ext,linear,6,2.1064094533280486,0.21021068264878956,0.2240467555149883,0.14404680628323183,-0.07999994923175646
classical_ext,rbf_gscale,6,7.126053735271452,0.2581183729683246,0.2876149889177091,0.13237735698127068,-0.1552376319364384
classical_ext,poly2,6,2.5442317559735677,0.22625048318890803,0.24226320184443353,0.14411829283396368,-0.09814490901046985
classical_ext,poly3,6,3.235709786554105,0.22972318463279803,0.24823994164765387,0.1424475591768032,-0.10579238247085065
classical_ext,laplacian_med,6,12.243502526011778,0.2582267277046172,0.2848811767863308,0.1761578174605255,-0.10872335932580529
classical_ext,matern15_med,6,5.08574525367557,0.25245848478813127,0.2767129978488929,0.1368557759021707,-0.1398572219467222
classical_ext,matern25_med,6,4.33774060061695,0.24490636371558655,0.2672931136060064,0.1323610189345763,-0.13493209467143008
classical_ext,laplacian_med_x0.1,6,183.93505062727203,0.20726253489161028,0.23257201977076664,0.19932716952809282,-0.03324485024267382
classical_ext,laplacian_med_x0.3,6,52.97338876933439,0.2662794162493611,0.2960297860162118,0.1898385355273328,-0.10619125048887904
classical_ext,laplacian_med_x3,6,3.710689057271259,0.24123433957348836,0.26236589128487375,0.17056479796598348,-0.09180109331889028
classical_ext,laplacian_med_x10,6,1.7101073123137045,0.2330232686521753,0.25156279184283725,0.16818938235558864,-0.08337340948724861
classical_ext,matern15_med_x0.1,6,87.06092271422288,0.20940872583245634,0.2368451808683553,0.1960530131746531,-0.0407921676937022
classical_ext,matern15_med_x0.3,6,21.44426970576387,0.2787356249536763,0.30888450539231527,0.17011335902500127,-0.138771146367314
classical_ext,matern15_med_x3,6,1.672213540280975,0.22511013960113874,0.23928847445058432,0.12948383490727997,-0.10980463954330436
classical_ext,matern15_med_x10,6,1.0908403276137895,0.2127889781712635,0.22251177813488823,0.12660302289143752,-0.09590875524345072
classical_ext,matern25_med_x0.1,6,73.3609087678921,0.20753773256813943,0.23558628533814127,0.19434349940174683,-0.04124278593639444
classical_ext,matern25_med_x0.3,6,18.212977793142116,0.28077223873452317,0.31098365451439924,0.16753399895907106,-0.14344965555532818
classical_ext,matern25_med_x3,6,1.4854251880686575,0.2163751770476211,0.22758104446515193,0.12702030966134562,-0.10056073480380631
classical_ext,matern25_med_x10,6,1.0589130812493037,0.20830081950972326,0.2164771088024148,0.12543735366498315,-0.09103975513743165
quantum,zz_r1_full,6,105.88798991815285,0.1962349376707027,0.22808955721668686,0.19462913024854658,-0.03346042696814028
quantum,zz_r2_full,6,174.81416259706987,0.14604181781326114,0.1723564963054066,0.17976936446010272,0.007412868154696134
quantum,pauli_xz_r1_full,6,14.493923687991979,0.29782139649321154,0.3240341438587764,0.17742605942683992,-0.14660808443193646
quantum,zmap_r2,6,15.658996944610978,0.18882397248174437,0.22372116131140157,0.23162709214625735,0.007905930834855773
classical_ext,linear,8,1.8582561494314989,0.22125721445310487,0.23501970958076623,0.1472142169776145,-0.08780549260315174
classical_ext,rbf_gscale,8,7.257465413437805,0.24394666617232028,0.2662033312303665,0.12950559246570995,-0.13669773876465655
classical_ext,poly2,8,2.242892978818541,0.22488735452500988,0.23885389221146952,0.14242236226328964,-0.09643152994817988
classical_ext,poly3,8,2.8440510291365095,0.22755214252872125,0.24256463502837705,0.14131716619054946,-0.10124746883782759
classical_ext,laplacian_med,8,15.124538972496126,0.252043419728573,0.2757738829948032,0.17522290416346162,-0.10055097883134159
classical_ext,matern15_med,8,5.927071466934487,0.2454992363370998,0.2656899099862193,0.1354041832472402,-0.13028572673897906
classical_ext,matern25_med,8,4.932228461414883,0.23855360521921534,0.2573523468490244,0.13120206807599374,-0.12615027877303067
classical_ext,laplacian_med_x0.1,8,244.16216379012846,0.20000807966252032,0.22254046970147415,0.19787142643304395,-0.024669043268430196
classical_ext,laplacian_med_x0.3,8,74.33350611600366,0.25715305362603424,0.2807171025550666,0.18887417570019563,-0.09184292685487097
classical_ext,laplacian_med_x3,8,4.0738977312890965,0.23812328467082058,0.2589224833607665,0.17004482244413796,-0.08887766091662855
classical_ext,laplacian_med_x10,8,1.7657172987995238,0.23139378790597964,0.2507724794055601,0.167890738576493,-0.08288174082906707
classical_ext,matern15_med_x0.1,8,136.95315582340913,0.20025948804540722,0.22456120949305927,0.19344111987021212,-0.031120089622847152
classical_ext,matern15_med_x0.3,8,31.963321227446134,0.2686778324464146,0.29179698234267576,0.1676859409363179,-0.12411104140635787
classical_ext,matern15_med_x3,8,1.7255382550021323,0.22145834804032383,0.2341396643076995,0.1288454139504039,-0.10529425035729562
classical_ext,matern15_med_x10,8,1.094851971056934,0.2106619157378726,0.22008079546819087,0.1262823943511603,-0.09379840111703058
classical_ext,matern25_med_x0.1,8,119.66581647084989,0.1987086149965545,0.22353394444121175,0.19193276538625687,-0.03160117905495488
classical_ext,matern25_med_x0.3,8,26.811241754108796,0.2699692757492345,0.293057631415292,0.16482538958794327,-0.12823224182734874
classical_ext,matern25_med_x3,8,1.5178327946289318,0.21374313799500036,0.224217284206182,0.1266491195842002,-0.09756816462198181
classical_ext,matern25_med_x10,8,1.0612502343187284,0.20671021754570001,0.2149968025949443,0.12523269431637882,-0.08976410827856549
quantum,zz_r1_full,8,192.76828292270514,0.18385335206683567,0.20991170673507983,0.19187873449591178,-0.018032972239168055
quantum,zz_r2_full,8,290.84946572893807,0.14203181744776988,0.16750824250413154,0.1815689283403668,0.014060685836235265
quantum,pauli_xz_r1_full,8,22.444921738979364,0.280811125874117,0.3008716817737848,0.17313612604537176,-0.12773555572841305
quantum,zmap_r2,8,26.443481601321313,0.18442240689208883,0.21085379622304565,0.21765896912518934,0.006805172902143691
classical_ext,linear,10,1.7779945857259964,0.2237765377975696,0.24075278798656502,0.1487927458515878,-0.09196004213497722
classical_ext,rbf_gscale,10,8.658944492553763,0.24351770442676954,0.26495586633268947,0.1298818653903652,-0.13507400094232427
