family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.04288748755873686,0.0030453576452685255,0.002686468772393232,0.0,0.061797607025873454,1.1067966431967855,0.6265930331350892,0.6265930331350892
classical_ext,rbf_gscale,4,0.058428420092121076,0.004185060872149488,0.0030909896440950565,0.0,0.10027728221781035,1.591424380958868,0.6825697666819162,0.6732566498921639
classical_ext,poly2,4,0.04600048617534428,0.003475023388869288,0.0027158918980808334,0.0,0.07186622534380836,1.1584813336786453,0.660414352003137,0.6452519443173649
classical_ext,poly3,4,0.047312204936471716,0.0036707368133947955,0.0027986444523380293,0.0,0.07760002723132743,1.2202609081668012,0.660414352003137,0.660414352003137
classical_ext,laplacian_med,4,0.09806053322202504,0.008556996402995454,0.002975650135553424,0.0,0.11126423263899446,17.63843200161444,0.7397882491340435,0.7281223449447749
classical_ext,matern15_med,4,0.0959978289954987,0.006308604526306552,0.0030339219981258183,0.0,0.1151762422714931,7.115458519973331,0.7339716358407947,0.7211620155545388
classical_ext,matern25_med,4,0.09451894293081854,0.00583966562031214,0.0030132437342140998,0.0,0.11496357380556001,5.8188519024477765,0.7292987386445331,0.7234821253512842
quantum,zz_r1_full,4,0.08022692192011198,0.007828993253701013,0.003003313320452575,0.0,0.0847229836800076,13.011153546641086,0.7351153519377818,0.7456375400300634
quantum,zz_r2_full,4,0.0715529644474234,0.008546024594357672,0.0030616259049996925,0.0,0.0782079766932143,19.825159993371333,0.7246258414482714,0.6919809162799817
quantum,pauli_xz_r1_full,4,0.0738207572064061,0.004427014252311404,0.0030604665103938127,0.0,0.1084653736676007,2.786251874714877,0.7165217959610483,0.7165217959610483
quantum,zmap_r2,4,0.08516632934720461,0.004627716980480932,0.003014351085993843,0.0,0.11225286801938646,3.5801936027402834,0.6943337036794981,0.6815240833932423
classical_ext,linear,6,0.04004136811346472,0.0036035726503942534,0.0025995134559066604,0.0,0.046107181587909704,1.2032502241921814,0.6294871794871795,0.6381410256410256
classical_ext,rbf_gscale,6,0.03731940623394166,0.004189795515952817,0.002246089355764235,0.0,0.042697034815008576,2.626035425651226,0.7038461538461538,0.6987179487179487
classical_ext,poly2,6,0.03892703246827737,0.0038092113448634146,0.0024686818444932717,0.0,0.045810454889369766,1.310334247799646,0.6339743589743589,0.6384615384615384
classical_ext,poly3,6,0.03926603475981116,0.0038735232079068517,0.0024030537687481624,0.0,0.046588439751115034,1.4446022306926918,0.6384615384615384,0.6426282051282051
classical_ext,laplacian_med,6,0.07897881242292143,0.007751635430707703,0.0023084772532735347,0.0,0.07951361529586742,16.581002648780977,0.7663461538461538,0.7474358974358974
classical_ext,matern15_med,6,0.059135667101928024,0.005478942481671977,0.0022619595449907028,0.0,0.05860542305230052,7.106346542494859,0.7298076923076924,0.7211538461538461
classical_ext,matern25_med,6,0.05452146081963603,0.0050881991622453784,0.002243705957713947,0.0,0.054678001312964866,5.895694907884073,0.721474358974359,0.7173076923076923
quantum,zz_r1_full,6,0.06975181092186554,0.009331034086881516,0.002575102701450942,0.0,0.0674395018712856,36.749657276061235,0.7509615384615385,0.7480769230769231
quantum,zz_r2_full,6,0.07278011586282197,0.0106442011527277,0.002547673867003069,0.0,0.06942051655563526,50.431535303187424,0.7602564102564102,0.7724358974358974
quantum,pauli_xz_r1_full,6,0.06053638353637327,0.005123407929519997,0.0022215645559228157,0.0,0.0566560556895452,8.508257975084422,0.7336538461538462,0.725
quantum,zmap_r2,6,0.09669952388884924,0.00589728773428385,0.0025090386554164003,0.0,0.09789180484712544,9.878330118075258,0.7272435897435898,0.7269230769230769
classical_ext,linear,8,0.04387701711903446,0.004429284757601682,0.0025473102888903124,0.0,0.040755746162902985,1.2705565009342037,0.6881761731003138,0.6715319121695154
classical_ext,rbf_gscale,8,0.059556734239770225,0.005485383918821477,0.0025887837052416336,0.0,0.06786999030682668,3.503605012842865,0.720056334421612,0.7034120734908136
classical_ext,poly2,8,0.0496085519155686,0.004862301787379056,0.0026341679996614666,0.0,0.046788813717701196,1.4076688791877021,0.6964342871775175,0.6717879777222969
classical_ext,poly3,8,0.052042869898541906,0.004950951856997065,0.00260820652973313,0.0,0.05165301540479954,1.5936215278521988,0.7045643684783305,0.6758530183727034
classical_ext,laplacian_med,8,0.08904643341322552,0.008719637210438228,0.0027710745828684815,0.0,0.12045611546463802,17.51054547923643,0.7469752256577684,0.7191601049868765
classical_ext,matern15_med,8,0.07432040939256045,0.006678909690990145,0.0026690640870778238,0.0,0.09561039071124468,8.279893995974406,0.7276742846168619,0.7195442033160488
classical_ext,matern25_med,8,0.07087743342561557,0.00630742081319754,0.002647973060611967,0.0,0.08903750670436299,6.977980258533354,0.7279303501696435,0.7156071954420331
quantum,zz_r1_full,8,0.07961452160629302,0.011008319290467153,0.0027841372783492403,0.0,0.11885553173272444,52.925268971542515,0.7349081364829396,0.7514243646373472
quantum,zz_r2_full,8,0.08100809945334587,0.013024638767118188,0.0027370522245522776,0.0,0.11992193770858701,75.66969790340549,0.7389731771333461,0.7237372767428462
quantum,pauli_xz_r1_full,8,0.07636493265285368,0.006661243411177944,0.0028045733874845656,0.0,0.10502514846577231,14.046766250740717,0.7276742846168619,0.7355483003648934
quantum,zmap_r2,8,0.09945831565721742,0.007300025509764806,0.0029074350842477315,0.0,0.13227461852575523,15.23401820262003,0.6992190000640164,0.7067089174828756
classical_ext,linear,10,0.041399454972966224,0.004325333590862991,0.0026932590050515867,0.0,0.04422028466820445,1.2503843530270036,0.6540275176022221,0.6741489567857374
classical_ext,rbf_gscale,10,0.057825925584112835,0.0052101522156165125,0.0028580701313768463,0.0,0.0640937504239608,3.6306375112749683,0.6978231380401783,0.6845488017569924
classical_ext,poly2,10,0.04860820249828566,0.004762619284958205,0.0027434513442230134,0.0,0.05945688224827693,1.3709224661022847,0.6503778825657257,0.6603255603643176
classical_ext,poly3,10,0.050901589029931346,0.004807005421862581,0.002761222869120496,0.0,0.0638053066602188,1.5382521436501193,0.6503778825657257,0.6683999741618758
classical_ext,laplacian_med,10,0.08712036380915794,0.008775683366902702,0.0027138855140721426,0.0,0.08361702597891238,19.46636640618551,0.7489180285511272,0.7306698533686454
classical_ext,matern15_med,10,0.07264787704339384,0.006410179779877915,0.0027678169073003106,0.0,0.07384439384559653,8.757807368910798,0.7079968994251018,0.7093211032879012
classical_ext,matern25_med,10,0.06905845682895802,0.006026478868434912,0.0027896528691191604,0.0,0.07074933466871804,7.353369952055652,0.7079968994251018,0.7027969769394742
quantum,zz_r1_full,10,0.08253486487952884,0.0117285732136203,0.0021703976490755274,0.0,0.08485953288758044,66.72297782533695,0.7658419998708095,0.7408436147535689
quantum,zz_r2_full,10,0.08169163900069996,0.014142926840810777,0.002098085604104658,0.0,0.08737067291815623,99.77599978622642,0.7760157612557328,0.7343194884051418
quantum,pauli_xz_r1_full,10,0.07524588006124057,0.006393434244366048,0.0026035059336477558,0.0,0.07284545883078271,15.317811094474969,0.7298947096440798,0.7421678186163685
quantum,zmap_r2,10,0.09864339253221634,0.007156969039573138,0.002884525002074911,0.0,0.09201090930321913,16.547027824641688,0.7121955945998321,0.712744654738066
classical_ext,linear,12,0.04608434797351051,0.004798046324562543,0.0022811616333300974,0.0,0.029175606437061075,1.26507286765418,0.6748835403726708,0.6823887163561078
classical_ext,rbf_gscale,12,0.06048207981719237,0.005720988889427669,0.0025150844384470065,0.0,0.04996820875305108,4.216619565886964,0.7498706004140787,0.7311723602484472
classical_ext,poly2,12,0.05363319972996042,0.0050164990046117006,0.0021999214035672977,0.0,0.0399570860957504,1.3903533042973872,0.6810300207039337,0.6868530020703933
classical_ext,poly3,12,0.05587574477047097,0.005123680485139738,0.002279729271993411,0.0,0.04362487059277016,1.570618721947881,0.6810300207039337,0.6913172877846792
classical_ext,laplacian_med,12,0.08780214003508133,0.009473670258706891,0.0026422129500897886,0.0,0.0797989903902937,21.145202477493452,0.7543348861283644,0.7437241200828157
classical_ext,matern15_med,12,0.07081236801800711,0.0070674875226620195,0.002608039951869388,0.0,0.06269270450195148,9.712643505259313,0.7668866459627328,0.7543348861283644
classical_ext,matern25_med,12,0.06748627218853501,0.006624144421339506,0.002597732851191685,0.0,0.0584169685455891,8.02432303574794,0.7543348861283644,0.7507116977225673
quantum,zz_r1_full,12,0.0917392361354606,0.015021526486965302,0.0024167692699411433,0.0,0.09645302729309185,117.18763955058056,0.7886257763975155,0.7841614906832298
quantum,zz_r2_full,12,0.08795905798958267,0.018204222744962105,0.0023117621444305714,0.0,0.09631310800678125,181.899645756251,0.769927536231884,0.7785973084886129
quantum,pauli_xz_r1_full,12,0.06889648701078609,0.007557110611473453,0.0027923710578808196,0.0,0.06588279881049997,21.00475016567791,0.7615812629399585,0.7749741200828157
quantum,zmap_r2,12,0.10361177995493435,0.008148053197368076,0.0027422857308715826,0.0,0.09535126336303278,21.45502665463114,0.7643633540372672,0.7518115942028986
