family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext_plain,svc,4,linear__svc__d4,linear,id_test,1.0,0.28406572341918945,0.8761111111111111,0.8772233201581028,0.8759953351508738,0.8797843665768194,0.901514328063241,0.8211299976715495,,,,
classical_ext_plain,svc,4,linear__svc__d4,linear,ood_test,1.0,0.28406572341918945,0.6827777777777778,0.6825686952077246,0.6814318272479001,0.6607248960190136,0.7943279616687099,0.6462795834452852,,,,
classical_ext_plain,gpc,4,linear__gpc__d4,linear,id_test,,23.658769607543945,0.8761111111111111,0.8772233201581028,0.8759953351508738,0.8797843665768194,0.9351198122529645,0.9122291842450274,0.3328941134919309,0.09727452445269492,0.10321114004335413,0.399490492202666
classical_ext_plain,gpc,4,linear__gpc__d4,linear,ood_test,,23.658769607543945,0.6827777777777778,0.6825686952077246,0.6814318272479001,0.6607248960190136,0.799873702300396,0.6555960812909558,0.5859903906535687,0.20294171787437928,0.23380071618781895,0.4003474728255771
classical_ext_plain,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,1.0,0.14272665977478027,0.8905555555555555,0.8928359683794467,0.8898004505564208,0.8989225243714726,0.958635128458498,0.9214905641323614,,,,
classical_ext_plain,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,1.0,0.14272665977478027,0.9138888888888889,0.9141675648247943,0.9133264470833107,0.9203084832904884,0.9307788605058576,0.9046766109125971,,,,
classical_ext_plain,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,33.72913479804993,0.8894444444444445,0.8913537549407115,0.8889591204024752,0.8963001563314226,0.9654866600790514,0.961361242404744,0.22867054948610738,0.07143010905422265,0.04947254599019747,0.2770910542949788
classical_ext_plain,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,33.72913479804993,0.9066666666666666,0.9069322992477694,0.9061148305037386,0.913312693498452,0.8771190050259818,0.7411659359417705,0.31506802401169165,0.08800921676685232,0.08423095437220512,0.29167692586931065
classical_ext_plain,svc,4,poly2__svc__d4,poly2,id_test,1.0,0.14244341850280762,0.8894444444444445,0.8917243083003952,0.8886816734047092,0.8978963571062083,0.9487771739130435,0.8985996983611135,,,,
classical_ext_plain,svc,4,poly2__svc__d4,poly2,ood_test,1.0,0.14244341850280762,0.9138888888888889,0.9141675648247943,0.9133264470833107,0.9203084832904884,0.9106095005993895,0.8806647295579868,,,,
classical_ext_plain,gpc,4,poly2__gpc__d4,poly2,id_test,,35.48523211479187,0.8888888888888888,0.8909832015810277,0.8882696822265618,0.8965873836608066,0.9647850790513834,0.9607486672065949,0.23454730146349256,0.07290065842733935,0.04530837867800433,0.2887327779469125
classical_ext_plain,gpc,4,poly2__gpc__d4,poly2,ood_test,,35.48523211479187,0.9083333333333333,0.9085897250710193,0.9078301256458485,0.9146404552509053,0.8786745778656799,0.7493642244114407,0.32215661940571366,0.09135373933480732,0.09780474308620898,0.2976391443378667
classical_ext_plain,svc,4,poly3__svc__d4,poly3,id_test,1.0,0.11346101760864258,0.89,0.8922924901185771,0.8892307692307693,0.8984615384615384,0.958262104743083,0.920633361122026,,,,
classical_ext_plain,svc,4,poly3__svc__d4,poly3,ood_test,1.0,0.11346101760864258,0.9138888888888889,0.9141675648247943,0.9133264470833107,0.9203084832904884,0.9156984460321164,0.8854577898322489,,,,
classical_ext_plain,gpc,4,poly3__gpc__d4,poly3,id_test,,36.161372661590576,0.8894444444444445,0.8914525691699604,0.8888913359126343,0.8967306694343539,0.9646208003952568,0.9604862704677503,0.2303450572072447,0.07200267865392988,0.04169859126579244,0.27830949188128495
classical_ext_plain,gpc,4,poly3__gpc__d4,poly3,ood_test,,36.161372661590576,0.9077777777777778,0.908054533939266,0.9071837538021112,0.9146090534979424,0.8784745756434332,0.7413637228459448,0.3178335632222248,0.08879648485505227,0.08924058868293647,0.28786656821588336
classical_ext_plain,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,1.0,0.14559531211853027,0.9005555555555556,0.9023715415019763,0.9001759468646046,0.9063317634746206,0.964786314229249,0.9422094835143009,,,,
classical_ext_plain,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,1.0,0.14559531211853027,0.9088888888888889,0.9091434349270548,0.9083962643549757,0.9151138716356108,0.9247664480222618,0.8503674112051025,,,,
classical_ext_plain,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,37.86169171333313,0.8972222222222223,0.8987895256916996,0.8969588630694686,0.9021681649920676,0.9709807312252965,0.968208282959686,0.22109052118069628,0.06760709988599002,0.04077273682496958,0.28423641859265314
classical_ext_plain,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,37.86169171333313,0.9038888888888889,0.9041563424778793,0.9033123139561565,0.9107787519339866,0.8738288450118582,0.7334969201710954,0.3095340520931462,0.08699385130234456,0.10604730822028985,0.3054599440569293
classical_ext_plain,svc,4,matern15_med__svc__d4,matern15_med,id_test,1.0,0.12844061851501465,0.8905555555555555,0.8928853754940711,0.8897590647987264,0.8991295442908346,0.9603619071146247,0.9377418695960753,,,,
classical_ext_plain,svc,4,matern15_med__svc__d4,matern15_med,ood_test,1.0,0.12844061851501465,0.9144444444444444,0.9147249784256862,0.9138778457282541,0.920863309352518,0.9230553178985939,0.8793294725662487,,,,
classical_ext_plain,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,36.162392139434814,0.89,0.8920701581027668,0.8894052459895437,0.8975155279503105,0.9666699604743083,0.962955824910247,0.23155750073837822,0.07156206760866066,0.04733514749340577,0.29222262669608084
classical_ext_plain,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,36.162392139434814,0.9127777777777778,0.9130416263884413,0.9122695640269202,0.9189468249870935,0.8762436866582469,0.7388157402487896,0.32124366066697535,0.09064793743324277,0.10350879076311076,0.3139990841908019
classical_ext_plain,svc,4,matern25_med__svc__d4,matern25_med,id_test,1.0,0.15297508239746094,0.89,0.8923418972332016,0.8891888900358302,0.8986693961105425,0.9576667490118576,0.929342239076803,,,,
classical_ext_plain,svc,4,matern25_med__svc__d4,matern25_med,ood_test,1.0,0.15297508239746094,0.915,0.915282392026578,0.9144292909096502,0.9214175654853621,0.9179169892011145,0.8818526516369699,,,,
classical_ext_plain,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,35.58947253227234,0.8905555555555555,0.8927371541501976,0.8898798460553787,0.8985059247810407,0.9656472332015811,0.9617858084021369,0.23583378946007078,0.07267983845966722,0.050498351156058816,0.3004864482182154
classical_ext_plain,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,35.58947253227234,0.9127777777777778,0.9130416263884413,0.9122695640269202,0.9189468249870935,0.8760794873029455,0.7427505073923668,0.3283948854152742,0.09380838801297756,0.10968472730919888,0.32263969909990464
classical_ext_plain,svc,6,linear__svc__d6,linear,id_test,1.0,0.20131707191467285,0.875,0.8761610671936759,0.8748655577180298,0.8789671866594944,0.9176556324110672,0.8913757770317605,,,,
classical_ext_plain,svc,6,linear__svc__d6,linear,ood_test,1.0,0.20131707191467285,0.6827777777777778,0.6825686952077246,0.6814318272479001,0.6607248960190136,0.8279666070363745,0.7126724397496893,,,,
classical_ext_plain,gpc,6,linear__gpc__d6,linear,id_test,,32.27020573616028,0.8711111111111111,0.8724308300395256,0.8709045584045584,0.8760683760683761,0.9312895256916996,0.9211511177580732,0.31190822894371195,0.09388224634293234,0.11028291545292791,0.3707929576162571
classical_ext_plain,gpc,6,linear__gpc__d6,linear,ood_test,,32.27020573616028,0.6811111111111111,0.6809075656396182,0.679826861076094,0.6595492289442467,0.8253097873926994,0.6964258551010505,0.5487610951483277,0.18539026991571464,0.20397117521133531,0.3944316755217699
classical_ext_plain,svc,6,rbf_gscale__svc__d6,rbf_gscale,id_test,1.0,0.1562347412109375,0.8894444444444445,0.8917243083003952,0.8886816734047092,0.8978963571062083,0.9559461462450594,0.9254461905575768,,,,
classical_ext_plain,svc,6,rbf_gscale__svc__d6,rbf_gscale,ood_test,1.0,0.1562347412109375,0.915,0.9152786882817217,0.9144448155080422,0.9213367609254499,0.9746830520339114,0.9745912603235757,,,,
classical_ext_plain,gpc,6,rbf_gscale__gpc__d6,rbf_gscale,id_test,,36.48164367675781,0.8877777777777778,0.889846837944664,0.887171008534787,0.8954451345755694,0.9625790513833993,0.9570598362076446,0.2348839270568675,0.0730780394294766,0.03347597050808403,0.28777037938578776
classical_ext_plain,gpc,6,rbf_gscale__gpc__d6,rbf_gscale,ood_test,,36.48164367675781,0.9066666666666666,0.9069582254617643,0.9059963393283463,0.9139344262295082,0.892275963560089,0.7743750064876742,0.31034201880420453,0.08807277357022254,0.0808717695727724,0.31066871071360236
classical_ext_plain,svc,6,poly2__svc__d6,poly2,id_test,1.0,0.13011813163757324,0.8888888888888888,0.8912302371541502,0.888069585894778,0.8976458546571137,0.9437858201581028,0.8915245088405108,,,,
classical_ext_plain,svc,6,poly2__svc__d6,poly2,ood_test,1.0,0.13011813163757324,0.91,0.9102990033222591,0.9093188840625139,0.9171779141104295,0.9715040043654806,0.9691248057319558,,,,
classical_ext_plain,gpc,6,poly2__gpc__d6,poly2,id_test,,33.92004656791687,0.8883333333333333,0.8906620553359683,0.8875206701753502,0.8970814132104454,0.9625481719367588,0.9583571920017183,0.2409973766669379,0.07450968445741778,0.042351695742955706,0.3024173089859797
classical_ext_plain,gpc,6,poly2__gpc__d6,poly2,ood_test,,33.92004656791687,0.9055555555555556,0.90585450949455,0.904840804263132,0.9130879345603272,0.8789844578520009,0.7563119753028686,0.33211292853389723,0.09654322337639867,0.09852294140039153,0.3231910444073996
classical_ext_plain,svc,6,poly3__svc__d6,poly3,id_test,1.0,0.14894747734069824,0.8888888888888888,0.8911808300395256,0.8881118881118881,0.8974358974358975,0.9534115612648221,0.9192689892617762,,,,
classical_ext_plain,svc,6,poly3__svc__d6,poly3,ood_test,1.0,0.14894747734069824,0.91,0.9102952995774027,0.9093363645747701,0.917093142272262,0.966168142608992,0.963038123038762,,,,
classical_ext_plain,gpc,6,poly3__gpc__d6,poly3,id_test,,33.572089195251465,0.8883333333333333,0.8904397233201581,0.8877016551435156,0.896124031007752,0.9641427865612648,0.9604689106345706,0.23526537872655953,0.07348692977339122,0.043687476884932894,0.2859429975219709
classical_ext_plain,gpc,6,poly3__gpc__d6,poly3,ood_test,,33.572089195251465,0.9066666666666666,0.9069619292066209,0.9059784521516134,0.9140225179119754,0.890551253038614,0.7725707540069687,0.31798322251328665,0.090395704756515,0.08310206186275085,0.3105680415583797
classical_ext_plain,svc,6,laplacian_med__svc__d6,laplacian_med,id_test,1.0,0.14690947532653809,0.9011111111111111,0.9030385375494071,0.9006696428571429,0.9072916666666667,0.9640921442687747,0.943047130561298,,,,
classical_ext_plain,svc,6,laplacian_med__svc__d6,laplacian_med,ood_test,1.0,0.14690947532653809,0.9088888888888889,0.9091471386719112,0.9083811394257806,0.9152016546018614,0.9597581948441403,0.9346053379814605,,,,
