dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.3281061173687196,0.2376748357171958
4,rbf_gscale,classical_ext_plain,plain,7.212459016766753,0.26218156453768227
4,poly2,classical_ext_plain,plain,5.194019729906998,0.2534113696144137
4,poly3,classical_ext_plain,plain,6.3569571949056085,0.2637281331511075
4,laplacian_med,classical_ext_plain,plain,9.825820238041043,0.24951460307233037
4,matern15_med,classical_ext_plain,plain,4.696847679162615,0.2529865407317987
4,matern25_med,classical_ext_plain,plain,4.064182039336244,0.2457278980512095
6,linear,classical_ext_plain,plain,5.050907196668079,0.21839235107021024
6,rbf_gscale,classical_ext_plain,plain,11.111060219283582,0.23572751886078766
6,poly2,classical_ext_plain,plain,7.140329748491225,0.22758536755241648
6,poly3,classical_ext_plain,plain,9.530956493918788,0.23906750487622871
6,laplacian_med,classical_ext_plain,plain,15.08283536582891,0.2292963638245032
6,matern15_med,classical_ext_plain,plain,6.71256823818817,0.2273522314812588
6,matern25_med,classical_ext_plain,plain,5.584995753361442,0.22076967384185361
8,linear,classical_ext_plain,plain,6.403227380200481,0.21051286936660432
8,rbf_gscale,classical_ext_plain,plain,13.381847657397156,0.21766939366706295
8,poly2,classical_ext_plain,plain,8.256035942233527,0.2125825256005323
8,poly3,classical_ext_plain,plain,11.565606266174566,0.22368438257298962
8,laplacian_med,classical_ext_plain,plain,18.520776275572562,0.21555385796610194
8,matern15_med,classical_ext_plain,plain,8.097940110573077,0.2115108608527878
8,matern25_med,classical_ext_plain,plain,6.605965658012757,0.20449812077715382
10,linear,classical_ext_plain,plain,8.063301259007586,0.20334319805887188
10,rbf_gscale,classical_ext_plain,plain,19.653975783006597,0.20351703952776912
10,poly2,classical_ext_plain,plain,10.339479342164669,0.2013506687456786
10,poly3,classical_ext_plain,plain,15.78274898566037,0.21044333958561504
10,laplacian_med,classical_ext_plain,plain,22.167244543147987,0.2094990424819029
10,matern15_med,classical_ext_plain,plain,10.26739873859606,0.20125717462870946
10,matern25_med,classical_ext_plain,plain,8.11670455223126,0.19419707215394824
12,linear,classical_ext_plain,plain,9.49996607481378,0.1966296978104563
12,rbf_gscale,classical_ext_plain,plain,23.200107256090405,0.19804793217842914
12,poly2,classical_ext_plain,plain,11.742211649063446,0.1936416380715406
12,poly3,classical_ext_plain,plain,18.48205240243701,0.2062978575424518
12,laplacian_med,classical_ext_plain,plain,25.1151710444113,0.21648112028445834
12,matern15_med,classical_ext_plain,plain,11.453617194256513,0.1953079226866076
12,matern25_med,classical_ext_plain,plain,8.996309275868775,0.1867907454288564
