family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,100.0,0.656549079573734,0.061104536056518555,0.672,0.6713885554221688,0.6713637602398244,0.685823754789272,0.7127651060424169,0.7002988980795841,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,100.0,0.656549079573734,0.061104536056518555,0.67,0.6691076430572229,0.668886132951248,0.6880907372400756,0.7214085634253703,0.7179003947951917,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,100.0,0.656549079573734,0.061104536056518555,0.684,0.6824588378499583,0.6824439754798513,0.7046728971962617,0.726780222948299,0.6859167586499607,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,2.1745729446411133,0.668,0.6669867947178871,0.6666345350555878,0.6879699248120301,0.7046498599439777,0.6756175869155634,0.6256608446065852,0.21733710915799417,0.06937094292633758,0.6488208189873382
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,2.1745729446411133,0.658,0.6565426170468187,0.6554517209279833,0.6850828729281768,0.7018647458983593,0.6817665597160587,0.6274554747104333,0.2181836332747333,0.06332104323834234,0.6522469665285139
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,2.1745729446411133,0.668,0.6656095842142353,0.6649118274013306,0.6970802919708029,0.7223356717278493,0.684863087991747,0.6206726655296542,0.21495967796065849,0.060061434457807414,0.6474505690316309
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,10.0,0.679187260374341,0.04087257385253906,0.674,0.6734293717486994,0.6734239197945175,0.6871401151631478,0.7355102040816326,0.7118715820510754,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,10.0,0.679187260374341,0.04087257385253906,0.674,0.6732693077230892,0.6731829573934838,0.6895238095238095,0.7302921168467387,0.7069227842952455,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,10.0,0.679187260374341,0.04087257385253906,0.725,0.7227000448459222,0.7224955220868337,0.7488584474885844,0.773804375680697,0.7207730212708349,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,2.384927749633789,0.672,0.671468587434974,0.671474358974359,0.6846153846153846,0.7211844737895159,0.7222900197620428,0.6244034567622143,0.21722307479434924,0.08553144348831183,0.6269168615415881
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,2.384927749633789,0.674,0.6733493397358944,0.6733087212541738,0.6883365200764818,0.7217446978791517,0.7257548254116237,0.6217888005605096,0.21604128286482124,0.09061837438626363,0.6304188108639482
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,2.384927749633789,0.721,0.7185678134409635,0.7182384550984195,0.7461328480436761,0.7457276250880901,0.7190216124572839,0.6013574431893441,0.2060189485731751,0.05285135614518313,0.6342320143216466
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,100.0,0.654331204910281,0.07014799118041992,0.672,0.6710684273709484,0.6708149337615416,0.690566037735849,0.723313325330132,0.6758813908859608,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,100.0,0.654331204910281,0.07014799118041992,0.662,0.6607042817126851,0.6599310203276736,0.686456400742115,0.7211524609843937,0.6686385859792905,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,100.0,0.654331204910281,0.07014799118041992,0.666,0.6637997309244666,0.6632725073092045,0.6935779816513762,0.7446905631366519,0.6971073302262738,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_val,,,2.412205457687378,0.668,0.6669867947178871,0.6666345350555878,0.6879699248120301,0.7085874349739896,0.6907839874765489,0.6240944887566061,0.21671793047874843,0.05227571703281132,0.6433479262913736
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,,,2.412205457687378,0.658,0.6565426170468187,0.6554517209279833,0.6850828729281768,0.7149899959983994,0.715098716150371,0.6250657461311524,0.21717981482762433,0.06111759481563023,0.6468872273041074
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,,,2.412205457687378,0.667,0.6646405919661733,0.6639673049269659,0.6958904109589041,0.7230684220641937,0.6803288944687649,0.6188545199934652,0.21406344436403948,0.07948518732743874,0.6439138037670434
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,0.1,0.6487622570358127,0.04201507568359375,0.67,0.6689475790316126,0.6685562309419832,0.6904315196998124,0.7014165666266506,0.6759126861155775,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.1,0.6487622570358127,0.04201507568359375,0.658,0.6565426170468187,0.6554517209279833,0.6850828729281768,0.6995118047218888,0.6719292438444757,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.1,0.6487622570358127,0.04201507568359375,0.674,0.6714235377026074,0.6705726377228687,0.7041742286751361,0.7107277852520981,0.6797405322211086,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_val,,,2.9245336055755615,0.668,0.6669867947178871,0.6666345350555878,0.6879699248120301,0.7072428971588636,0.6993726615038591,0.6235063246912734,0.21651445921574472,0.03876179902136635,0.6390589007615246
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,,,2.9245336055755615,0.658,0.6565426170468187,0.6554517209279833,0.6850828729281768,0.7155182072829132,0.7143847404089981,0.6237587207289962,0.21663621540339786,0.05500853401035261,0.6426371919335743
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,,,2.9245336055755615,0.667,0.6646405919661733,0.6639673049269659,0.6958904109589041,0.7227120571465181,0.6781052617088815,0.6167035547243785,0.21309703377125494,0.07482753094386727,0.6413527145673307
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,100.0,0.7849776607161509,0.06234240531921387,0.806,0.8060424169667868,0.805961968545835,0.8086785009861933,0.8436014405762304,0.8074756305492761,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,100.0,0.7849776607161509,0.06234240531921387,0.782,0.7810724289715887,0.7811587743285189,0.7947269303201506,0.8648259303721488,0.852312740027799,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,100.0,0.7849776607161509,0.06234240531921387,0.769,0.7684108527131783,0.7685720897940291,0.7785234899328859,0.8329889807162535,0.792548761636025,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_val,,,2.960829257965088,0.75,0.7492997198879552,0.7493734335839599,0.7619047619047619,0.824921968787515,0.7927126887967129,0.5264169785972731,0.17372268705604318,0.08698244781604131,0.5953459700149449
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,,2.960829257965088,0.726,0.7251300520208084,0.7250751528140664,0.7410207939508506,0.822905162064826,0.803307012329513,0.53192272855139,0.1760705060946507,0.09818890078389478,0.6029024980301624
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,,2.960829257965088,0.764,0.763053366647447,0.7633098114100718,0.7760910815939279,0.8339259401627266,0.8429822441792312,0.5193680071830744,0.1702635325469256,0.07500104413835965,0.5900506056715896
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,100.0,0.7633852388753842,0.05600118637084961,0.788,0.7884753901560624,0.7879864311315924,0.7862903225806451,0.8532212885154062,0.8362001815485975,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,100.0,0.7633852388753842,0.05600118637084961,0.778,0.7779511804721888,0.7779280486877749,0.7819253438113949,0.8441136454581833,0.8026773703652846,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,100.0,0.7633852388753842,0.05600118637084961,0.785,0.7848116471266577,0.7847931862519881,0.7914645974781765,0.8154590300467678,0.7586847414369254,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_val,,,2.2569456100463867,0.698,0.6982392957182872,0.697998791995168,0.6986027944111777,0.7856582633053222,0.761930346024965,0.5641752175318365,0.19051417282647715,0.08211071575472685,0.6101053461282129
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,,2.2569456100463867,0.686,0.6858343337334933,0.6858479504079975,0.6927592954990215,0.781608643457383,0.7612829845129117,0.5695750054292483,0.1930742216607229,0.08026815576407174,0.6159979230174287
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,,2.2569456100463867,0.737,0.7356092638862195,0.7358140693573452,0.753514526710403,0.8143899352937407,0.8090271782927984,0.5448520764639205,0.180950726680039,0.08418060674464066,0.604979556620079
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,100.0,0.7494293448619789,0.06368255615234375,0.76,0.7599039615846338,0.7599039615846338,0.7647058823529411,0.8407683073229293,0.8094586584332912,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,100.0,0.7494293448619789,0.06368255615234375,0.766,0.7657863145258104,0.7658417089952808,0.7719298245614035,0.82421768707483,0.7974634024477822,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,100.0,0.7494293448619789,0.06368255615234375,0.775,0.7743529374079057,0.7745434504872366,0.784688995215311,0.8142978409891729,0.7614208031972399,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_val,,,2.303054094314575,0.682,0.681592637054822,0.6816319665533357,0.6924564796905223,0.7707563025210084,0.7497969359552974,0.5805765303231611,0.1980232817800175,0.09901155455455715,0.6153591947328404
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,,2.303054094314575,0.68,0.6796318527410965,0.6796719841117305,0.689922480620155,0.7654261704681874,0.7488334969497178,0.5850663679107904,0.20016342410860813,0.08448667428748387,0.6207438257789547
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,,2.303054094314575,0.735,0.732838426548786,0.7327872108934084,0.7571035747021082,0.8024977577038889,0.7862191218691617,0.557834586230959,0.18652090484311504,0.07251316645911259,0.6121566643050378
