task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5657580022727964,validation,0.0496225357055664,analytic_cpu,0.536,0.5561594202898551,0.5272561293688054,0.5915492957746479,0.581343814699793,0.503148379557571,,,,
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5657580022727964,id_test,0.0496225357055664,analytic_cpu,0.504,0.5349623254356894,0.5001289989680082,0.5441176470588235,0.5350447643072662,0.4342955719188689,,,,
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,svc,train_cv,10.0,0.5657580022727964,ood_test,0.0496225357055664,analytic_cpu,0.52,0.5367676767676768,0.513679782452756,0.5691202872531418,0.555648484848485,0.4939588549166728,,,,
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,1.8513665199279783,analytic_cpu,0.554,0.5081198240165632,0.4100248159965289,0.1185770750988142,0.5588606366459627,0.4928385883555891,0.6839996266530677,0.2455178251477546,0.0324126261878991,0.676675874118444
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,1.8513665199279783,analytic_cpu,0.584,0.5089281297917594,0.4265422704514877,0.1260504201680672,0.5559512621391238,0.4701674279041515,0.6737574341324526,0.2404078005848804,0.0112994659828566,0.6769914746367536
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,1.8513665199279783,analytic_cpu,0.538,0.4929292929292929,0.3839999999999999,0.076,0.5260929292929294,0.4615196945258237,0.6901542953030017,0.2484894571808875,0.0427841414891121,0.677388333525108
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.0416960716247558,analytic_cpu,0.54,0.5639880952380952,0.5259764884338263,0.6075085324232082,0.5733048654244307,0.4985713428166887,,,,
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.0416960716247558,analytic_cpu,0.506,0.5423406044418064,0.4990244159679375,0.5581395348837209,0.5448055267019505,0.4493186620255164,,,,
diabetes_readmission,q2000,7,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.0416960716247558,analytic_cpu,0.508,0.5278787878787878,0.4972841080471327,0.5706806282722513,0.5404525252525253,0.4803541711785206,,,,
diabetes_readmission,q2000,7,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5758624888534524,validation,0.0509986877441406,analytic_cpu,0.544,0.5583592132505175,0.5410628019323671,0.5777777777777777,0.5888651656314701,0.5298661197436966,,,,
