family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.1749107837677002,0.8055555555555556,0.8020666548063808,0.800943087416949,0.7706422018348624,0.8033861116052897,0.7848123001259515,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.1749107837677002,0.6361111111111111,0.6459933866624425,0.6252087339398446,0.5612860013395847,0.7518971269602407,0.6504131376788301,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,15.700812578201294,0.8055555555555556,0.802096305520963,0.8010117447290221,0.7709424083769634,0.8040063057186345,0.795534331121877,0.5094991061697295,0.160635784231071,0.1899048295448397,0.5295938383845926
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,15.700812578201294,0.6361111111111111,0.6459933866624425,0.6252087339398446,0.5612860013395847,0.7529737743545066,0.6580776398399226,0.6119070720358555,0.20911186442888857,0.1943658899176583,0.5699745049435015
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.09379792213439941,0.8838888888888888,0.8861931447547886,0.8834294787079078,0.8907475169890224,0.960271748799146,0.9438956477353091,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.09379792213439941,0.7922222222222223,0.781705409472517,0.7779730243161094,0.8342198581560284,0.8814623594170758,0.8209241725982932,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,22.177026748657227,0.8805555555555555,0.8826498843622131,0.880193139803461,0.8867825171142707,0.9526490442586333,0.9363187053441755,0.25838839310600875,0.08009683847677539,0.029045546558152013,0.2934126549148535
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,22.177026748657227,0.7916666666666666,0.7818836131791541,0.7791200732732344,0.8317631224764468,0.8259902680975765,0.7366877514353938,0.4640620416343133,0.15290697036572945,0.11527334830212908,0.43065290749086627
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.09776949882507324,0.8655555555555555,0.8689586669038724,0.8640727741136647,0.8782696177062375,0.9119200814406294,0.8428671800062681,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.09776949882507324,0.7577777777777778,0.7453271028037383,0.735349818440803,0.8123924268502581,0.7667090725487089,0.6806802122724831,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,18.94144892692566,0.8494444444444444,0.8524654569175116,0.8481996345961684,0.8619460010188487,0.9234875664670186,0.9066033276030847,0.32058107906958877,0.09958834307305567,0.08942239853535935,0.401932481901364
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,18.94144892692566,0.7572222222222222,0.7447974417867891,0.7348364437070176,0.8118811881188119,0.7969777146364644,0.7075940016028724,0.48731142156672413,0.16200264381800658,0.09817450412067384,0.5060770733059835
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.11981940269470215,0.8744444444444445,0.8776463262764633,0.8732601307775996,0.8855116514690983,0.938884935460278,0.8882659934063639,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.11981940269470215,0.7761111111111111,0.7646028037383177,0.7581128399933443,0.8240942819729375,0.8220487486139713,0.7198861456759824,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,19.452374696731567,0.8661111111111112,0.8694108403012513,0.8647434756187486,0.878344270570419,0.9398214038624997,0.9206906303181762,0.29468721375271745,0.09058559691523066,0.04310525850587937,0.370888859898345
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,19.452374696731567,0.7588888888888888,0.7464953271028038,0.7367495238441848,0.8130921619293713,0.7918159947726912,0.7044534287403239,0.4852708333215282,0.16195892993212396,0.06700786770442271,0.4882204247192399
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.09696412086486816,0.8861111111111111,0.8877942833422285,0.8859336393444244,0.8904329235702833,0.9571670718930994,0.9292371683505636,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.09696412086486816,0.8061111111111111,0.7972338824647552,0.7961971729089528,0.8411470186618115,0.8711946083478537,0.8093069390061771,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,23.04953622817993,0.8816666666666667,0.8834059775840598,0.8814608695652173,0.8864,0.9558785012552136,0.9431260751453892,0.25471539032143237,0.07808515769350562,0.03911418660786716,0.30622518849365543
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,23.04953622817993,0.8033333333333333,0.7942044194519247,0.7927915389228022,0.8395285584768812,0.8318511900047519,0.7416493456630187,0.45820324822828784,0.15075062119130633,0.09980176211067385,0.44129899271637923
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,0.0993947982788086,0.8811111111111111,0.8835468184783253,0.8805624355837123,0.8886576482830385,0.9611736247010219,0.9446383176536833,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,0.0993947982788086,0.7883333333333333,0.7775621732932045,0.7731974105216162,0.8317880794701987,0.8857429609535878,0.8304069938146673,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,23.550418376922607,0.8777777777777778,0.8800628595149143,0.8773027424696107,0.8849372384937239,0.9514123623712665,0.9341882428920485,0.2627446256072869,0.081001925538846,0.03878325318274749,0.3099525140963993
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,23.550418376922607,0.7888888888888889,0.7785818945034058,0.7749478826675651,0.8309608540925267,0.8192061519879614,0.7244331367113372,0.46912434402546915,0.15532627104861174,0.11862205793850872,0.445450737829278
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,0.09500837326049805,0.8811111111111111,0.883784024194983,0.8804081769511909,0.8895768833849329,0.9577600861847436,0.9393284205423895,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,0.09500837326049805,0.7838888888888889,0.7728348249643593,0.7677130416753059,0.829010989010989,0.8780047124980199,0.8157351187929798,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,23.452184438705444,0.8777777777777778,0.8802407638024077,0.8771949845935527,0.8856548856548857,0.9494319417264625,0.9311272928683821,0.2681175857834661,0.08269640574812061,0.03832485785720455,0.3180145975795395
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,23.452184438705444,0.7877777777777778,0.7771414145414224,0.772949412230881,0.8309734513274336,0.8156618782670679,0.7179476338998563,0.4752684223170424,0.15773785754580774,0.1272913008201241,0.45231127066188637
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,0.11904406547546387,0.8655555555555555,0.8689586669038724,0.8640727741136647,0.8782696177062375,0.9065088260293739,0.8263819557693854,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,0.11904406547546387,0.7577777777777778,0.7453271028037383,0.735349818440803,0.8123924268502581,0.7595202855219388,0.6638684968844307,,,,
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,id_test,20.147441148757935,0.8427777777777777,0.8456161418490186,0.8416635091581217,0.8549461814454126,0.92239543181324,0.9059352229889641,0.3300008826293526,0.10288943051507875,0.098687282640853,0.4118110352531673
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,ood_test,20.147441148757935,0.7572222222222222,0.7447974417867891,0.7348364437070176,0.8118811881188119,0.7948429827340409,0.7058712159058693,0.48937772833059334,0.16306409792212995,0.07510306684380536,0.5108023266778229
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,0.10497546195983887,0.875,0.8781281503884244,0.8738883098822677,0.8857287963433215,0.9511776275474906,0.9143249407218844,,,,
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,ood_test,0.10497546195983887,0.7777777777777778,0.7663551401869159,0.7601483881971687,0.8251748251748252,0.8462287640582924,0.7528492348815383,,,,
