group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta,n_classical,n_quantum
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,42,svc,0.9791657387198788,0.9919862515403916,-0.012820512820512775,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,123,svc,0.9791657387198788,0.9919862515403916,-0.012820512820512775,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,999,svc,0.9791657387198788,0.9919862515403916,-0.012820512820512775,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,42,svc,0.9938086345649372,0.948079231692677,0.04572940287226013,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,123,svc,0.9938086345649372,0.9486461251167132,0.045162509448223975,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,999,svc,0.9938086345649372,0.948079231692677,0.04572940287226013,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,42,svc,0.9762743340163936,0.9685578893442623,0.007716444672131284,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,123,svc,0.9762743340163936,0.9685578893442623,0.007716444672131284,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,999,svc,0.9762743340163936,0.9685578893442623,0.007716444672131284,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,42,svc,0.9762572293692624,0.9896265560165975,-0.013369326647335145,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,123,svc,0.9762572293692624,0.9896265560165975,-0.013369326647335145,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,999,svc,0.9762572293692624,0.9896265560165975,-0.013369326647335145,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,42,svc,0.9780263747519364,0.9267812560015364,0.051245118750400054,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,123,svc,0.9780263747519364,0.9267812560015364,0.051245118750400054,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,999,svc,0.9780263747519364,0.9267812560015364,0.051245118750400054,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,42,svc,0.9835466764927344,0.9838350502250915,-0.0002883737323571278,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,123,svc,0.9835466764927344,0.9838350502250915,-0.0002883737323571278,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.9835466764927344,0.9838350502250915,-0.0002883737323571278,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.990272373540856,0.9882147603721316,0.002057613168724326,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.990272373540856,0.9882147603721316,0.002057613168724326,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.990272373540856,0.9882147603721316,0.002057613168724326,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.9646058423369348,0.9910564225690276,-0.02645058023209279,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.9646058423369348,0.9910564225690276,-0.02645058023209279,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.9646058423369348,0.9910564225690276,-0.02645058023209279,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.9752611511856324,0.9693159859332428,0.005945165252389639,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.9752611511856324,0.9693159859332428,0.005945165252389639,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,999,svc,0.9752611511856324,0.9693159859332428,0.005945165252389639,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,42,svc,0.9889424173432192,0.9576522793385056,0.031290138004713586,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,123,svc,0.9889424173432192,0.9576522793385056,0.031290138004713586,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,999,svc,0.9889424173432192,0.9576522793385056,0.031290138004713586,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,42,svc,0.9878048780487804,0.9847560975609756,0.0030487804878047697,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,123,svc,0.9878048780487804,0.9847560975609756,0.0030487804878047697,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,999,svc,0.9878048780487804,0.9847560975609756,0.0030487804878047697,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,42,svc,0.9482621374369478,0.9721069958518508,-0.023844858414903025,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,123,svc,0.9482621374369478,0.9721069958518508,-0.023844858414903025,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,999,svc,0.9482621374369478,0.9721069958518508,-0.023844858414903025,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,42,svc,0.966014383159974,0.9839038241921048,-0.01788944103213075,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,123,svc,0.966014383159974,0.9839038241921048,-0.01788944103213075,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,999,svc,0.966014383159974,0.9839038241921048,-0.01788944103213075,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,42,svc,0.958093591801457,0.8789974070872948,0.07909618471416224,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,123,svc,0.958093591801457,0.8789974070872948,0.07909618471416224,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,999,svc,0.958093591801457,0.8789974070872948,0.07909618471416224,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,42,svc,0.9478425794215268,0.958540777619725,-0.010698198198198172,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,123,svc,0.9478425794215268,0.958540777619725,-0.010698198198198172,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,999,svc,0.9478425794215268,0.958540777619725,-0.010698198198198172,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,42,svc,0.9497812172813654,0.9432127970605084,0.006568420220857019,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,123,svc,0.9497812172813654,0.9432127970605084,0.006568420220857019,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,999,svc,0.9497812172813654,0.9432127970605084,0.006568420220857019,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,42,svc,0.9600332839917086,0.940610420506692,0.01942286348501665,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,123,svc,0.9600332839917086,0.9883376399230124,-0.02830435593130376,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,999,svc,0.9600332839917086,0.9883376399230124,-0.02830435593130376,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,42,svc,0.981060606060606,0.9886363636363636,-0.00757575757575768,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,123,svc,0.9551874678993324,0.9886363636363636,-0.03344889573703125,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,999,svc,0.981060606060606,0.9886363636363636,-0.00757575757575768,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,42,svc,0.988593155893536,0.9923954372623572,-0.0038022813688212143,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,123,svc,0.988593155893536,0.9923954372623572,-0.0038022813688212143,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,999,svc,0.988593155893536,0.9923954372623572,-0.0038022813688212143,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,42,svc,0.9315394603953252,0.939378637041312,-0.007839176645986767,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,123,svc,0.9315394603953252,0.939378637041312,-0.007839176645986767,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,999,svc,0.9315394603953252,0.939378637041312,-0.007839176645986767,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,42,svc,0.989451476793249,0.90390014599477,0.08555133079847899,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,123,svc,0.989451476793249,0.90390014599477,0.08555133079847899,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,999,svc,0.989451476793249,0.90390014599477,0.08555133079847899,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,42,svc,0.941025641025641,0.9777243589743588,-0.03669871794871782,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,123,svc,0.941025641025641,0.9777243589743588,-0.03669871794871782,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,999,svc,0.941025641025641,0.9777243589743588,-0.03669871794871782,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,42,svc,0.9950801428319802,0.925289426910698,0.06979071592128216,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,123,svc,0.9950801428319802,0.925289426910698,0.06979071592128216,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,999,svc,0.9950801428319802,0.925289426910698,0.06979071592128216,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,42,svc,0.9832302664252872,0.9879844278184527,-0.004754161393165535,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,123,svc,0.9832302664252872,0.9879844278184527,-0.004754161393165535,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,999,svc,0.9832302664252872,0.9879844278184527,-0.004754161393165535,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,42,svc,0.9646516393442623,0.9636270491803278,0.0010245901639345245,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,123,svc,0.9646516393442623,0.9636270491803278,0.0010245901639345245,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,999,svc,0.9646516393442623,0.9636270491803278,0.0010245901639345245,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,42,svc,0.8708270827082708,0.887998799879988,-0.01717171717171717,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,123,svc,0.8708270827082708,0.887998799879988,-0.01717171717171717,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,999,svc,0.8708270827082708,0.887998799879988,-0.01717171717171717,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,42,svc,0.8249002830674215,0.944094184251158,-0.11919390118373652,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,123,svc,0.8249002830674215,0.944094184251158,-0.11919390118373652,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,999,svc,0.8249002830674215,0.944094184251158,-0.11919390118373652,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,42,svc,0.8000212362458268,0.9916215602220422,-0.1916003239762154,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,123,svc,0.8000212362458268,0.9916215602220422,-0.1916003239762154,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,999,svc,0.8000212362458268,0.9861347069398076,-0.18611347069398088,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,42,svc,0.9677267874090478,0.9632780370136032,0.004448750395444678,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,123,svc,0.9677267874090478,0.9632780370136032,0.004448750395444678,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,999,svc,0.9677267874090478,0.9632780370136032,0.004448750395444678,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,42,svc,0.8585329554297252,0.9207515844610852,-0.062218629031359995,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,123,svc,0.8585329554297252,0.9212829340891404,-0.06274997865941523,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,999,svc,0.8585329554297252,0.9207515844610852,-0.062218629031359995,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,42,svc,0.7883484058149943,0.8983055032562733,-0.10995709744127902,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,123,svc,0.7883484058149943,0.8983055032562733,-0.10995709744127902,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,999,svc,0.7883484058149943,0.8983055032562733,-0.10995709744127902,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,42,svc,0.9426108045897524,0.9499644358387956,-0.007353631249043202,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,123,svc,0.9426108045897524,0.9499644358387956,-0.007353631249043202,115,60
toniot_scanning_natural_cur,toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,999,svc,0.9426108045897524,0.9499644358387956,-0.007353631249043202,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,42,svc,0.8786409320786122,0.8830900710581908,-0.0044491389795786596,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,123,svc,0.8786409320786122,0.8830900710581908,-0.0044491389795786596,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,999,svc,0.8786409320786122,0.8830900710581908,-0.0044491389795786596,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,42,svc,0.9025857654889912,0.9025857654889912,0.0,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,123,svc,0.9025857654889912,0.9025857654889912,0.0,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,999,svc,0.9025857654889912,0.9025857654889912,0.0,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,42,svc,0.8962785114045618,0.9236494597839136,-0.027370948379351723,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,123,svc,0.8962785114045618,0.8980792316926771,-0.0018007202881152873,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,999,svc,0.8962785114045618,0.8980792316926771,-0.0018007202881152873,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,42,svc,0.9053671166403412,0.7666460406116168,0.1387210760287244,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,123,svc,0.9053671166403412,0.7666460406116168,0.1387210760287244,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,999,svc,0.9053671166403412,0.7666460406116168,0.1387210760287244,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,42,svc,0.8827721878224974,0.8971233230134159,-0.014351135190918463,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,123,svc,0.8827721878224974,0.8971233230134159,-0.014351135190918463,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,999,svc,0.8827721878224974,0.8971233230134159,-0.014351135190918463,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,42,svc,0.90319263441355,0.9550394327762196,-0.05184679836266959,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,123,svc,0.90319263441355,0.9550394327762196,-0.05184679836266959,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,999,svc,0.90319263441355,0.9550394327762196,-0.05184679836266959,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,42,svc,0.9182456844640708,0.9017462866318748,0.016499397832196006,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,123,svc,0.9182456844640708,0.9017462866318748,0.016499397832196006,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,999,svc,0.9182456844640708,0.9017462866318748,0.016499397832196006,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,42,svc,0.9324510416166274,0.932787305247314,-0.00033626363068661735,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,123,svc,0.9324510416166274,0.932787305247314,-0.00033626363068661735,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,999,svc,0.9324510416166274,0.932787305247314,-0.00033626363068661735,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,42,svc,0.925415604610526,0.9122701550201188,0.013145449590407199,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,123,svc,0.925415604610526,0.9122701550201188,0.013145449590407199,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,999,svc,0.925415604610526,0.9122701550201188,0.013145449590407199,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,2024,42,svc,0.9163263998975196,0.9217506525115692,-0.005424252614049552,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,2024,123,svc,0.9163263998975196,0.9217506525115692,-0.005424252614049552,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,2024,999,svc,0.9224431954652448,0.9217506525115692,0.0006925429536756011,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,7,42,svc,0.9463736116686738,0.948470047727374,-0.002096436058700135,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,7,123,svc,0.9463736116686738,0.948470047727374,-0.002096436058700135,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,7,999,svc,0.9463736116686738,0.948470047727374,-0.002096436058700135,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,42,42,svc,0.9352187751753316,0.9446871710217416,-0.009468395846410016,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,42,123,svc,0.9352187751753316,0.941858884698835,-0.006640109523503468,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,42,999,svc,0.9352187751753316,0.941858884698835,-0.006640109523503468,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,123,42,svc,0.9328566613703116,0.9368178164942572,-0.00396115512394557,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,123,123,svc,0.9328566613703116,0.9368178164942572,-0.00396115512394557,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,123,999,svc,0.9328566613703116,0.9368178164942572,-0.00396115512394557,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,999,42,svc,0.9282045828072384,0.9391514794758054,-0.010946896668566963,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,999,123,svc,0.9282045828072384,0.9391514794758054,-0.010946896668566963,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,999,999,svc,0.9282045828072384,0.9391514794758054,-0.010946896668566963,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,2024,42,svc,0.9314804091874156,0.937463810075275,-0.005983400887859425,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,svc,0.9314804091874156,0.937463810075275,-0.005983400887859425,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,svc,0.9314804091874156,0.937463810075275,-0.005983400887859425,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42,svc,0.9133253301320527,0.901000400160064,0.012324929971988752,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123,svc,0.9133253301320527,0.901000400160064,0.012324929971988752,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999,svc,0.9133253301320527,0.901000400160064,0.012324929971988752,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,42,42,svc,0.9004416282642089,0.8925691244239631,0.007872503840245848,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,42,123,svc,0.9004416282642089,0.8925691244239631,0.007872503840245848,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,42,999,svc,0.9004416282642089,0.8925691244239631,0.007872503840245848,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,42,svc,0.9137643912827658,0.925101279403052,-0.011336888120286215,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,123,svc,0.9137643912827658,0.925101279403052,-0.011336888120286215,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999,svc,0.9137643912827658,0.925101279403052,-0.011336888120286215,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,999,42,svc,0.907394755677012,0.8877936105146724,0.019601145162339573,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,999,123,svc,0.907394755677012,0.8877936105146724,0.019601145162339573,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,999,999,svc,0.907394755677012,0.8877936105146724,0.019601145162339573,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,2024,42,svc,0.8646046504133164,0.8807183486682029,-0.01611369825488651,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,2024,123,svc,0.8646046504133164,0.8807183486682029,-0.01611369825488651,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,2024,999,svc,0.8646046504133164,0.8807183486682029,-0.01611369825488651,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,7,42,svc,0.913991399139914,0.9241324132413242,-0.010141014101410217,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,7,123,svc,0.913991399139914,0.9241324132413242,-0.010141014101410217,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,7,999,svc,0.913991399139914,0.9241324132413242,-0.010141014101410217,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,42,42,svc,0.8829765852678123,0.9272334438749874,-0.0442568586071751,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,42,123,svc,0.8829765852678123,0.9272334438749874,-0.0442568586071751,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,42,999,svc,0.8829765852678123,0.9272334438749874,-0.0442568586071751,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,42,svc,0.918036068934589,0.933411813697226,-0.015375744762637034,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,123,svc,0.918036068934589,0.933411813697226,-0.015375744762637034,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,999,svc,0.918036068934589,0.933411813697226,-0.015375744762637034,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,42,svc,0.8825563909774436,0.9191478696741856,-0.03659147869674195,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,123,svc,0.8825563909774436,0.9191478696741856,-0.03659147869674195,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,999,svc,0.8825563909774436,0.9191478696741856,-0.03659147869674195,115,60
