dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.1627026713179855,0.09450567632535793
4,rbf_gscale,classical_ext_plain,plain,8.556867567540694,0.09478234849139507
4,poly2,classical_ext_plain,plain,5.177045805904265,0.09856504055475702
4,poly3,classical_ext_plain,plain,7.275908093897548,0.09494053099044084
4,laplacian_med,classical_ext_plain,plain,14.272071188489067,0.09412311092467492
4,matern15_med,classical_ext_plain,plain,6.711874977818975,0.09695893829214254
4,matern25_med,classical_ext_plain,plain,5.575834811319348,0.0975929432016869
6,linear,classical_ext_plain,plain,4.5667991888835004,0.0864720751355742
6,rbf_gscale,classical_ext_plain,plain,11.820648117796013,0.08424918968017646
6,poly2,classical_ext_plain,plain,7.125472802209211,0.08628638539341503
6,poly3,classical_ext_plain,plain,10.321304868222157,0.08402725808103158
6,laplacian_med,classical_ext_plain,plain,15.92963327429812,0.08343625578323528
6,matern15_med,classical_ext_plain,plain,7.547145786673524,0.08535615702444749
6,matern25_med,classical_ext_plain,plain,6.282838961691355,0.08568971919264864
8,linear,classical_ext_plain,plain,5.76015503578946,0.0831918148982561
8,rbf_gscale,classical_ext_plain,plain,14.226203209579323,0.07705268291681076
8,poly2,classical_ext_plain,plain,8.353436402029963,0.08084415619415557
8,poly3,classical_ext_plain,plain,12.387036006332016,0.07970258436409358
8,laplacian_med,classical_ext_plain,plain,18.634034711011825,0.0798317111720669
8,matern15_med,classical_ext_plain,plain,8.360830593198479,0.07841680230766263
8,matern25_med,classical_ext_plain,plain,6.908633132656361,0.07801077233408844
10,linear,classical_ext_plain,plain,6.610747172932482,0.09554498948544259
10,rbf_gscale,classical_ext_plain,plain,13.698000412724769,0.08811513084920841
10,poly2,classical_ext_plain,plain,8.45503592248311,0.093277851405289
10,poly3,classical_ext_plain,plain,12.604351006665834,0.09121158600216786
10,laplacian_med,classical_ext_plain,plain,20.145802512697873,0.08430912868928837
10,matern15_med,classical_ext_plain,plain,9.09711587602091,0.09006106722602916
10,matern25_med,classical_ext_plain,plain,7.5233259104627725,0.09071320096825188
12,linear,classical_ext_plain,plain,7.218387441832646,0.0951885452153736
12,rbf_gscale,classical_ext_plain,plain,13.276042140929107,0.08802852013351976
12,poly2,classical_ext_plain,plain,8.322392456677251,0.09287136263143486
12,poly3,classical_ext_plain,plain,12.698161935907475,0.09114551531934469
12,laplacian_med,classical_ext_plain,plain,22.93909445286315,0.08329009184893779
12,matern15_med,classical_ext_plain,plain,10.089395413353486,0.08892479411025685
12,matern25_med,classical_ext_plain,plain,8.266633587285245,0.08954782339353283
