dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.14738289032838,0.09147011114119921
4,rbf_gscale,classical_ext_plain,plain,7.031643696955234,0.09516048572171684
4,poly2,classical_ext_plain,plain,4.515218110701913,0.09543051553966467
4,poly3,classical_ext_plain,plain,6.263574594826251,0.09429440680997002
4,laplacian_med,classical_ext_plain,plain,17.577064789833415,0.09831474207103152
4,matern15_med,classical_ext_plain,plain,7.0339505000415015,0.095376169500256
4,matern25_med,classical_ext_plain,plain,5.747690709707039,0.09550759644129705
6,linear,classical_ext_plain,plain,4.384290065186908,0.07761091573591608
6,rbf_gscale,classical_ext_plain,plain,11.227518648633838,0.07760816407484891
6,poly2,classical_ext_plain,plain,6.66992838338691,0.07759045520869924
6,poly3,classical_ext_plain,plain,9.880706320009446,0.0772064122367216
6,laplacian_med,classical_ext_plain,plain,17.663281627083805,0.08262000491300794
6,matern15_med,classical_ext_plain,plain,7.700001448877141,0.07730672548042411
6,matern25_med,classical_ext_plain,plain,6.332640073900524,0.07697590627052484
8,linear,classical_ext_plain,plain,5.585199991403124,0.076693572871472
8,rbf_gscale,classical_ext_plain,plain,12.63309552534828,0.07506427407138372
8,poly2,classical_ext_plain,plain,7.798467240660794,0.07551856028604413
8,poly3,classical_ext_plain,plain,11.526551467552348,0.07612063226371667
8,laplacian_med,classical_ext_plain,plain,18.11062390868409,0.08083103849822719
8,matern15_med,classical_ext_plain,plain,8.434287721921585,0.07425205441209626
8,matern25_med,classical_ext_plain,plain,7.020451213974327,0.07384692513380768
10,linear,classical_ext_plain,plain,6.738667508417705,0.08447147011427458
10,rbf_gscale,classical_ext_plain,plain,14.15364831851726,0.07765813698760958
10,poly2,classical_ext_plain,plain,8.609661807672317,0.08100883062758506
10,poly3,classical_ext_plain,plain,13.025482453898983,0.08022529448162613
10,laplacian_med,classical_ext_plain,plain,21.253303263170896,0.08413542270800858
10,matern15_med,classical_ext_plain,plain,9.42703488579503,0.07887644525968492
10,matern25_med,classical_ext_plain,plain,7.756862202893194,0.07888258724696698
12,linear,classical_ext_plain,plain,7.427079571388954,0.0876204288111012
12,rbf_gscale,classical_ext_plain,plain,13.616702658693603,0.07785650573457555
12,poly2,classical_ext_plain,plain,8.498277187319687,0.08298370254606001
12,poly3,classical_ext_plain,plain,13.025469528543605,0.08132769986035952
12,laplacian_med,classical_ext_plain,plain,23.264089423095452,0.08510641624837445
12,matern15_med,classical_ext_plain,plain,10.324065581614395,0.07949745694322673
12,matern25_med,classical_ext_plain,plain,8.45127821690285,0.07970470632282377
