family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009000778198242188,0.888,0.8858350951374208,0.8869582068341839,0.8978102189781022,0.931129476584022,0.9154236445859872,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009000778198242188,0.888,0.8858350951374208,0.8869582068341839,0.8978102189781022,0.9373438400922546,0.9133565325052746,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009000778198242188,0.64,0.6401542424678794,0.6395328345535815,0.6525096525096525,0.7210835373365974,0.7520605905013982,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.0050067901611328125,0.948,0.9465372541482477,0.9476979030882376,0.9516728624535316,0.9053751041066052,0.8271287069627056,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.0050067901611328125,0.948,0.9467935165609584,0.947758435003456,0.951310861423221,0.9334999039015952,0.8849768849974938,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.0050067901611328125,0.658,0.6580825293204691,0.6578891560865721,0.6640471512770137,0.8303652858445736,0.8434982930749959,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.004999876022338867,0.928,0.9271574091870075,0.927773497688752,0.9318181818181818,0.9151130757896085,0.867117890862768,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.004999876022338867,0.932,0.9312896405919662,0.9318156294620654,0.935361216730038,0.9303606893458902,0.8869177737904272,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.004999876022338867,0.65,0.6501144018304292,0.6497632399502062,0.6588693957115009,0.5796412742603881,0.5764083946350644,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.012006044387817383,0.928,0.9271574091870075,0.927773497688752,0.9318181818181818,0.9138317637260555,0.8641505651508243,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.012006044387817383,0.932,0.9312896405919662,0.9318156294620654,0.935361216730038,0.9276058684092511,0.8841524001753148,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.012006044387817383,0.658,0.6580825293204691,0.6578891560865721,0.6640471512770137,0.7365717851485624,0.7196512214855523,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.003991603851318359,0.944,0.9424050227432892,0.9436392914653784,0.9481481481481482,0.9949388173489654,0.9956220754507497,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.003991603851318359,0.948,0.9467935165609584,0.947758435003456,0.951310861423221,0.9893010442693317,0.9672246240487308,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.003991603851318359,0.772,0.7725723611577785,0.7674418604651163,0.8,0.9296148738379815,0.9426951806760373,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.008007049560546875,0.948,0.9465372541482477,0.9476979030882376,0.9516728624535316,0.9345890191556154,0.9191340244263766,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.008007049560546875,0.948,0.9467935165609584,0.947758435003456,0.951310861423221,0.9563713242360177,0.9480598718634643,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.008007049560546875,0.658,0.6580825293204691,0.6578891560865721,0.6640471512770137,0.8368133890142243,0.8408455646122797,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.006999015808105469,0.936,0.9349093471715035,0.935736777842041,0.9398496240601504,0.9099878275353963,0.8491154780091329,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.006999015808105469,0.944,0.9429175475687104,0.9437696806117859,0.9473684210526315,0.9287590492664488,0.8748042928013172,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.006999015808105469,0.658,0.6580825293204691,0.6578891560865721,0.6640471512770137,0.7864125826013216,0.7911902170663597,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.00800180435180664,0.888,0.8858350951374208,0.8869582068341839,0.8978102189781022,0.928374655647383,0.9104076428474321,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.00800180435180664,0.888,0.8858350951374208,0.8869582068341839,0.8978102189781022,0.9401627266320711,0.9186421081700706,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,fixed_c1,1.0,,0.00800180435180664,0.64,0.6401542424678794,0.6395328345535815,0.6525096525096525,0.7020112321797148,0.7524576548236735,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,fixed_c1,1.0,,0.009058713912963867,0.936,0.9349093471715035,0.935736777842041,0.9398496240601504,0.910756614773528,0.8523231764854762,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,fixed_c1,1.0,,0.009058713912963867,0.944,0.9429175475687104,0.9437696806117859,0.9473684210526315,0.9274136715997181,0.8721131656091085,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,ood_test,fixed_c1,1.0,,0.009058713912963867,0.658,0.6580825293204691,0.6578891560865721,0.6640471512770137,0.5953855261684187,0.5672402638504659,full_v4_features,88,88,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x3__svc__d4,rbf_gscale_x3,id_val,fixed_c1,1.0,,0.009501218795776367,0.944,0.9424050227432892,0.9436392914653784,0.9481481481481482,0.9476584022038569,0.9467219983416253,full_v4_features,88,88,0,,ksf-v4-idsplit::
