dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.5189597866129914,0.2404926585441984
4,rbf_gscale,classical_ext_plain,plain,7.970042054423479,0.28152145837918613
4,poly2,classical_ext_plain,plain,5.544455336321574,0.26725968071123807
4,poly3,classical_ext_plain,plain,6.858921538251134,0.28203399903189846
4,laplacian_med,classical_ext_plain,plain,11.326066363030069,0.2641164812515225
4,matern15_med,classical_ext_plain,plain,4.857876063722704,0.2670566877689552
4,matern25_med,classical_ext_plain,plain,4.155600130564117,0.2614487890031967
6,linear,classical_ext_plain,plain,4.895574768588966,0.22245810102951816
6,rbf_gscale,classical_ext_plain,plain,11.084070960968235,0.244659343885632
6,poly2,classical_ext_plain,plain,6.990116943753577,0.23745048139864314
6,poly3,classical_ext_plain,plain,9.422914448729049,0.24961552175533
6,laplacian_med,classical_ext_plain,plain,15.57152012943017,0.25010972806485865
6,matern15_med,classical_ext_plain,plain,6.750186775202219,0.2376262915340201
6,matern25_med,classical_ext_plain,plain,5.539976881315219,0.2328274400066403
8,linear,classical_ext_plain,plain,6.543319241332768,0.209605441196867
8,rbf_gscale,classical_ext_plain,plain,16.363295572971577,0.22194085336693872
8,poly2,classical_ext_plain,plain,8.92326141750974,0.21715350487764137
8,poly3,classical_ext_plain,plain,13.173198280381907,0.22699687283744507
8,laplacian_med,classical_ext_plain,plain,20.87588471906811,0.23484606545296133
8,matern15_med,classical_ext_plain,plain,9.06956033509455,0.21822786543653458
8,matern25_med,classical_ext_plain,plain,7.181407300624477,0.21293085108962945
10,linear,classical_ext_plain,plain,7.868438484257835,0.20440992874562341
10,rbf_gscale,classical_ext_plain,plain,19.79278942246224,0.20889521198570896
10,poly2,classical_ext_plain,plain,10.161107745675674,0.20774445256659096
10,poly3,classical_ext_plain,plain,15.640223425577982,0.21436541301592407
10,laplacian_med,classical_ext_plain,plain,24.352530155810268,0.22943368765318878
10,matern15_med,classical_ext_plain,plain,10.613005066202327,0.21005194627074686
10,matern25_med,classical_ext_plain,plain,8.272650562843259,0.20495087447601842
12,linear,classical_ext_plain,plain,9.589527591160463,0.2030426483346009
12,rbf_gscale,classical_ext_plain,plain,24.489057611808978,0.1994816679726369
12,poly2,classical_ext_plain,plain,11.907496767648524,0.20015420395143307
12,poly3,classical_ext_plain,plain,19.245055083169202,0.20849897006223048
12,laplacian_med,classical_ext_plain,plain,29.724004870008216,0.2266228696693236
12,matern15_med,classical_ext_plain,plain,12.69981243314804,0.19931923959198813
12,matern25_med,classical_ext_plain,plain,9.747116236492436,0.193401269792469
