family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.0269980897600285,0.002371947707247661,0.0028538373187114224,0.0,0.02516258895315915,1.7661856962859372,0.6768530975719136,0.6856300852072522
classical_ext,rbf_gscale,4,0.2053466275194361,0.0035536332040641055,0.0029627867147337477,0.0,0.21490493642961975,5.726714073962624,0.8907040809789224,0.8635722980331859
classical_ext,poly2,4,0.05569723127750335,0.0025983706220350155,0.0029097224464582024,0.0,0.05694795269641953,2.142962881781453,0.8638285604458966,0.7068037670574668
classical_ext,poly3,4,0.061011604841034496,0.0026588710216097333,0.0029136917842727972,0.0,0.061526322600245466,2.59111447855877,0.8638285604458966,0.7150682298673843
classical_ext,laplacian_med,4,0.2615164023034656,0.00469831934730968,0.002984971233562601,0.0,0.26746564178991267,9.310647883104389,0.9139598949324108,0.8596963290409378
classical_ext,matern15_med,4,0.18487679391447337,0.0034694782029196895,0.0029444653601332867,0.0,0.19380435957792524,4.16542792058998,0.8638285604458966,0.8596963290409378
classical_ext,matern25_med,4,0.16187379472278504,0.0032442819026409636,0.0029382628367697595,0.0,0.17115799580624938,3.6294941096694417,0.8638285604458966,0.8514318662310205
quantum,zz_r1_full,4,0.38430736179532393,0.007588417658496673,0.002993176474430506,0.0,0.37250390455716004,30.9426808693353,0.9137036325197001,0.9134473701069896
quantum,zz_r2_full,4,0.2861451790823899,0.00888596028846114,0.002919911221272865,0.0,0.2830510614384279,46.70263640493089,0.9054391697097828,0.9010506758921135
quantum,pauli_xz_r1_full,4,0.29399351790334155,0.004390052855101871,0.0032458701525837318,0.0,0.3001838219960032,8.758448188554508,0.921711832916907,0.9064642193606254
quantum,zmap_r2,4,0.3555539846603458,0.004934695662433659,0.003256608914544947,0.0,0.3607340680463451,9.385424170797176,0.9219680953296175,0.9175796015119482
classical_ext,linear,6,0.054518197615682606,0.0029844609592417914,0.003102260883740122,0.0,0.07081223468574555,1.7522867793025736,0.6843390527601054,0.6805796542638648
classical_ext,rbf_gscale,6,0.19880499878928742,0.00407562604774753,0.003180358096786957,0.0,0.20591375125027203,8.243871341258759,0.8979500032131611,0.8642760748023905
classical_ext,poly2,6,0.07508359509927055,0.0031065061761586417,0.0031108401346627962,0.0,0.08861234691982268,2.097875102598774,0.8529978793136688,0.6757920442130969
classical_ext,poly3,6,0.07996017748789205,0.0031514393029579263,0.003136682674244799,0.0,0.09410740114239625,2.5950759784545787,0.8680354732986312,0.6833108412055781
classical_ext,laplacian_med,6,0.2528345657975685,0.005524687455610081,0.0033408652071861733,0.0,0.26900018409619497,13.11494732854816,0.9107705160336739,0.8600025705288863
classical_ext,matern15_med,6,0.17717723683412337,0.0039741397972934515,0.003137385413199519,0.0,0.18529172067461125,5.267349661067705,0.8637619690251269,0.8562431720326458
classical_ext,matern25_med,6,0.15821282114375096,0.003699580494774878,0.003116120912838388,0.0,0.16571673927485836,4.374401595985676,0.8637619690251269,0.8524837735364051
quantum,zz_r1_full,6,0.2753247486418364,0.009877673982730865,0.0027604764399331433,0.0,0.2950568062600502,118.60172077473689,0.9000064263222158,0.8806953280637491
quantum,zz_r2_full,6,0.2284165161700514,0.011716057589713377,0.0026183343349185967,0.0,0.2512158219267961,188.94667027438356,0.8837799627273311,0.8381530749951802
quantum,pauli_xz_r1_full,6,0.2801864367609837,0.005395910676172036,0.003228559173978536,0.0,0.2914377527129565,17.052537708378406,0.9193175245806824,0.907525223314697
quantum,zmap_r2,6,0.32585859237675824,0.005685911053016197,0.003020490371802684,0.0,0.34036118476888644,17.822305829986437,0.9155581260844419,0.9042799305957201
classical_ext,linear,8,0.10620480837172343,0.003613772113605309,0.0034727301180627534,0.0,0.09354512315875009,1.742247492669137,0.7054865424430642,0.6750776397515528
classical_ext,rbf_gscale,8,0.23178202956605973,0.0044137679006411015,0.003160178384433704,0.0,0.22995164789521239,7.495843938487169,0.8840579710144927,0.867883022774327
classical_ext,poly2,8,0.13624484489936903,0.003742482982443422,0.003390769007501702,0.0,0.12867456736652122,2.074206162358053,0.8304865424430642,0.6937758799171843
classical_ext,poly3,8,0.14281833385631917,0.0037688878606361633,0.0033748746204307475,0.0,0.1366619710163143,2.5886364664941235,0.8840579710144927,0.6982401656314701
classical_ext,laplacian_med,8,0.294740078180748,0.005818474827730319,0.0030362130763826344,0.0,0.293604795388773,15.396301483621006,0.9130434782608696,0.8876811594202898
classical_ext,matern15_med,8,0.23268381420868722,0.004550837713057505,0.00317826869606337,0.0,0.2303287122619337,6.003808714278121,0.8876811594202898,0.867883022774327
classical_ext,matern25_med,8,0.21774307420395425,0.004343679485002072,0.0032024080873509827,0.0,0.21513513059735592,4.896284233962081,0.8768115942028986,0.867883022774327
quantum,zz_r1_full,8,0.2636766079093541,0.011057213183874497,0.0028259100383317497,0.0,0.2475528143298876,208.31517463911337,0.8999094202898551,0.8873576604554865
quantum,zz_r2_full,8,0.2237682870705794,0.012784350515831593,0.002858526537954305,0.0,0.2094190218606531,299.4586206369917,0.8145056935817805,0.7938664596273292
quantum,pauli_xz_r1_full,8,0.3170440464383146,0.005934533410988762,0.002991065944011822,0.0,0.3174418274021018,25.096902688901178,0.9068969979296067,0.9041149068322981
quantum,zmap_r2,8,0.33768182578900363,0.006286198997753029,0.002998138070318243,0.0,0.34498928354207514,26.74388683918658,0.9113612836438922,0.9113612836438922
classical_ext,linear,10,0.13125953840121124,0.0038076753931282747,0.003034828699204446,0.0,0.12409975138604866,1.824469526305407,0.7075652841781874,0.687467997951869
classical_ext,rbf_gscale,10,0.2395356996983056,0.004684809706366304,0.003115165422069789,0.0,0.2309832176354889,8.308996177055667,0.8648233486943164,0.8729518689196109
classical_ext,poly2,10,0.15900214158289963,0.004019877249790155,0.0030213031907131683,0.0,0.1519994752732836,2.1553372116782206,0.8486943164362519,0.7076292882744495
classical_ext,poly3,10,0.16446873621875446,0.004076185265235621,0.003060485815647262,0.0,0.1575111683683529,2.736011496548829,0.8648233486943164,0.7156938044034817
classical_ext,laplacian_med,10,0.3196127604308037,0.006354397030757754,0.0031026427306695427,0.0,0.31102017347274985,17.522504725971288,0.9164746543778801,0.9006656426011265
classical_ext,matern15_med,10,0.2468938130186789,0.00492456670657522,0.0030915737003354244,0.0,0.2371781662775117,6.903442279294803,0.8648233486943164,0.8608550947260625
classical_ext,matern25_med,10,0.23225126026324097,0.004677505169942052,0.0030624507840939035,0.0,0.2238443947081098,5.557904833409623,0.8648233486943164,0.8608550947260625
quantum,zz_r1_full,10,0.25833887034502534,0.012139780921064991,0.0030346407577947158,0.0,0.2473257260967388,282.8798215788348,0.9158346134152586,0.8759600614439325
quantum,zz_r2_full,10,0.21365033888621596,0.014099850439384099,0.0028522013840461746,0.0,0.20662571870320506,385.61789908326324,0.7785458269329237,0.8310291858678955
quantum,pauli_xz_r1_full,10,0.33240442067395326,0.006787701481182077,0.003322576608053351,0.0,0.3087950211430777,36.276406556820994,0.9401561699948797,0.9244751664106503
quantum,zmap_r2,10,0.3544505004488986,0.007083951030567243,0.0030890111155975,0.0,0.34196815630721406,40.00682494679962,0.948220686123912,0.9205069124423964
classical_ext,linear,12,0.1402631625954825,0.004048525377634914,0.0024224752826162606,0.0,0.142656625475306,1.8290056117885054,0.697938012295082,0.6899334016393442
classical_ext,rbf_gscale,12,0.2655018386082904,0.005183589947697353,0.0026026586811850713,0.0,0.2635327840007922,9.839861067616576,0.8612320696721312,0.8610399590163935
classical_ext,poly2,12,0.172688802740527,0.004295288229835701,0.0023927589057568892,0.0,0.17078745621524669,2.146882629814232,0.8182633196721312,0.6930712090163935
classical_ext,poly3,12,0.17941474361970944,0.004330369956539097,0.002408394972717713,0.0,0.17664925313101026,2.7462635911997615,0.8612320696721312,0.7086962090163935
classical_ext,laplacian_med,12,0.33337990284068525,0.006997474174209785,0.0026868863887155505,0.0,0.32637566087961956,20.595838291751615,0.9389088114754098,0.9063140368852459
classical_ext,matern15_med,12,0.2698773961965386,0.0054159241221184325,0.002576930974893821,0.0,0.2671060902896848,7.847243783482882,0.8612320696721312,0.8493212090163935
classical_ext,matern25_med,12,0.2551854226479302,0.005132973309385823,0.0025296050801901057,0.0,0.25230111442731035,6.228317116435042,0.8612320696721312,0.8454149590163935
quantum,zz_r1_full,12,0.24099042346587,0.013744399613961653,0.0023311721551706028,0.0,0.23664132836293156,378.6344597577071,0.8617443647540983,0.8168545081967213
quantum,zz_r2_full,12,0.18722776177246703,0.015970095005443434,0.0021041036612843814,0.0,0.18461881529575835,499.8041882866614,0.7531378073770492,0.8695568647540983
quantum,pauli_xz_r1_full,12,0.3457870612837346,0.00761908159819275,0.0029629435732325495,0.0,0.34270874736916607,50.381014027933446,0.9391009221311475,0.9262295081967213
quantum,zmap_r2,12,0.3481565580137473,0.007996000574851093,0.0029028141586758746,0.0,0.33422576957034705,56.6579735145843,0.9471055327868853,0.9426229508196722
