family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.013050079345703125,0.848,0.8476489832574251,0.8476489832574251,0.8549618320610687,0.8983257425107447,0.9225657780805953,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.013050079345703125,0.848,0.8468792096991469,0.8473748473748474,0.8571428571428571,0.8927448842132273,0.9029848347017267,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.013050079345703125,0.664,0.6624415850457717,0.66003464408865,0.6233183856502242,0.5727066128929006,0.5362394145033591,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.8246775938098011,0.010666608810424805,0.872,0.8697799730579254,0.8710010319917441,0.8823529411764706,0.9101930848675348,0.9113873093809683,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.8246775938098011,0.010666608810424805,0.868,0.8651934056065174,0.8666666666666667,0.88,0.9158380909615754,0.904502361394223,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.8246775938098011,0.010666608810424805,0.688,0.6868318289482107,0.6857828840297137,0.6593886462882096,0.6830868702387811,0.5904262905336077,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.006000995635986328,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9466290332927064,0.923766478083319,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.006000995635986328,0.888,0.8823529411764706,0.8850574712643678,0.903448275862069,0.9284752068766438,0.868973002561506,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.006000995635986328,0.898,0.8993502336598169,0.8974977389207115,0.9046728971962616,0.9357435503488893,0.9139589609681548,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8897085566900028,0.01593804359436035,0.888,0.8850471486304445,0.8867753623188406,0.8985507246376812,0.939701071268202,0.9016201210435686,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8897085566900028,0.01593804359436035,0.9,0.8964975303098338,0.8986360466436367,0.910394265232975,0.9288600936557829,0.8728988264900097,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8897085566900028,0.01593804359436035,0.908,0.908808655015684,0.9078806132748041,0.9111969111969112,0.9473465207093016,0.9375679883396775,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.005990743637084961,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9001218808133941,0.8664877023389137,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.005990743637084961,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9094233113092565,0.8694849140896663,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.005990743637084961,0.866,0.8677901542794955,0.8647005844126996,0.8779599271402551,0.8240189488509059,0.6825082730808876,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,train_cv,100.0,0.8833266459899292,0.0115814208984375,0.896,0.8915260760792867,0.8940401669274909,0.9084507042253521,0.9428443132978381,0.9064330579443567,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,train_cv,100.0,0.8833266459899292,0.0115814208984375,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9300789017897235,0.8563891379686901,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,train_cv,100.0,0.8833266459899292,0.0115814208984375,0.914,0.9149702323794892,0.9138176381222667,0.9177820267686424,0.9380001280327764,0.9197816419414481,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.006070375442504883,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9210340624799538,0.8908789632066142,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.006070375442504883,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9123741099493232,0.8481370284861272,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.006070375442504883,0.868,0.870014723769285,0.8663231576900641,0.8812949640287769,0.8693425516932335,0.7257793522187027,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,train_cv,10.0,0.881206409956722,0.0074007511138916016,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9330938482263134,0.892752828466218,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,train_cv,10.0,0.881206409956722,0.0074007511138916016,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9230867919686959,0.8531679815269098,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,train_cv,10.0,0.881206409956722,0.0074007511138916016,0.916,0.9170667690928878,0.915772248159022,0.9201520912547528,0.9178029575571346,0.8715900711705974,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.005438327789306641,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9148117262172044,0.8427098038306701,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.005438327789306641,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9419462441465136,0.8844957152051025,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.005438327789306641,0.906,0.9072242494078484,0.9056372696645907,0.911487758945386,0.9327667882978042,0.899309257186255,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,train_cv,10.0,0.8908581074193853,0.0060002803802490234,0.9,0.8976521906472512,0.8991463749173001,0.9084249084249084,0.9257168516261467,0.8590608319093598,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,train_cv,10.0,0.8908581074193853,0.0060002803802490234,0.908,0.9041311180960934,0.9065633175709713,0.9181494661921709,0.944127269228302,0.8999441675946317,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,train_cv,10.0,0.8908581074193853,0.0060002803802490234,0.906,0.9068401510786761,0.9058640677137787,0.9094412331406551,0.9486428525702579,0.9339825262078915,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.006949901580810547,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9461158509205209,0.9231285669768464,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.006949901580810547,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9329655526332671,0.8766939661105324,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.006949901580810547,0.868,0.870014723769285,0.8663231576900641,0.8812949640287769,0.9108891876320337,0.8656583881205326,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,train_cv,100.0,0.8965901151939925,0.01535177230834961,0.896,0.8922958496375649,0.8944805194805194,0.9071428571428571,0.9484893193918789,0.9175349586748897,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,train_cv,100.0,0.8965901151939925,0.01535177230834961,0.904,0.8999294374238245,0.9024009369510053,0.9148936170212766,0.9408557316056194,0.8974747382566567,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,train_cv,100.0,0.8965901151939925,0.01535177230834961,0.914,0.9149062159912937,0.9138480279212531,0.9174664107485605,0.9493950451315536,0.9418297685722785,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.005010366439819336,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.9435499390595933,0.9229509297494738,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.005010366439819336,0.884,0.8781512605042017,0.8807938308752199,0.9003436426116839,0.9385464109307845,0.8953532280516694,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.005010366439819336,0.864,0.8659496831188784,0.8623949749882631,0.8772563176895307,0.8949010946802382,0.8175614620228424,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,train_cv,100.0,0.8866176233469686,0.008160591125488281,0.896,0.8922958496375649,0.8944805194805194,0.9071428571428571,0.9371351594072743,0.8911975597666277,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,train_cv,100.0,0.8866176233469686,0.008160591125488281,0.904,0.9003143242029636,0.9025974025974026,0.9142857142857143,0.9277054333183655,0.8698101082583363,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,train_cv,100.0,0.8866176233469686,0.008160591125488281,0.912,0.9128736956660906,0.9118589743589743,0.9153846153846154,0.9448018692785353,0.9384466050122775,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.006330966949462891,0.9,0.8953428699724164,0.898000815993472,0.9122807017543859,0.8832510103277952,0.8449389255822819,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
