family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009638547897338867,0.772,0.7759946184893332,0.7696969696969698,0.7466666666666667,0.7666090076238067,0.790523027318573,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009638547897338867,0.764,0.7679864180921263,0.7616161616161616,0.7377777777777778,0.7375232237811519,0.7323287836451262,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009638547897338867,0.64,0.6448834528688525,0.6268099716375579,0.5566502463054187,0.7228003329918032,0.6362136465664263,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.006313323974609375,0.868,0.8685053494778654,0.8679809892624537,0.8695652173913043,0.9289512460759818,0.8870743060607886,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.006313323974609375,0.872,0.872637580882824,0.8719918074756785,0.873015873015873,0.9471458773784355,0.9225472831742456,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.006313323974609375,0.65,0.6531121926229508,0.6453915080384679,0.6049661399548533,0.7915439293032787,0.6990541095017271,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.008972883224487305,0.868,0.8638926260490742,0.8647075222617623,0.8858131487889274,0.886347619962842,0.8164753276140946,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.008972883224487305,0.868,0.8641488884617848,0.8650439220689994,0.8850174216027874,0.8935870331219169,0.8111674460639977,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.008972883224487305,0.752,0.7459016393442623,0.73218605294077,0.8050314465408805,0.8212090163934427,0.7157583322492049,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.007001399993896484,0.868,0.8638926260490742,0.8647075222617623,0.8858131487889274,0.9143442885514768,0.8724176440453351,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.007001399993896484,0.872,0.8680248574540329,0.8689727463312369,0.8888888888888888,0.9184444871548465,0.8715500791207437,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.007001399993896484,0.752,0.7459016393442623,0.73218605294077,0.8050314465408805,0.8136526639344263,0.7470594966538062,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.0060732364654541016,0.868,0.8685053494778654,0.8679809892624537,0.8695652173913043,0.9414440386956243,0.9131955767822402,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.0060732364654541016,0.872,0.872637580882824,0.8719918074756785,0.873015873015873,0.9507976167595618,0.9351150703278057,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.0060732364654541016,0.646,0.6490138319672132,0.6416641360461586,0.6022471910112359,0.8100025614754097,0.7626850047686005,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.0051305294036865234,0.876,0.8762572874623615,0.8759503801520608,0.8784313725490196,0.9292715740918701,0.881561782304178,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.0051305294036865234,0.872,0.872637580882824,0.8719918074756785,0.873015873015873,0.9406752514574924,0.9172073318448845,full_v4_features,39,39,0,,ksf-v4-idsplit::
