family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.7304624467632348,0.016007184982299805,0.7211155378486056,0.7216284987277353,0.7210048272357723,0.7265625,0.7767811704834605,0.7686123799523243,,,,,128,-2.0331621106794247,32.50701784963517,22.230485013922888,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.7304624467632348,0.016007184982299805,0.7269076305220884,0.7260180995475114,0.7261612110234184,0.7404580152671756,0.7847446670976084,0.7768063771642739,,,,,128,-2.0331621106794247,32.50701784963517,22.230485013922888,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.7304624467632348,0.016007184982299805,0.67,0.6687568863827857,0.6675411342287558,0.6389496717724289,0.7155032730572299,0.6558511114567499,,,,,128,-2.0331621106794247,32.50701784963517,22.230485013922888,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7623353004455566,0.749003984063745,0.7497455470737914,0.7489402238628244,0.7529411764705882,0.8188931297709924,0.8148360264631327,0.5278278091782117,0.17566661237153608,0.07797262371887424,0.5525860150117463,128,-2.0331621106794247,32.50701784963517,22.230485013922888,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7623353004455566,0.7429718875502008,0.7442469295410472,0.7429677419354839,0.744,0.8155138978668391,0.7947455559978658,0.5390188736255705,0.17900932010801615,0.07406846048033869,0.5556764949976859,128,-2.0331621106794247,32.50701784963517,22.230485013922888,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.7623353004455566,0.692,0.6921705878540412,0.6902106567534076,0.6666666666666666,0.7482824551169874,0.6703064345159224,0.5938519006539404,0.2030799691853025,0.06256880019233467,0.5759047775272236,128,-2.0331621106794247,32.50701784963517,22.230485013922888,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.4054664085855484,16.21115101803599,10.63654602947521,54.20789416601899,0.13788101347885356
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.7348404129553108,0.017147302627563477,0.7370517928286853,0.7365458015267176,0.7365458015267176,0.7480916030534351,0.797264631043257,0.7763206371014192,,,,,512,-1.023463387954104,16.299923650800434,11.080692508110223,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.7348404129553108,0.017147302627563477,0.7590361445783133,0.7589204912734324,0.7587209302325582,0.7674418604651163,0.8005817711700064,0.7953176198438099,,,,,512,-1.023463387954104,16.299923650800434,11.080692508110223,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.7348404129553108,0.017147302627563477,0.694,0.697144986713332,0.6932330827067669,0.6778947368421052,0.774045628362175,0.6842167141826304,,,,,512,-1.023463387954104,16.299923650800434,11.080692508110223,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.768836498260498,0.7569721115537849,0.757029262086514,0.7567249789472013,0.7644787644787645,0.8231552162849873,0.8039616384708592,0.5275949793244176,0.17495185825052498,0.11791243987721542,0.5615662884232845,512,-1.023463387954104,16.299923650800434,11.080692508110223,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.768836498260498,0.7550200803212851,0.7561409179056238,0.7550042744003742,0.7569721115537849,0.8207498383968972,0.817718362853266,0.5285284365986259,0.17444869457814813,0.09225789304374027,0.5564041324492441,512,-1.023463387954104,16.299923650800434,11.080692508110223,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.768836498260498,0.714,0.7142232160217772,0.7122493248926469,0.6898047722342733,0.7690388229956575,0.6726644455871871,0.5754460245663819,0.19594819437204877,0.0979248596530785,0.5890500592556109,512,-1.023463387954104,16.299923650800434,11.080692508110223,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.6954048947463625,8.100522154438735,5.218264924576082,30.361678141566525,0.13764231950009828
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.7410000513125448,0.021561622619628906,0.6374501992031872,0.6372773536895674,0.6370815259704149,0.6486486486486487,0.6942748091603054,0.7051681206098891,,,,,2048,-0.505599789653558,8.139051941307311,5.489297844983167,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.7410000513125448,0.021561622619628906,0.6305220883534136,0.6305106658047834,0.6302298553719008,0.640625,0.691273432449903,0.7128793815669625,,,,,2048,-0.505599789653558,8.139051941307311,5.489297844983167,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.7410000513125448,0.021561622619628906,0.61,0.6129852874457191,0.6093108242940548,0.592901878914405,0.6684004148032925,0.6352399507727662,,,,,2048,-0.505599789653558,8.139051941307311,5.489297844983167,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7707226276397705,0.7410358565737052,0.7410623409669211,0.7407725185502962,0.749034749034749,0.8389949109414759,0.8278248265560342,0.5200650581193306,0.17191305158036127,0.11245977105688001,0.5633718241810737,2048,-0.505599789653558,8.139051941307311,5.489297844983167,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7707226276397705,0.7710843373493976,0.7722365869424693,0.771069567882317,0.7729083665338645,0.8254686489980607,0.8361947918228589,0.5315147437033066,0.17478922940055908,0.09148237282635367,0.5619529455943634,2048,-0.505599789653558,8.139051941307311,5.489297844983167,,
