dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.5224287825519975,0.24789960593750032
4,rbf_gscale,classical_ext_plain,plain,7.708767277743768,0.29560530647481265
4,poly2,classical_ext_plain,plain,5.484622446483354,0.27690101449768106
4,poly3,classical_ext_plain,plain,6.697358518221722,0.2943028645679008
4,laplacian_med,classical_ext_plain,plain,10.844852421657206,0.27587487654746656
4,matern15_med,classical_ext_plain,plain,4.746060509119736,0.27764925845548655
4,matern25_med,classical_ext_plain,plain,4.084681815060521,0.2708296818827546
6,linear,classical_ext_plain,plain,4.903203945548423,0.2277695204646023
6,rbf_gscale,classical_ext_plain,plain,10.893815791056483,0.2520984833947674
6,poly2,classical_ext_plain,plain,6.978300716270801,0.24417462154941633
6,poly3,classical_ext_plain,plain,9.327148695972252,0.2569989509389707
6,laplacian_med,classical_ext_plain,plain,14.872132514385562,0.26245007969503037
6,matern15_med,classical_ext_plain,plain,6.672897337803933,0.24491258064811164
6,matern25_med,classical_ext_plain,plain,5.500494267742074,0.2398390047734253
8,linear,classical_ext_plain,plain,6.71068314139843,0.21437463904407095
8,rbf_gscale,classical_ext_plain,plain,17.966923542380485,0.22597693445431097
8,poly2,classical_ext_plain,plain,9.386256346970281,0.22291800850240945
8,poly3,classical_ext_plain,plain,14.011421199020097,0.23039581713156604
8,laplacian_med,classical_ext_plain,plain,20.036912540365105,0.2515195419640776
8,matern15_med,classical_ext_plain,plain,9.08081129347382,0.22562810793436697
8,matern25_med,classical_ext_plain,plain,7.1231239472888115,0.22088608703737542
10,linear,classical_ext_plain,plain,8.42346988034373,0.2105513558238706
10,rbf_gscale,classical_ext_plain,plain,24.72443322354672,0.20954924189448593
10,poly2,classical_ext_plain,plain,11.585923621439191,0.21148361855240544
10,poly3,classical_ext_plain,plain,18.570940971914588,0.21839151567676468
10,laplacian_med,classical_ext_plain,plain,25.558366038513288,0.23549715900045617
10,matern15_med,classical_ext_plain,plain,11.474699166664061,0.21083592780781815
10,matern25_med,classical_ext_plain,plain,8.80497782874502,0.20587011103826247
12,linear,classical_ext_plain,plain,9.999536954848113,0.20656331526056043
12,rbf_gscale,classical_ext_plain,plain,26.898129968842646,0.20148302879898247
12,poly2,classical_ext_plain,plain,12.695604858540316,0.2045799798774864
12,poly3,classical_ext_plain,plain,20.803701869549126,0.21301025998957618
12,laplacian_med,classical_ext_plain,plain,29.89737732917521,0.23397897382980576
12,matern15_med,classical_ext_plain,plain,13.106724268244804,0.20124377432406942
12,matern25_med,classical_ext_plain,plain,10.0308112505476,0.195713689031316
