dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.2818667946856985,0.09123224038226485
4,rbf_gscale,classical_ext_plain,plain,6.854979384001796,0.10763747413795499
4,poly2,classical_ext_plain,plain,4.456062548551722,0.09515148780566893
4,poly3,classical_ext_plain,plain,6.245880693283398,0.09832919590272177
4,laplacian_med,classical_ext_plain,plain,18.831101983443897,0.10270323497456486
4,matern15_med,classical_ext_plain,plain,7.7411217999135555,0.10497405857876353
4,matern25_med,classical_ext_plain,plain,6.273945583811699,0.10468377561537671
6,linear,classical_ext_plain,plain,4.761113173874748,0.08718163181246265
6,rbf_gscale,classical_ext_plain,plain,9.518330267866657,0.09524664319960903
6,poly2,classical_ext_plain,plain,6.052546463469332,0.08751030898165124
6,poly3,classical_ext_plain,plain,9.011417463240035,0.09018477029199867
6,laplacian_med,classical_ext_plain,plain,22.301981488994365,0.09266354560199894
6,matern15_med,classical_ext_plain,plain,9.35476604006866,0.09382417392533743
6,matern25_med,classical_ext_plain,plain,7.546546852101973,0.09367331382238418
8,linear,classical_ext_plain,plain,5.918336500166589,0.09456156442701802
8,rbf_gscale,classical_ext_plain,plain,12.412838770733583,0.0977551756558407
8,poly2,classical_ext_plain,plain,7.7806834740950475,0.09783696977163774
8,poly3,classical_ext_plain,plain,11.552005571554,0.09875107876176033
8,laplacian_med,classical_ext_plain,plain,20.403158886234973,0.09692473262804835
8,matern15_med,classical_ext_plain,plain,9.135640124224658,0.0977017623504898
8,matern25_med,classical_ext_plain,plain,7.4901576695764716,0.09748245565638476
10,linear,classical_ext_plain,plain,7.26972278390376,0.08859813734822868
10,rbf_gscale,classical_ext_plain,plain,14.654511620718386,0.08596900878417914
10,poly2,classical_ext_plain,plain,8.785033051350714,0.0886298764235167
10,poly3,classical_ext_plain,plain,13.50617840192037,0.08902547524126536
10,laplacian_med,classical_ext_plain,plain,22.994065084655773,0.08919233678819469
10,matern15_med,classical_ext_plain,plain,10.412518330903199,0.08745250242866631
10,matern25_med,classical_ext_plain,plain,8.463780289282479,0.08677697829960092
12,linear,classical_ext_plain,plain,8.521758886198281,0.09228766552616993
12,rbf_gscale,classical_ext_plain,plain,17.271370030980993,0.08582276502213557
12,poly2,classical_ext_plain,plain,9.892950291439249,0.08913121690582967
12,poly3,classical_ext_plain,plain,15.706558371124046,0.09029621946801289
12,laplacian_med,classical_ext_plain,plain,26.434662180126338,0.0897250689653707
12,matern15_med,classical_ext_plain,plain,11.887739913663292,0.08708086998631318
12,matern25_med,classical_ext_plain,plain,9.562561873058524,0.08589775558745
