variant,master_seed,size_tag,model,n_runs,ood_best_classical_orig_cfg,ood_best_classical_orig_bacc,ood_best_classical_orig_std,ood_best_classical_ext_cfg,ood_best_classical_ext_bacc,ood_best_classical_ext_std,ood_best_quantum_cfg,ood_best_quantum_bacc,ood_best_quantum_std,ood_delta_q_vs_orig,ood_effect_q_vs_orig,ood_delta_q_vs_ext,ood_effect_q_vs_ext,gpc_ece_id_classical_orig,gpc_ece_ood_classical_orig,gpc_entropy_id_classical_orig,gpc_entropy_ood_classical_orig,gpc_ece_id_classical_ext,gpc_ece_ood_classical_ext,gpc_entropy_id_classical_ext,gpc_entropy_ood_classical_ext,gpc_ece_id_quantum,gpc_ece_ood_quantum,gpc_entropy_id_quantum,gpc_entropy_ood_quantum,id_best_classical_orig_cfg,id_best_classical_orig_bacc,id_best_classical_orig_std,id_best_classical_ext_cfg,id_best_classical_ext_bacc,id_best_classical_ext_std,id_best_quantum_cfg,id_best_quantum_bacc,id_best_quantum_std,id_delta_q_vs_orig,id_effect_q_vs_orig,id_delta_q_vs_ext,id_effect_q_vs_ext
unsw_dos__m2_centroid,999,size_q4000_id1800_ood1800,gpc,15,rbf_gscale__gpc__d12,0.9234912714231073,0.006022156012338772,laplacian_med__gpc__d12,0.9359069634981905,0.009317667658433644,pauli_xz_r1_full__gpc__d12,0.9440036546307298,0.003154992844642845,0.020512383207622498,3.017168325560574,0.008096691132539302,0.8230584368921574,0.042367088638906654,0.05600690034933147,0.2956465337247284,0.2964740185595995,0.04489719878266169,0.07195275037858025,0.3011780629355189,0.3145880671995554,0.04192155559138368,0.06936958716326756,0.3006732903790565,0.30852906506830713,rbf_gscale__gpc__d12,0.8930025742019011,0.006762980895932344,laplacian_med__gpc__d12,0.8989126068083911,0.0073427498470843965,zz_r1_full__gpc__d4,0.9007724159326783,0.005517767668936308,0.007769841730777216,0.8901869545920768,0.0018598091242871817,0.20248628926410253
unsw_dos__m2_centroid,999,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.9361506603590205,0.006328581028945808,laplacian_med__svc__d12,0.94684203456744,0.00395605102091253,zmap_r2__svc__d12,0.9455460271054873,0.004321932673007175,0.009395366746466793,1.2259805763095202,-0.0012960074619526862,-0.2211944020482159,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8916205297047826,0.0056193433012828135,laplacian_med__svc__d6,0.8974021878374229,0.005520859180898074,zz_r1_full__svc__d4,0.9002813655795718,0.005853530016374977,0.008660835874789274,1.0673630171985617,0.002879177742148964,0.3578242087672444
unsw_dos__natural_cur,42,size_q1000_id500_ood500,gpc,15,linear__gpc__d4,0.762028611027603,0.040854288148366676,laplacian_med__gpc__d12,0.7636378618925972,0.02275831697660616,zz_r2_full__gpc__d6,0.8005636575861771,0.023258969547202694,0.03853504655857409,0.819699349388134,0.0369257956935799,1.1347446724741979,0.18285881725677886,0.16730549531597813,0.5643469350024571,0.559331452752861,0.080083861089909,0.1344873717698746,0.4140255313077751,0.46277766199281173,0.1286924575174589,0.1281367145450048,0.5134173222857961,0.5462957699324333,rbf_gscale__gpc__d6,0.8737049453800663,0.014980205528971028,laplacian_med__gpc__d8,0.8784423803514279,0.010027808724765152,pauli_xz_r1_full__gpc__d6,0.8804106089942744,0.01432895982310307,0.006705663614208102,0.32347902563493147,0.0019682286428465146,0.11253893992819253
unsw_dos__natural_cur,42,size_q1000_id500_ood500,svc,15,linear__svc__d4,0.7805396433166776,0.039806263923393856,linear__svc__d4,0.7805396433166776,0.039806263923393856,zz_r2_full__svc__d10,0.8085979670458806,0.017221440615929406,0.028058323729203027,0.6469248835213698,0.028058323729203027,0.6469248835213698,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8796814941417149,0.014731464465031815,laplacian_med__svc__d12,0.8812691570443214,0.01575893080747427,zmap_r2__svc__d10,0.8822902070579814,0.008081664298506114,0.00260871291626652,0.15525595952478824,0.0010210500136600409,0.057652664844443834
unsw_dos__natural_cur,42,size_q2000_id1000_ood1000,gpc,15,linear__gpc__d4,0.7892868464154712,0.012361194603292915,laplacian_med__gpc__d12,0.8131986600492696,0.009843913151976443,pauli_xz_r1_full__gpc__d12,0.8288204222369308,0.008472916881423416,0.039533575821459555,2.637979522279378,0.015621762187661203,1.2027671553206472,0.19164185811971962,0.1686722541091795,0.558016556065244,0.5298425274034595,0.06211334142655901,0.1037376035809783,0.3530179107499707,0.41064752493085055,0.06042389772673795,0.09839924806152898,0.34900477829139687,0.41398102686797217,rbf_gscale__gpc__d12,0.8896984386715265,0.006528882555712479,laplacian_med__gpc__d12,0.89475228084574,0.00823847825264666,zmap_r2__gpc__d12,0.901955259691674,0.005016737138476557,0.012256821020147468,1.4886148475688465,0.007202978845934016,0.7467528332086354
unsw_dos__natural_cur,42,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d12,0.7921083498443603,0.010140626289667758,laplacian_med__svc__d12,0.8286785342651279,0.018533286068739448,zmap_r2__svc__d12,0.837534753803124,0.014278985515945863,0.04542640395876374,2.593797616402407,0.00885621953799609,0.37853586807647405,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8927744600775537,0.005333926720682148,laplacian_med__svc__d12,0.9014787764965478,0.007496082096370278,zmap_r2__svc__d12,0.903122002446328,0.0032270902399566107,0.010347542368774332,1.6598105322177346,0.0016432259497801693,0.2013458582731487
unsw_dos__natural_cur,42,size_q4000_id1800_ood1800,gpc,15,linear__gpc__d4,0.7935647910290207,0.003717224604157273,laplacian_med__gpc__d12,0.8182820939941405,0.009978220855644015,zmap_r2__gpc__d12,0.8312724396158306,0.008885190117217372,0.03770764858680997,3.9150640336241813,0.012990345621690103,0.9722716278991967,0.2066407572623004,0.1695815676631239,0.5307745361507272,0.4919132766146879,0.04988709935059537,0.10757756170736038,0.3082290048198821,0.3761715637323904,0.045991908778678044,0.10112149152662564,0.31114999351032213,0.38642544021440883,rbf_gscale__gpc__d10,0.8918658096062405,0.007012349303831708,laplacian_med__gpc__d12,0.9044771269685004,0.007679894855850238,zmap_r2__gpc__d12,0.9042637845464143,0.008490506131860705,0.012397974940173806,1.125871592833591,-0.00021334242208603804,-0.01863487286559879
unsw_dos__natural_cur,42,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.7887868045893636,0.005080813504722938,laplacian_med__svc__d12,0.8286900724520732,0.010514183712176797,zmap_r2__svc__d12,0.8288705182340862,0.008227755909605419,0.04008371364472263,4.145123286053396,0.00018044578201303896,0.013515721761112789,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8969321998441655,0.009094628212285918,laplacian_med__svc__d12,0.9065195239949767,0.009398856055001124,zmap_r2__svc__d12,0.9055510976729427,0.008110303898681986,0.008618897828777228,0.7073008251250069,-0.0009684263220339773,-0.07800876292727103
unsw_dos__natural_cur,123,size_q1000_id500_ood500,gpc,15,linear__gpc__d4,0.7607065523929779,0.03928245366746368,laplacian_med__gpc__d12,0.775261128398208,0.02674615637727097,zz_r2_full__gpc__d10,0.8130821862479408,0.016876265844612513,0.05237563385496291,1.225041375552641,0.037821057849732775,1.1959080674676394,0.1804483530730436,0.19036355215196737,0.5806747457074177,0.5947748186135442,0.09164405910094864,0.13020286332803835,0.40544271872343973,0.4510108617242516,0.13188106662500138,0.17593824427270496,0.5644800058350038,0.5832960143759455,rbf_gscale__gpc__d12,0.8901128261810368,0.010563036204909771,rbf_gscale__gpc__d12,0.8901128261810368,0.010563036204909771,pauli_xz_r1_full__gpc__d8,0.8895434387905224,0.004402164225536898,-0.0005693873905143754,-0.04975581506852379,-0.0005693873905143754,-0.04975581506852379
unsw_dos__natural_cur,123,size_q1000_id500_ood500,svc,15,linear__svc__d4,0.7698791377995647,0.05078296027465907,laplacian_med__svc__d12,0.7752746452022564,0.02561328520283108,zz_r2_full__svc__d6,0.818192784257833,0.017989599081680324,0.0483136464582683,0.8967700688386386,0.04291813905557662,1.371203309165446,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8921269731558006,0.004149070471688783,rbf_gscale__svc__d12,0.8921269731558006,0.004149070471688783,pauli_xz_r1_full__svc__d6,0.8956926180727438,0.003062179051964786,0.0035656449169432225,0.691456439810488,0.0035656449169432225,0.691456439810488
unsw_dos__natural_cur,123,size_q2000_id1000_ood1000,gpc,15,linear__gpc__d4,0.7713036834681154,0.026880083514672665,laplacian_med__gpc__d12,0.780964556228502,0.020406431651254057,zz_r2_full__gpc__d6,0.8053178115328176,0.016287795055156245,0.034014128064702165,1.0822260471631784,0.024353255304315535,0.9327294420122434,0.2109786974245376,0.18511237223121713,0.5543054416114298,0.5478414642090218,0.06277991814743744,0.10629600703760043,0.3521249134034468,0.4123985901110865,0.10175122165344151,0.10054037893984787,0.45440311907132674,0.4990194948943608,rbf_gscale__gpc__d6,0.8890808432859442,0.004803746120063722,laplacian_med__gpc__d12,0.890532752136896,0.007249240058552006,pauli_xz_r1_full__gpc__d12,0.8947808137916246,0.009293025640270012,0.005699970505680385,0.5448687534366743,0.004248061654728574,0.36043024824132147
unsw_dos__natural_cur,123,size_q2000_id1000_ood1000,svc,15,rbf_gscale__svc__d10,0.7644660005304987,0.018277258890531403,laplacian_med__svc__d12,0.7903652831467144,0.019806086404946355,zz_r1_full__svc__d10,0.8122257389614013,0.007311105907552838,0.04775973843090253,2.426164386607763,0.021860455814686874,1.0354321821044188,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8894739870931974,0.006636387095867293,laplacian_med__svc__d12,0.8993713713597175,0.006553936195313703,zmap_r2__svc__d12,0.8942214311080332,0.008853902376911924,0.004747444014835844,0.42905228020866665,-0.0051499402516842485,-0.46750908407775243
unsw_dos__natural_cur,123,size_q4000_id1800_ood1800,gpc,15,linear__gpc__d4,0.7908157280817911,0.013438700151159649,laplacian_med__gpc__d12,0.7997240670325448,0.005211425340604331,zz_r1_full__gpc__d12,0.8158938556585666,0.005717212197791609,0.025078127576775522,1.7171758438579607,0.016169788626021808,2.090204141601116,0.21977207653555084,0.16757092351116815,0.5354309850383074,0.5109460270929552,0.050488205556452836,0.11515724216612797,0.3102676964005885,0.37720580498763584,0.1357547831370541,0.12088930334236579,0.4717994607622001,0.4962319829633864,rbf_gscale__gpc__d12,0.8953329984871721,0.004432543744097943,laplacian_med__gpc__d12,0.9035997172890938,0.006423127510886793,zmap_r2__gpc__d12,0.9059211690990766,0.007088103315109709,0.010588170611904535,1.2665361691110135,0.0023214518099827774,0.24269140988890242
unsw_dos__natural_cur,123,size_q4000_id1800_ood1800,svc,15,rbf_gscale__svc__d12,0.7840253924117732,0.010962611477890084,laplacian_med__svc__d12,0.8087726692698484,0.012045295425376723,zz_r1_full__svc__d12,0.8247879366032941,0.011170183381929173,0.04076254419152092,2.6044793787913005,0.016015267333445715,0.974907055784746,,,,,,,,,,,,,rbf_gscale__svc__d12,0.8991554680845335,0.005841757204566974,laplacian_med__svc__d12,0.9080239698245199,0.006183202899888557,zmap_r2__svc__d12,0.9067913254889527,0.004821376041601407,0.0076358574044191885,1.0081115575129342,-0.0012326443355672456,-0.15720961428141192
unsw_dos__natural_cur,999,size_q1000_id500_ood500,gpc,15,linear__gpc__d4,0.765560313386702,0.05346664322494296,linear__gpc__d4,0.765560313386702,0.05346664322494296,zz_r2_full__gpc__d6,0.797169574574656,0.021028284984054863,0.03160926118795393,0.5501740323106742,0.03160926118795393,0.5501740323106742,0.19747094073810303,0.17693709922956385,0.5719504160294148,0.5613982331579525,0.19747094073810303,0.17693709922956385,0.5719504160294148,0.5613982331579525,0.1432776236941625,0.13290790391648344,0.5113048754560471,0.5477286970116407,rbf_gscale__gpc__d6,0.8794492505874493,0.018615982619793227,laplacian_med__gpc__d10,0.8847789069055728,0.01692929833489328,pauli_xz_r1_full__gpc__d8,0.8906184094200756,0.01946688798194594,0.011169158832626369,0.4146650263560148,0.005839502514502826,0.22635076126634116
unsw_dos__natural_cur,999,size_q1000_id500_ood500,svc,15,linear__svc__d4,0.7586388868476075,0.051213028041660634,linear__svc__d4,0.7586388868476075,0.051213028041660634,zz_r2_full__svc__d6,0.8001432375393811,0.017525063011413062,0.041504350691773606,0.7667734581113611,0.041504350691773606,0.7667734581113611,,,,,,,,,,,,,rbf_gscale__svc__d4,0.8820943956543756,0.01800377525168174,laplacian_med__svc__d12,0.8885223353518792,0.017839204592316152,zmap_r2__svc__d10,0.8959930380572844,0.010357443850460205,0.013898642402908723,0.669153856844103,0.0074707027054051744,0.3621634319221949
