family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9498495707914127,0.0075795650482177734,0.9760956175298805,0.9760922021844044,0.9760922021844044,0.9758064516129032,0.9877444754889511,0.9925944191497187,,,,,128,-1.5755963178816679,23.31395461691746,15.809529767432284,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9498495707914127,0.0075795650482177734,0.9598393574297188,0.95954316686024,0.9597868217054264,0.9583333333333334,0.9818686282100916,0.9839350134208732,,,,,128,-1.5755963178816679,23.31395461691746,15.809529767432284,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9498495707914127,0.0075795650482177734,0.938,0.9408384694401644,0.937999751999008,0.9378757515030061,0.9659411915767848,0.9544181680735997,,,,,128,-1.5755963178816679,23.31395461691746,15.809529767432284,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8189742565155029,0.952191235059761,0.9525654051308103,0.952172256097561,0.953125,0.995491490982982,0.9963676163024714,0.14917971440833216,0.03241925572641797,0.10262689315989268,0.30789720138899285,128,-1.5755963178816679,23.31395461691746,15.809529767432284,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8189742565155029,0.9518072289156626,0.9518970189701896,0.9518064516129032,0.9516129032258065,0.9948380436185315,0.9948154756310549,0.1507599557169664,0.03525743282580293,0.10433689084438673,0.30080873499697336,128,-1.5755963178816679,23.31395461691746,15.809529767432284,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8189742565155029,0.934,0.9370505906522856,0.933999735998944,0.9341317365269461,0.9676585772984078,0.9515964656009847,0.2853648033331575,0.07705404671411657,0.12558499813409846,0.42899952718683493,128,-1.5755963178816679,23.31395461691746,15.809529767432284,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0857263000108637,12.001093783799474,7.975461342407474,48.246785149506174,0.24670698910957886
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9478087544648822,0.006656169891357422,0.9880478087649402,0.9879032258064516,0.9880409751449217,0.9877551020408163,0.9972059944119888,0.997578737754448,,,,,512,-0.7788182841409739,11.70147551535917,7.876184135254667,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9478087544648822,0.006656169891357422,0.9558232931726908,0.955381339527681,0.9557204520102818,0.9535864978902954,0.9874177313201703,0.9906099815027034,,,,,512,-0.7788182841409739,11.70147551535917,7.876184135254667,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9478087544648822,0.006656169891357422,0.94,0.9427324088341038,0.9399990399846399,0.9397590361445783,0.9713662044170518,0.9599352146196485,,,,,512,-0.7788182841409739,11.70147551535917,7.876184135254667,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8883893489837646,0.952191235059761,0.9525654051308103,0.952172256097561,0.953125,0.9958724917449835,0.9967816646016834,0.14751656203325225,0.031264614623666684,0.11004605661118516,0.3107402759232065,512,-0.7788182841409739,11.70147551535917,7.876184135254667,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8883893489837646,0.9437751004016064,0.9440572977158344,0.9437669376693767,0.9444444444444444,0.9951606658923732,0.9951987992921018,0.15327020977885084,0.03576189536487351,0.10695346038099264,0.3062065713846072,512,-0.7788182841409739,11.70147551535917,7.876184135254667,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8883893489837646,0.932,0.9351566512583462,0.9319989119825918,0.9322709163346613,0.9656683359013868,0.9492590671390937,0.2853236692847586,0.07674759266368625,0.12162446928665824,0.42929230649570954,512,-0.7788182841409739,11.70147551535917,7.876184135254667,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5573604389000665,6.031428764856447,3.9650195398281696,30.047003177744767,0.24739155228520585
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9619610880655891,0.006953239440917969,0.9880478087649402,0.9879032258064516,0.9880409751449217,0.9877551020408163,0.9929514859029718,0.9954067377942106,,,,,2048,-0.38508485235891543,5.832776515296462,3.8925860265752057,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9619610880655891,0.006953239440917969,0.9678714859437751,0.9675764614789005,0.9678294573643411,0.9666666666666667,0.9781262098335268,0.9827559526763533,,,,,2048,-0.38508485235891543,5.832776515296462,3.8925860265752057,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9619610880655891,0.006953239440917969,0.944,0.9462955829481253,0.9439919348386168,0.9433198380566802,0.9848484848484849,0.9820502610473486,,,,,2048,-0.38508485235891543,5.832776515296462,3.8925860265752057,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.7151002883911133,0.9482071713147411,0.9486283972567946,0.9481775589613277,0.9494163424124513,0.9953644907289815,0.9962779677707172,0.1485641380575624,0.03160617234452214,0.11066483903352065,0.31232283736787947,2048,-0.38508485235891543,5.832776515296462,3.8925860265752057,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.7151002883911133,0.9437751004016064,0.9440572977158344,0.9437669376693767,0.9444444444444444,0.9949025680732998,0.994826506382418,0.1515272047478288,0.03496880792459917,0.11297815442462136,0.30561097579787677,2048,-0.38508485235891543,5.832776515296462,3.8925860265752057,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.7151002883911133,0.932,0.9351566512583462,0.9319989119825918,0.9322709163346613,0.9681079866461222,0.9531779515876363,0.2850992851296759,0.07651521340532545,0.12751220521373327,0.4316892772767657,2048,-0.38508485235891543,5.832776515296462,3.8925860265752057,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,2048,-0.27400474160806243,3.0155825152850246,1.9604087768015992,21.704354152558626,0.24762952287463208
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9670018982690586,0.005999326705932617,0.9880478087649402,0.987998475996952,0.9880447725648964,0.9878542510121457,0.9954279908559817,0.9966534206015272,,,,,8192,-0.19526738215556544,2.925526333695935,1.9365973781399974,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9670018982690586,0.005999326705932617,0.9718875502008032,0.971641502129307,0.971858501380435,0.970954356846473,0.9773519163763067,0.985325331452779,,,,,8192,-0.19526738215556544,2.925526333695935,1.9365973781399974,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9670018982690586,0.005999326705932617,0.958,0.9600025680534154,0.957986387589579,0.9572301425661914,0.9903697996918336,0.9887853818700078,,,,,8192,-0.19526738215556544,2.925526333695935,1.9365973781399974,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.5769119262695312,0.9442231075697212,0.9445961391922784,0.9442009654471545,0.9453125,0.9954279908559818,0.9963115744382801,0.14903361879076127,0.031752571640724696,0.11091892009930103,0.31313029221853894,8192,-0.19526738215556544,2.925526333695935,1.9365973781399974,,
