family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009516716003417969,0.6533864541832669,0.6565637310967085,0.6501882258710452,0.6836363636363636,0.6852204854492311,0.625327141490118,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009516716003417969,0.6706827309236948,0.6744899276859504,0.6661543492478744,0.7050359712230215,0.709452479338843,0.6614373503816778,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009516716003417969,0.612,0.6125448258196722,0.6119751664106503,0.6150793650793651,0.6421298668032787,0.6759789341520536,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.011259078979492188,0.6812749003984063,0.6821387723980176,0.6812293624587249,0.6850393700787402,0.7362434871012836,0.7186197601452629,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.011259078979492188,0.6987951807228916,0.7004777892561984,0.6983085895219787,0.7104247104247104,0.7663352272727273,0.7417447976153662,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.011259078979492188,0.66,0.6604764344262295,0.6599945599129586,0.6613545816733067,0.715788294057377,0.6980910855082106,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.009504318237304688,0.6812749003984063,0.6821387723980176,0.6812293624587249,0.6850393700787402,0.7049180327868854,0.6505742372579366,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.009504318237304688,0.6987951807228916,0.7004777892561984,0.6983085895219787,0.7104247104247104,0.7270790289256198,0.676490899383139,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.009504318237304688,0.644,0.6440829918032787,0.6439487286169209,0.6396761133603239,0.6609086834016393,0.6718249988178655,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.010000228881835938,0.6812749003984063,0.6821387723980176,0.6812293624587249,0.6850393700787402,0.7164823992883466,0.663250506397691,full_v4_features,524,524,0,,ksf-v4-idsplit::
