family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.015204429626464844,0.776,0.7773297491039427,0.7701149425287356,0.7333333333333333,0.8152841781874041,0.8123265793308493,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.015204429626464844,0.76,0.7609447004608295,0.7569511958001167,0.7297297297297297,0.8041474654377879,0.725011520981789,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.015204429626464844,0.824,0.8219564138284415,0.8223628964537175,0.8053097345132744,0.798385934572705,0.7371864935850002,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.010196447372436523,0.908,0.907258064516129,0.9070707070707071,0.9163636363636364,0.9437403993855606,0.9109530741884038,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.010196447372436523,0.872,0.8709677419354839,0.8695878977569118,0.8873239436619719,0.937467997951869,0.9179066785786627,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.010196447372436523,0.736,0.7425181342172262,0.7235764185555611,0.7821782178217822,0.8881843365198316,0.8310635077184859,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.008682966232299805,0.904,0.9032258064516129,0.9029503105590062,0.9130434782608695,0.9154505888376856,0.8660574149031877,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.008682966232299805,0.852,0.8508704557091654,0.8486856095925144,0.8710801393728222,0.8784562211981567,0.8158069442432614,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.008682966232299805,0.724,0.7306208067124627,0.7104927497314715,0.7730263157894737,0.7694352372259852,0.6853781265208094,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.0063495635986328125,0.904,0.9032258064516129,0.9029503105590062,0.9130434782608695,0.9146825396825397,0.8451227080353003,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.0063495635986328125,0.856,0.8548387096774194,0.8525943396226415,0.875,0.8792242703533026,0.803639296896655,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.0063495635986328125,0.726,0.7326784198811869,0.7123287095947824,0.7750410509031199,0.7565771564906887,0.6421105635912231,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.0065991878509521484,0.908,0.907258064516129,0.9070707070707071,0.9163636363636364,0.9616615463389656,0.9413132699244837,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.0065991878509521484,0.876,0.875,0.8738011105502271,0.8904593639575972,0.9512928827444956,0.9258180679273373,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.0065991878509521484,0.742,0.7482426222158172,0.7310247332140667,0.7853577371048253,0.8644217066179886,0.7684434242065146,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.00500798225402832,0.904,0.9032258064516129,0.9029503105590062,0.9130434782608695,0.950268817204301,0.9279590893443519,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.00500798225402832,0.856,0.8548387096774194,0.8525943396226415,0.875,0.9381720430107527,0.9190371611645882,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.00500798225402832,0.728,0.7347360330499111,0.7141656158049601,0.7770491803278688,0.8851419512898112,0.8385314828466943,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.005999565124511719,0.904,0.9032258064516129,0.9029503105590062,0.9130434782608695,0.935547875064004,0.8956264354857647,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.005999565124511719,0.856,0.8548387096774194,0.8525943396226415,0.875,0.9212749615975422,0.8777322622613491,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.005999565124511719,0.726,0.7326784198811869,0.7123287095947824,0.7750410509031199,0.8615234343725481,0.7925615101550325,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.007000446319580078,0.904,0.9032258064516129,0.9029503105590062,0.9130434782608695,0.9107142857142857,0.8592799637554808,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,fixed_c1,1.0,,0.007000446319580078,0.852,0.8508704557091654,0.8486856095925144,0.8710801393728222,0.8587429595494112,0.78286152270338,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,fixed_c1,1.0,,0.007000446319580078,0.724,0.7306208067124627,0.7104927497314715,0.7730263157894737,0.7356647611727595,0.630586280617825,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,fixed_c1,1.0,,0.009997844696044922,0.904,0.9032258064516129,0.9029503105590062,0.9130434782608695,0.9274193548387096,0.8534965464413009,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,fixed_c1,1.0,,0.009997844696044922,0.856,0.8548387096774194,0.8525943396226415,0.875,0.8986175115207373,0.820229194704933,full_v4_features,39,39,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,ood_test,fixed_c1,1.0,,0.009997844696044922,0.726,0.7326784198811869,0.7123287095947824,0.7750410509031199,0.7659925381499095,0.6354318574864878,full_v4_features,39,39,0,,ksf-v4-idsplit::
