dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.5019158945319333,0.24156805141680948
4,rbf_gscale,classical_ext_plain,plain,7.8139393156102654,0.2866157098973614
4,poly2,classical_ext_plain,plain,5.47553212189439,0.26880053040633783
4,poly3,classical_ext_plain,plain,6.7407070343293904,0.287012137102743
4,laplacian_med,classical_ext_plain,plain,10.971744516452889,0.2714232350415856
4,matern15_med,classical_ext_plain,plain,4.801778235633839,0.26815541781981905
4,matern25_med,classical_ext_plain,plain,4.117243354018069,0.2609463489816872
6,linear,classical_ext_plain,plain,5.18010594186522,0.2114062946432021
6,rbf_gscale,classical_ext_plain,plain,13.454296637551813,0.23631230743040338
6,poly2,classical_ext_plain,plain,7.6774436873830005,0.22716674796206238
6,poly3,classical_ext_plain,plain,10.808470745706327,0.24040059661101978
6,laplacian_med,classical_ext_plain,plain,16.871221622015252,0.24798068948376611
6,matern15_med,classical_ext_plain,plain,7.4001496864428455,0.2278618583644963
6,matern25_med,classical_ext_plain,plain,5.9802271480722125,0.22183291685820075
8,linear,classical_ext_plain,plain,6.537268860180288,0.20375910745380785
8,rbf_gscale,classical_ext_plain,plain,16.361667895813913,0.21605914017679598
8,poly2,classical_ext_plain,plain,8.944106507895434,0.2118491414613712
8,poly3,classical_ext_plain,plain,13.247141966208503,0.2214229357991736
8,laplacian_med,classical_ext_plain,plain,19.671910257681656,0.2405828207978779
8,matern15_med,classical_ext_plain,plain,8.941610417099294,0.21344851254201425
8,matern25_med,classical_ext_plain,plain,7.099361937425706,0.20805049323076222
10,linear,classical_ext_plain,plain,7.763732496896762,0.20091120073360366
10,rbf_gscale,classical_ext_plain,plain,18.40173153928678,0.20876544204083958
10,poly2,classical_ext_plain,plain,9.862112700064815,0.20511770396450935
10,poly3,classical_ext_plain,plain,15.078052084813388,0.2132564419039116
10,laplacian_med,classical_ext_plain,plain,21.795940408157488,0.23854739960889446
10,matern15_med,classical_ext_plain,plain,10.26434816899679,0.20834780466918967
10,matern25_med,classical_ext_plain,plain,8.09562040731396,0.20263986777240398
12,linear,classical_ext_plain,plain,9.285691225902642,0.19616422284028995
12,rbf_gscale,classical_ext_plain,plain,22.242332369500126,0.19730279884903518
12,poly2,classical_ext_plain,plain,11.399839491267981,0.1946057144928442
12,poly3,classical_ext_plain,plain,18.078289170607903,0.20338625708771327
12,laplacian_med,classical_ext_plain,plain,25.471594168530608,0.2349437965135516
12,matern15_med,classical_ext_plain,plain,11.837477808594903,0.1973664397948185
12,matern25_med,classical_ext_plain,plain,9.25153404086031,0.1912215686418843
