task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,svc,train_cv,0.1,0.5444177911044477,validation,0.0080006122589111,analytic_cpu,0.516,0.5291085506367496,0.5142513046969088,0.4851063829787234,0.5651236439593019,0.4749317579988771,,,,
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,svc,train_cv,0.1,0.5444177911044477,id_test,0.0080006122589111,analytic_cpu,0.568,0.5776683087027914,0.5675571785508361,0.5537190082644629,0.6071592775041051,0.5081355112401195,,,,
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,svc,train_cv,0.1,0.5444177911044477,ood_test,0.0080006122589111,analytic_cpu,0.526,0.5248995212246401,0.5246137737642966,0.5502846299810247,0.5456758098349106,0.5313918905441177,,,,
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,validation,0.2379877567291259,analytic_cpu,0.62,0.5291759315410013,0.4761684201239551,0.2016806722689075,0.5728724479482514,0.4602285615687322,0.662052003918267,0.2347023451962043,0.0378096222140604,0.6749689174534692
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,id_test,0.2379877567291259,analytic_cpu,0.596,0.5295566502463054,0.4613333333333334,0.192,0.6049261083743843,0.5029346246459596,0.6646707243182552,0.2361732502929106,0.0597294757737398,0.6754712565033906
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,gpc,not_applicable,,,ood_test,0.2379877567291259,analytic_cpu,0.48,0.4931546332324542,0.3434873949579832,0.0441176470588235,0.542841587804839,0.5362483015556655,0.7117969756494649,0.2590976358864648,0.1065099307026289,0.6723096900490045
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,validation,0.0095796585083007,analytic_cpu,0.536,0.5473350852368439,0.5335820895522387,0.5,0.5733441142780136,0.4739578206606137,,,,
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,id_test,0.0095796585083007,analytic_cpu,0.556,0.5725779967159278,0.55593605479189,0.5612648221343873,0.6067651888341543,0.5038105125052336,,,,
diabetes_readmission,q1000,999,classical_ext,linear,4,linear__d4,svc,fixed_c1,1.0,,ood_test,0.0095796585083007,analytic_cpu,0.542,0.5409120750668525,0.5406605662110715,0.5654648956356736,0.5474051656498694,0.5399999853131981,,,,
diabetes_readmission,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5594349253944456,validation,0.0100002288818359,analytic_cpu,0.52,0.526716528535813,0.5162538699690402,0.4736842105263157,0.5376322350245941,0.4295646118808166,,,,
diabetes_readmission,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5594349253944456,id_test,0.0100002288818359,analytic_cpu,0.588,0.5949096880131363,0.5868829314466317,0.5654008438818565,0.6003940886699508,0.5185341952117222,,,,
diabetes_readmission,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,train_cv,1.0,0.5594349253944456,ood_test,0.0100002288818359,analytic_cpu,0.532,0.5321932394997678,0.5319700460829493,0.5357142857142857,0.5538582248482811,0.5807871274366088,,,,
diabetes_readmission,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,validation,0.257469892501831,analytic_cpu,0.608,0.5306920018866653,0.5004485767881902,0.2686567164179104,0.5350717606630281,0.4271327495599107,0.6728442245930478,0.2398907962596163,0.0650681654780697,0.6713633603590888
diabetes_readmission,q1000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,id_test,0.257469892501831,analytic_cpu,0.584,0.5323481116584565,0.500921375921376,0.2972972972972973,0.6005911330049261,0.5204741235211312,0.6644657559365298,0.2360346971060602,0.0338680710112241,0.6717749476255405
