family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc_C0.01__d4,linear,id_test,0.01,0.21395254135131836,0.6644444444444444,0.6649033902323376,0.6642251544527228,0.6556442417331813,0.8041367848111269,0.8327497231084537,,,,
classical_ext,svc,4,linear__svc_C0.01__d4,linear,ood_test,0.01,0.21395254135131836,0.7377777777777778,0.7377567296628625,0.737745400666749,0.7406593406593407,0.8026002597543691,0.7875450739054304,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,id_test,0.1,0.18813085556030273,0.7866666666666666,0.7887920815552394,0.7818303023569397,0.7493472584856397,0.8109589853010905,0.8099372112161529,,,,
classical_ext,svc,4,linear__svc_C0.1__d4,linear,ood_test,0.1,0.18813085556030273,0.7994444444444444,0.7995953066434895,0.7985640324889123,0.7852468768590125,0.7635334001649391,0.6987351919680187,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,id_test,10.0,0.240769624710083,0.8144444444444444,0.8149004267425319,0.8143433647207925,0.8100113765642776,0.8353756717243559,0.8191400475654133,,,,
classical_ext,svc,4,linear__svc_C10__d4,linear,ood_test,10.0,0.240769624710083,0.7305555555555555,0.7304097798013818,0.7293324557049308,0.7475273295158772,0.7699494812320061,0.7013646236781161,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,id_test,100.0,0.3383617401123047,0.8244444444444444,0.8246354907539118,0.8244424938054867,0.8238573021181717,0.840085150940414,0.8206618962101704,,,,
classical_ext,svc,4,linear__svc_C100__d4,linear,ood_test,100.0,0.3383617401123047,0.7277777777777777,0.7275690250322224,0.7252692485958206,0.7515212981744422,0.7717643050089137,0.7021440014768314,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,id_test,0.01,0.22023296356201172,0.8972222222222223,0.8958629682313893,0.8958716062508305,0.9077306733167082,0.9223578018808282,0.8829167577954904,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.01__d4,rbf_gscale,ood_test,0.01,0.22023296356201172,0.7277777777777777,0.7272134677208283,0.70875709945846,0.7831858407079646,0.7938113274633454,0.7354030150672826,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,id_test,0.1,0.14906072616577148,0.905,0.9037310336652442,0.9038951201638841,0.9141996989463121,0.948296981191718,0.9159535319406353,,,,
classical_ext,svc,4,rbf_gscale__svc_C0.1__d4,rbf_gscale,ood_test,0.1,0.14906072616577148,0.75,0.7494851826428772,0.7356051703877791,0.7972972972972973,0.8301189141674775,0.7256518082569963,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,id_test,10.0,0.1596221923828125,0.9122222222222223,0.9111397581792319,0.9114508608321377,0.9197154471544715,0.9543659613560929,0.9221840602410101,,,,
classical_ext,svc,4,rbf_gscale__svc_C10__d4,rbf_gscale,ood_test,10.0,0.1596221923828125,0.7627777777777778,0.7622889495750597,0.7505192646453079,0.8058208276489314,0.8857302999027157,0.8098621106201231,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,id_test,100.0,0.20011043548583984,0.9088888888888889,0.9079688240872452,0.9082854980482706,0.9157245632065776,0.9631737000158053,0.9487099445784808,,,,
classical_ext,svc,4,rbf_gscale__svc_C100__d4,rbf_gscale,ood_test,100.0,0.20011043548583984,0.79,0.7895668620585781,0.7815508732185994,0.8245125348189415,0.8985081407809421,0.847229807966699,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,id_test,0.01,0.2547750473022461,0.825,0.8253615457562826,0.824954563823511,0.8221343873517787,0.8933267148727675,0.8773783862049086,,,,
classical_ext,svc,4,poly2__svc_C0.01__d4,poly2,ood_test,0.01,0.2547750473022461,0.7394444444444445,0.7392666136622896,0.7376950159256598,0.7591165896250642,0.8121287018701326,0.755140749736451,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,id_test,0.1,0.20751714706420898,0.8877777777777778,0.8865576102418208,0.886566560720583,0.8982880161127895,0.9085010174648332,0.8440517252516506,,,,
classical_ext,svc,4,poly2__svc_C0.1__d4,poly2,ood_test,0.1,0.20751714706420898,0.7205555555555555,0.7200072592951077,0.702189763735239,0.7761459724076547,0.7533061891663663,0.6557618625863704,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,id_test,10.0,0.16953659057617188,0.905,0.9037458511142722,0.9039181599984267,0.9141135107985937,0.9491736802592066,0.9178706567156107,,,,
classical_ext,svc,4,poly2__svc_C10__d4,poly2,ood_test,10.0,0.16953659057617188,0.75,0.7494851826428772,0.7356051703877791,0.7972972972972973,0.818743549350861,0.7083090541181346,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,id_test,100.0,0.212022066116333,0.9066666666666666,0.9054646752015173,0.9056810923027787,0.9153225806451613,0.953702880512091,0.9240756585803392,,,,
classical_ext,svc,4,poly2__svc_C100__d4,poly2,ood_test,100.0,0.212022066116333,0.7516666666666667,0.7511555612620309,0.7375828859424854,0.7983761840324763,0.853680758917328,0.7576693754731252,,,,
classical_ext,svc,4,poly3__svc_C0.01__d4,poly3,id_test,0.01,0.22466468811035156,0.84,0.8398233760075866,0.8399043379006715,0.8438177874186551,0.925391674569306,0.8764882875196341,,,,
