family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.013000965118408203,0.816,0.8174248610910955,0.8158556308145586,0.8210116731517509,0.8626283005876607,0.8081377381515926,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.013000965118408203,0.454,0.46554930345148204,0.4200349253693294,0.2796833773087071,0.758764968979945,0.6457068348820489,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,1.0112380981445312,0.818,0.8194824742598197,0.8178360524472025,0.8233009708737864,0.8687450961553859,0.779742211584168,0.44182525239072745,0.14138956391106955,0.09253332612229198,0.4663518976578973
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,1.0112380981445312,0.454,0.46554930345148204,0.4200349253693294,0.2796833773087071,0.7612658106093397,0.6476046347686195,0.6939037566226266,0.2615510759565109,0.3197269009183214,0.5222353347375889
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.010000467300415039,0.896,0.8962546636563065,0.8959733691825107,0.8943089430894309,0.9676386286848889,0.9589676821219338,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.010000467300415039,0.66,0.6674521874348739,0.6532027743778049,0.6046511627906976,0.8751983840715626,0.8047814202122783,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,0.8982934951782227,0.89,0.8905301756577156,0.8899960398574349,0.8893360160965795,0.9583513474564059,0.9389859754008524,0.2847976732322363,0.08098599158027725,0.10215297669016872,0.3808713160050287
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,0.8982934951782227,0.512,0.5256897353275942,0.46786237699769695,0.3146067415730337,0.8396094839609484,0.7598287109691921,0.542053067944139,0.19414392255642018,0.2885185478019615,0.49339831932472705
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.015008211135864258,0.872,0.8718995692623017,0.8718995692623017,0.8683127572016461,0.954444284318906,0.9264350771234746,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.015008211135864258,0.506,0.5199426088908126,0.45926065387865544,0.3002832861189802,0.8559451097324422,0.7736683310857713,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,0.9124538898468018,0.852,0.8524443163440137,0.8519905273937531,0.8508064516129032,0.9310819682631184,0.8970036782429747,0.3831111253231272,0.11807802270678304,0.12980124910397714,0.45600379833555443
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,0.9124538898468018,0.48,0.49274595617114736,0.4397614245574115,0.2896174863387978,0.7801022780102278,0.7000563263394977,0.6380527446724714,0.23711784147589923,0.3393849128648881,0.5233292665005738
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.010208368301391602,0.876,0.8757906198459593,0.8758728938432956,0.871900826446281,0.962818849978383,0.95042067580121,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.010208368301391602,0.508,0.5220346591000177,0.460753367003367,0.30113636363636365,0.8691386524311067,0.7893692413770225,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,1.0024609565734863,0.864,0.8641174680949866,0.8639455782312926,0.8612244897959184,0.9457654801364269,0.9130010375688504,0.34193051248679146,0.10099759464028761,0.13605889856065487,0.43609789449420416
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,1.0024609565734863,0.504,0.5178505586816076,0.45776704972800897,0.2994350282485876,0.8407797495952163,0.760372894810824,0.607296340801731,0.22287924283311525,0.335721898636218,0.5159026311173763
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,0.013000965118408203,0.958,0.957686826471954,0.9579392642976459,0.9563409563409564,0.9829466301580438,0.981704304862694,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,0.013000965118408203,0.978,0.9769874476987448,0.9779037487294655,0.9793621013133208,0.9903012231680534,0.987288198857097,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,0.9838130474090576,0.928,0.9272709804486718,0.9278047841363046,0.9240506329113924,0.9767497718211077,0.9759702384334416,0.22127809542285115,0.057603331610095516,0.09394538406285975,0.3443491840404194
