family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8915289466802635,0.01775813102722168,0.9083665338645418,0.9054097107174717,0.9073726434015243,0.9169675090252708,0.9466675162482477,0.9294216448569985,,,,,128,-1.6443985937269998,25.94929281592071,17.393524239721575,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8915289466802635,0.01775813102722168,0.9236947791164659,0.9202602952602953,0.9227175457797671,0.9314079422382672,0.961991711991712,0.9538508821757529,,,,,128,-1.6443985937269998,25.94929281592071,17.393524239721575,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8915289466802635,0.01775813102722168,0.914,0.9189722683253033,0.9139721269691381,0.9124236252545825,0.9365281425740021,0.8881383190909912,,,,,128,-1.6443985937269998,25.94929281592071,17.393524239721575,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8323206901550293,0.9083665338645418,0.9044539314387664,0.9070385340010628,0.9181494661921709,0.9808206958073149,0.9835656777471756,0.2240602857209355,0.06302980954236176,0.08969759699710698,0.3548635947693752,128,-1.6443985937269998,25.94929281592071,17.393524239721575,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8323206901550293,0.9036144578313253,0.9003496503496504,0.9024676850763806,0.9130434782608695,0.9819994819994821,0.9847550232226607,0.21689035474178112,0.06011627273931689,0.08193714691075153,0.35111908813731957,128,-1.6443985937269998,25.94929281592071,17.393524239721575,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8323206901550293,0.91,0.915620619088287,0.90999099909991,0.9090909090909091,0.9120353212265747,0.7874840142471436,0.3061329024615114,0.08485927291104864,0.09673199902261662,0.342267014903612,128,-1.6443985937269998,25.94929281592071,17.393524239721575,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.1386903238526251,12.766365594329383,8.34331304412389,67.32846313281112,0.3127634942348682
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.8926599445703612,0.01300668716430664,0.8924302788844621,0.8865489996176883,0.889906915541693,0.9065743944636678,0.9645724480693258,0.9631608360684524,,,,,512,-0.8136625243568807,12.947415214103389,8.582340429103452,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.8926599445703612,0.01300668716430664,0.9116465863453815,0.9064685314685315,0.9098657364749243,0.9225352112676056,0.9595312095312096,0.9459666104002555,,,,,512,-0.8136625243568807,12.947415214103389,8.582340429103452,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.8926599445703612,0.01300668716430664,0.914,0.9196490436520086,0.913991399139914,0.9131313131313131,0.950321468280185,0.9104976565407645,,,,,512,-0.8136625243568807,12.947415214103389,8.582340429103452,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9159557819366455,0.9083665338645418,0.9034981521600611,0.9066537311019485,0.9192982456140351,0.9798011979100293,0.9831359580959729,0.22527784931349626,0.0637751569883082,0.09678380973997452,0.35660829225524454,512,-0.8136625243568807,12.947415214103389,8.582340429103452,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9159557819366455,0.9036144578313253,0.8998640248640248,0.9022890778286461,0.9136690647482014,0.9808987308987309,0.9837906066352531,0.2205350779367547,0.06150966616837486,0.09920313838665341,0.3544595407851888,512,-0.8136625243568807,12.947415214103389,8.582340429103452,,
