dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.5407153264445976,0.2427762457482185
4,rbf_gscale,classical_ext_plain,plain,7.814365464710359,0.29182672623059025
4,poly2,classical_ext_plain,plain,5.520246479480919,0.2741513511381492
4,poly3,classical_ext_plain,plain,6.77390842309314,0.2917032388505612
4,laplacian_med,classical_ext_plain,plain,10.937971016108074,0.27108103071233225
4,matern15_med,classical_ext_plain,plain,4.765126529318088,0.27427326616610476
4,matern25_med,classical_ext_plain,plain,4.090743910467828,0.2675937550299562
6,linear,classical_ext_plain,plain,4.870958626011178,0.22288220894693717
6,rbf_gscale,classical_ext_plain,plain,10.814144882681331,0.2487510563436793
6,poly2,classical_ext_plain,plain,6.907233308259131,0.2402470855580222
6,poly3,classical_ext_plain,plain,9.247897461703197,0.253993300871138
6,laplacian_med,classical_ext_plain,plain,14.892990072232006,0.253325038870435
6,matern15_med,classical_ext_plain,plain,6.615061813551417,0.24160254434840675
6,matern25_med,classical_ext_plain,plain,5.447675553575081,0.23601426850474239
8,linear,classical_ext_plain,plain,6.4290449148563145,0.21159818398436903
8,rbf_gscale,classical_ext_plain,plain,15.406053437595657,0.22433154609729664
8,poly2,classical_ext_plain,plain,8.63635001433415,0.21857275631218226
8,poly3,classical_ext_plain,plain,12.614231013659658,0.2298051971536152
8,laplacian_med,classical_ext_plain,plain,19.498131705796776,0.2407878904773653
8,matern15_med,classical_ext_plain,plain,8.724234107396867,0.22057491374308266
8,matern25_med,classical_ext_plain,plain,6.929174053455154,0.2143568232692965
10,linear,classical_ext_plain,plain,7.8724403895258295,0.20795534311750533
10,rbf_gscale,classical_ext_plain,plain,19.79362728813287,0.20732519611700867
10,poly2,classical_ext_plain,plain,10.156869463324858,0.2069313775880929
10,poly3,classical_ext_plain,plain,15.575095436786548,0.21439805021144795
10,laplacian_med,classical_ext_plain,plain,22.63043114237404,0.23149903572682795
10,matern15_med,classical_ext_plain,plain,10.206007512306966,0.20883559591738032
10,matern25_med,classical_ext_plain,plain,7.966690433172227,0.20264115669962532
12,linear,classical_ext_plain,plain,9.658970542319164,0.20523920884006558
12,rbf_gscale,classical_ext_plain,plain,24.850830943375865,0.2007908542549081
12,poly2,classical_ext_plain,plain,12.06113776392563,0.20120242858810614
12,poly3,classical_ext_plain,plain,19.463754668467736,0.21129156159582954
12,laplacian_med,classical_ext_plain,plain,27.415629925756768,0.23683360265362852
12,matern15_med,classical_ext_plain,plain,12.379832223656424,0.19942689307035033
12,matern25_med,classical_ext_plain,plain,9.504019188960148,0.19250308742172118
