family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.026996811523965044,0.002976900534943897,0.002873348313009095,0.0,0.022802573478839093,1.7661834926499398,0.6878205128205128,0.6964743589743589
classical_ext,rbf_gscale,4,0.20534852127703698,0.004050484498897354,0.002749960965462557,0.0,0.19734475810967858,5.726702714504948,0.9153846153846155,0.8804487179487179
classical_ext,poly2,4,0.055696395062088684,0.0031338062932856174,0.0027238545536710356,0.0,0.04956635493974111,2.142960002692378,0.867948717948718,0.7221153846153847
classical_ext,poly3,4,0.061010904744815964,0.0031748083244946567,0.0027060729728273043,0.0,0.054582935933023005,2.5911103206868797,0.8846153846153846,0.7512820512820513
classical_ext,laplacian_med,4,0.2615180403301401,0.005182448300300438,0.0027635921248206873,0.0,0.2534260765123432,9.31059975882748,0.9346153846153846,0.8762820512820513
classical_ext,matern15_med,4,0.18487801263638987,0.0039724223118026815,0.002699289761518333,0.0,0.17682364774595963,4.1654187349441845,0.8884615384615384,0.8721153846153846
classical_ext,matern25_med,4,0.16187496086439274,0.0037627228138482987,0.0026774213634029854,0.0,0.15416079229619697,3.6294910710318735,0.8846153846153846,0.8637820512820513
quantum,zz_r1_full,4,0.38430189075123034,0.007401279925909682,0.0025593902580862394,0.0,0.37072848542602993,30.94184411157584,0.9342948717948718,0.9259615384615385
quantum,zz_r2_full,4,0.2861414646227566,0.008752183439637809,0.002711539582008384,0.0,0.28254576011964344,46.70163554014059,0.9051282051282051,0.8926282051282051
quantum,pauli_xz_r1_full,4,0.29399568356810307,0.004800578489935001,0.002854442140185295,0.0,0.29246649517296297,8.758356076704663,0.9342948717948718,0.9185897435897435
quantum,zmap_r2,4,0.3555560026210875,0.0050703437817461935,0.0026650530991675367,0.0,0.35566626087982117,9.385275597264883,0.9301282051282052,0.9256410256410257
classical_ext,linear,6,0.05451723718992622,0.0032246112287513794,0.0029931753924035795,0.0,0.0418093405452175,1.7522877503066052,0.7551053069585814,0.7551053069585814
classical_ext,rbf_gscale,6,0.19880495076771695,0.004630213232129243,0.00320635164970001,0.0,0.17967039457611012,8.243867842688704,0.909320786121247,0.8815056654503552
