dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,3.3568237753283867,0.10734234198297446
4,rbf_gscale,classical_ext_plain,plain,10.443954851684309,0.10163793825240276
4,poly2,classical_ext_plain,plain,6.241806437277366,0.10646937092827449
4,poly3,classical_ext_plain,plain,8.731703097558004,0.10278610507627907
4,laplacian_med,classical_ext_plain,plain,12.610713879825264,0.103736798690849
4,matern15_med,classical_ext_plain,plain,6.0097489867957075,0.10577700283291873
4,matern25_med,classical_ext_plain,plain,5.066437352077081,0.10626828191402587
6,linear,classical_ext_plain,plain,4.614139721452819,0.10348247785072064
6,rbf_gscale,classical_ext_plain,plain,12.091696111125692,0.09859407939143958
6,poly2,classical_ext_plain,plain,7.5326514392652175,0.10285954980963256
6,poly3,classical_ext_plain,plain,10.559950399227802,0.10003611865738522
6,laplacian_med,classical_ext_plain,plain,14.065866266907136,0.09649844822916674
6,matern15_med,classical_ext_plain,plain,7.065750291211843,0.10106071492307307
6,matern25_med,classical_ext_plain,plain,5.998137333165235,0.10166937140572127
8,linear,classical_ext_plain,plain,5.57434873078508,0.10386702572271643
8,rbf_gscale,classical_ext_plain,plain,13.74119502898382,0.09631703506442506
8,poly2,classical_ext_plain,plain,8.262218301922585,0.10029139762135304
8,poly3,classical_ext_plain,plain,12.09835603157682,0.09924927388124999
8,laplacian_med,classical_ext_plain,plain,18.294137151359795,0.09406071415744763
8,matern15_med,classical_ext_plain,plain,8.15231844678504,0.09681579113483377
8,matern25_med,classical_ext_plain,plain,6.779367406758774,0.09649581567995519
10,linear,classical_ext_plain,plain,6.593795514911188,0.11253276068979896
10,rbf_gscale,classical_ext_plain,plain,14.69822523448417,0.10371937894994955
10,poly2,classical_ext_plain,plain,8.711879629883786,0.10848526415208161
10,poly3,classical_ext_plain,plain,13.136613337454028,0.10695307572965644
10,laplacian_med,classical_ext_plain,plain,21.683760505073185,0.09828545737437601
10,matern15_med,classical_ext_plain,plain,9.52150796535786,0.10511845316406504
10,matern25_med,classical_ext_plain,plain,7.797060848486378,0.10540311272584328
12,linear,classical_ext_plain,plain,7.452883367980711,0.11328573735119385
12,rbf_gscale,classical_ext_plain,plain,15.033205947207875,0.10192798624476168
12,poly2,classical_ext_plain,plain,8.925706126292067,0.1076271294362159
12,poly3,classical_ext_plain,plain,13.731165253287294,0.10651030228685743
12,laplacian_med,classical_ext_plain,plain,25.69025019941438,0.09594739301931685
12,matern15_med,classical_ext_plain,plain,10.855853628514682,0.10289886479468367
12,matern25_med,classical_ext_plain,plain,8.81494618598419,0.10280518173355525
