family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9256222116511502,0.01692366600036621,0.848605577689243,0.8484761904761904,0.848410680228862,0.8429752066115702,0.9113650793650794,0.9232722108023139,,,,,128,-1.6433183650223786,24.091335871253673,16.32442918412628,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9256222116511502,0.01692366600036621,0.8554216867469879,0.8553870967741936,0.8554006968641115,0.8536585365853658,0.932967741935484,0.9443289019265322,,,,,128,-1.6433183650223786,24.091335871253673,16.32442918412628,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9256222116511502,0.01692366600036621,0.736,0.7328785768042145,0.7313184934295158,0.695852534562212,0.8259595522889946,0.7988606148377407,,,,,128,-1.6433183650223786,24.091335871253673,16.32442918412628,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,1.0032134056091309,0.9243027888446215,0.9244444444444444,0.9242258131147021,0.9266409266409267,0.9732698412698412,0.9729011159571906,0.22046854699092958,0.05700527760202775,0.0892400401889234,0.32846359641413186,128,-1.6433183650223786,24.091335871253673,16.32442918412628,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,1.0032134056091309,0.9357429718875502,0.9359677419354839,0.9355673437702161,0.9389312977099237,0.9864516129032258,0.9858836591998831,0.20656657925641358,0.05492884001559427,0.09182538192342322,0.35494849768172054,128,-1.6433183650223786,24.091335871253673,16.32442918412628,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,1.0032134056091309,0.908,0.9101695729451891,0.9077505575075002,0.9125475285171103,0.9554690877648075,0.9312962508311843,0.28936596135803455,0.08295563736377087,0.11351544712094158,0.42803468065508815,128,-1.6433183650223786,24.091335871253673,16.32442918412628,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.0559486295596532,11.461496678205586,7.5751963239357725,49.853487179764755,0.4724861015065161
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9489051030280994,0.009981632232666016,0.9203187250996016,0.9202539682539683,0.920287093495935,0.9186991869918699,0.9557460317460317,0.9475288029643852,,,,,512,-0.8204623605408446,12.08223572950036,8.132107817226919,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9489051030280994,0.009981632232666016,0.8995983935742972,0.8995483870967742,0.8995724772122288,0.8979591836734694,0.9589032258064516,0.9669643534503888,,,,,512,-0.8204623605408446,12.08223572950036,8.132107817226919,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9489051030280994,0.009981632232666016,0.87,0.8687210773246226,0.8693598633303186,0.8602150537634409,0.9495924805047157,0.9356920242727913,,,,,512,-0.8204623605408446,12.08223572950036,8.132107817226919,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.9460115432739258,0.9282868525896414,0.9284444444444444,0.9281945327399873,0.9307692307692308,0.9745396825396824,0.972436084037954,0.21907865778153285,0.05615832858423276,0.08552559704550458,0.32919438480290425,512,-0.8204623605408446,12.08223572950036,8.132107817226919,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.9460115432739258,0.927710843373494,0.9279677419354839,0.9274475524475525,0.9318181818181818,0.9890967741935484,0.9888132971687622,0.2070444598091963,0.05444735678542031,0.09691057392113098,0.360750155282442,512,-0.8204623605408446,12.08223572950036,8.132107817226919,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.9460115432739258,0.906,0.9085603112840467,0.9055887445713529,0.9118198874296435,0.967046164192727,0.9517217383104009,0.28482118462400335,0.08090122180541952,0.12824045175386375,0.42978552902821576,512,-0.8204623605408446,12.08223572950036,8.132107817226919,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5246027186504415,5.745033525546208,3.757179340817657,30.985213348584264,0.4726351473510526
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9538880971265495,0.007764577865600586,0.9282868525896414,0.9282222222222223,0.9282583841463414,0.926829268292683,0.9501587301587302,0.9242875817404461,,,,,2048,-0.4005926083568956,6.030226929077454,4.033105809956814,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9538880971265495,0.007764577865600586,0.9477911646586346,0.9477096774193547,0.947760832728153,0.9465020576131687,0.9829677419354839,0.9877626769510559,,,,,2048,-0.4005926083568956,6.030226929077454,4.033105809956814,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9538880971265495,0.007764577865600586,0.936,0.9355014331235689,0.9358758556565512,0.9330543933054394,0.9751965540984132,0.9615546991529923,,,,,2048,-0.4005926083568956,6.030226929077454,4.033105809956814,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8640410900115967,0.9083665338645418,0.9085079365079365,0.9082733527177971,0.9111969111969112,0.9735873015873014,0.9517609320739767,0.221555669327556,0.056859152386485735,0.0861626786277786,0.330705931772808,2048,-0.4005926083568956,6.030226929077454,4.033105809956814,,
