family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,0.1,0.6999150520532099,0.010324716567993164,0.772,0.7725294418842806,0.7711762344439984,0.7574468085106383,0.8007552483358935,0.7761101680491684,,,,,128,-2.190583801612494,34.60896060479536,23.83948299189564,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,0.1,0.6999150520532099,0.010324716567993164,0.676,0.6760112647209422,0.6759948159170546,0.6772908366533864,0.7346390168970814,0.7006790649368744,,,,,128,-2.190583801612494,34.60896060479536,23.83948299189564,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,0.1,0.6999150520532099,0.010324716567993164,0.676,0.6764183119565739,0.6759948159170546,0.6772908366533864,0.7463131094778306,0.7520969970314327,,,,,128,-2.190583801612494,34.60896060479536,23.83948299189564,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.5399270057678223,0.752,0.7524321556579621,0.751427288472641,0.7394957983193278,0.8012032770097285,0.7754696725117125,0.552467935674542,0.18476560610646123,0.10042739150483758,0.5872388409471714,128,-2.190583801612494,34.60896060479536,23.83948299189564,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.5399270057678223,0.672,0.671979006656426,0.671979006656426,0.6746031746031746,0.7407834101382488,0.7069961977222031,0.5990894183360647,0.2062019091513838,0.08082905652747994,0.581328999713231,128,-2.190583801612494,34.60896060479536,23.83948299189564,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.5399270057678223,0.67,0.6699092088197147,0.6698402026580865,0.6771037181996086,0.7371219035724008,0.7186464141101339,0.6025407646735214,0.20793891142741747,0.05144941181792076,0.5895212853493361,128,-2.190583801612494,34.60896060479536,23.83948299189564,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.514384279024271,16.927239935578612,11.332328166706313,47.992296026715835,0.09286026656860571
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,0.1,0.6982323597455176,0.01115727424621582,0.772,0.7725294418842806,0.7711762344439984,0.7574468085106383,0.8023553507424476,0.7751189103319809,,,,,512,-1.096605977111797,17.29612490579076,11.851215367416836,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,0.1,0.6982323597455176,0.01115727424621582,0.704,0.7040450588837686,0.704,0.704,0.7419994879672299,0.684224388482107,,,,,512,-1.096605977111797,17.29612490579076,11.851215367416836,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,0.1,0.6982323597455176,0.01115727424621582,0.682,0.6821427999551648,0.6819376597813172,0.6863905325443787,0.7533266080607197,0.7453998025433889,,,,,512,-1.096605977111797,17.29612490579076,11.851215367416836,,
