family,model,dim,cfg,kernel,split,svc_c,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,id_test,1.0,0.01799941062927246,0.982,0.98205449521239,0.9819305409996024,0.9808102345415778,0.9954373112267849,0.9915810422348339,,,,
classical_ext,svc,4,laplacian_med_x0.1__svc__d4,laplacian_med_x0.1,ood_test,1.0,0.01799941062927246,0.986,0.9854166666666666,0.9859590566090721,0.9867172675521821,0.983798076923077,0.9571382400318721,,,,
classical_ext,gpc,4,laplacian_med_x0.1__gpc__d4,laplacian_med_x0.1,id_test,,1.1490938663482666,0.97,0.9705192468350363,0.9699122641622973,0.9682875264270613,0.9871634213739477,0.977843162775331,0.17740807424637164,0.04120090952570477,0.096572573304761,0.33134150931681866
classical_ext,gpc,4,laplacian_med_x0.1__gpc__d4,laplacian_med_x0.1,ood_test,,1.1490938663482666,0.978,0.9770833333333333,0.9779151056661808,0.9792843691148776,0.9733814102564102,0.930729184959716,0.28081907795141764,0.07123234745473989,0.20145110526421625,0.4638221279168706
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,id_test,1.0,0.012467384338378906,0.964,0.9646230962020436,0.9639023920681523,0.9620253164556962,0.99212775528565,0.9870866501780501,,,,
classical_ext,svc,4,laplacian_med_x0.3__svc__d4,laplacian_med_x0.3,ood_test,1.0,0.012467384338378906,0.978,0.9770833333333333,0.9779151056661808,0.9792843691148776,0.9838461538461538,0.9540650127801862,,,,
classical_ext,gpc,4,laplacian_med_x0.3__gpc__d4,laplacian_med_x0.3,id_test,,1.155881404876709,0.968,0.9683824946982842,0.967899332306112,0.9661016949152542,0.9806728359359939,0.9698460024126621,0.2018232852021743,0.05028283454207174,0.10966495722910254,0.3317354825902372
classical_ext,gpc,4,laplacian_med_x0.3__gpc__d4,laplacian_med_x0.3,ood_test,,1.155881404876709,0.982,0.98125,0.9819392436155225,0.9829867674858223,0.9728525641025642,0.9252783114108194,0.3027588355329636,0.08189397876084403,0.21846765259178552,0.4640775814530372
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,id_test,1.0,0.012514114379882812,0.898,0.9015648094595463,0.897999591998368,0.8977955911823647,0.9725274725274725,0.9644076744497466,,,,
classical_ext,svc,4,laplacian_med_x3__svc__d4,laplacian_med_x3,ood_test,1.0,0.012514114379882812,0.912,0.9088141025641026,0.9107997210464004,0.921146953405018,0.9189262820512821,0.8637146539968178,,,,
classical_ext,gpc,4,laplacian_med_x3__gpc__d4,laplacian_med_x3,id_test,,1.189436435699463,0.856,0.8577212261422787,0.8558870154200894,0.8518518518518519,0.953875072296125,0.933823744329172,0.30524126873734136,0.08810640368376618,0.11984228885782583,0.4229992108725045
classical_ext,gpc,4,laplacian_med_x3__gpc__d4,laplacian_med_x3,ood_test,,1.189436435699463,0.612,0.6201923076923077,0.5990078544853246,0.526829268292683,0.8479647435897436,0.7563650682374751,0.4794158289362821,0.16430704046025213,0.3127301329958282,0.5215260539839053
classical_ext,svc,4,laplacian_med_x10__svc__d4,laplacian_med_x10,id_test,1.0,0.015012502670288086,0.858,0.8603720840562946,0.8579539770885767,0.8553971486761711,0.9507904376325429,0.8997241658045296,,,,
classical_ext,svc,4,laplacian_med_x10__svc__d4,laplacian_med_x10,ood_test,1.0,0.015012502670288086,0.85,0.8487179487179487,0.8493437413372651,0.8592870544090057,0.8457852564102565,0.7736889810600147,,,,
classical_ext,gpc,4,laplacian_med_x10__gpc__d4,laplacian_med_x10,id_test,,0.950885534286499,0.848,0.8496883233725339,0.8478807384989833,0.8436213991769548,0.939640768588137,0.9001860679724272,0.3703217164466066,0.11052933907345602,0.17337670674008387,0.5036318661694883
classical_ext,gpc,4,laplacian_med_x10__gpc__d4,laplacian_med_x10,ood_test,,0.950885534286499,0.472,0.4855769230769231,0.4117647058823529,0.2235294117647059,0.8433493589743589,0.7560075848470236,0.5327970351346526,0.18544736954168348,0.324020908193083,0.5639951443018217
classical_ext,svc,4,matern15_med_x0.1__svc__d4,matern15_med_x0.1,id_test,1.0,0.012785673141479492,0.956,0.9558190347664032,0.9558190347664032,0.9529914529914529,0.9817813765182187,0.983365825421032,,,,
classical_ext,svc,4,matern15_med_x0.1__svc__d4,matern15_med_x0.1,ood_test,1.0,0.012785673141479492,0.972,0.9713141025641026,0.971911915767848,0.9734848484848485,0.9797916666666665,0.9380709596599376,,,,
classical_ext,gpc,4,matern15_med_x0.1__gpc__d4,matern15_med_x0.1,id_test,,1.1846129894256592,0.964,0.9641089904247799,0.9638699317543156,0.9617021276595744,0.9824240087397982,0.9725855054208332,0.2012261347450729,0.050958694206700586,0.0946429012566742,0.33419657283049076
classical_ext,gpc,4,matern15_med_x0.1__gpc__d4,matern15_med_x0.1,ood_test,,1.1846129894256592,0.978,0.9770833333333333,0.9779151056661808,0.9792843691148776,0.9730769230769231,0.9261339900245519,0.26606305028594623,0.06589936337266873,0.19584799626322072,0.44514793447655043
classical_ext,svc,4,matern15_med_x0.3__svc__d4,matern15_med_x0.3,id_test,1.0,0.011993408203125,0.902,0.9068665252875778,0.9019682377090177,0.9037328094302554,0.9777327935222673,0.9687329002493728,,,,
classical_ext,svc,4,matern15_med_x0.3__svc__d4,matern15_med_x0.3,ood_test,1.0,0.011993408203125,0.908,0.9041666666666667,0.906368565892104,0.9187279151943463,0.9822275641025642,0.9448373182778704,,,,
classical_ext,gpc,4,matern15_med_x0.3__gpc__d4,matern15_med_x0.3,id_test,,1.317326307296753,0.892,0.8954116059379217,0.8919982719723516,0.891566265060241,0.9576666024034445,0.9458508034388028,0.2687138681173963,0.07639421794239169,0.10069359163228185,0.360037349548259
classical_ext,gpc,4,matern15_med_x0.3__gpc__d4,matern15_med_x0.3,ood_test,,1.317326307296753,0.864,0.8623397435897435,0.8632099003846216,0.8736059479553904,0.9022435897435898,0.815334462166198,0.4046138559958894,0.12911998662046006,0.22418001975615856,0.48857588985248246
classical_ext,svc,4,matern15_med_x3__svc__d4,matern15_med_x3,id_test,1.0,0.013695955276489258,0.846,0.8478086241244136,0.8458958255780908,0.8418891170431212,0.9053242079557868,0.8522164140720225,,,,
classical_ext,svc,4,matern15_med_x3__svc__d4,matern15_med_x3,ood_test,1.0,0.013695955276489258,0.468,0.4814102564102564,0.408983451536643,0.2222222222222222,0.7879807692307692,0.7294181499771977,,,,
classical_ext,gpc,4,matern15_med_x3__gpc__d4,matern15_med_x3,id_test,,1.0031356811523438,0.812,0.8158537369063685,0.8119879672299026,0.8134920634920635,0.928748152432363,0.8893376571553276,0.39368844783045925,0.12342074732219474,0.1291852339937201,0.48086368174155414
