family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.33743543517981295,0.003124857660691112,0.003291762170912498,0.0,0.4534365972288598,2.16344256972672,0.4516356187183919,0.4516356187183919
classical_ext,rbf_gscale,4,0.3915530711384386,0.003796513375049181,0.0030947171798716643,0.0,0.4833095946604502,5.394216474072385,0.8849305422188081,0.7834325587350361
classical_ext,poly2,4,0.349088393126971,0.0032487900236689527,0.0032477096273501793,0.0,0.4619651739019219,2.7249483763973603,0.8156968183855067,0.4673836502144549
classical_ext,poly3,4,0.3558416276553527,0.0033498189589403963,0.0032098254165633753,0.0,0.46499519260510824,3.3493134500029766,0.6937455988733116,0.4949427053325651
classical_ext,laplacian_med,4,0.46511330757745656,0.004591511133774465,0.0030966500600234687,0.0,0.5498304032632579,7.47823460052983,0.8851866077715895,0.8770565264707766
classical_ext,matern15_med,4,0.3930599933699025,0.003739531425315888,0.0031311665700440253,0.0,0.4904849231922792,4.008795796069125,0.8809935343447923,0.7834325587350361
classical_ext,matern25_med,4,0.37743994640186224,0.0035627642258635613,0.003150364332426011,0.0,0.4799839479710041,3.5693168856504816,0.8483451763651495,0.612700851417963
quantum,zz_r1_full,4,0.5912372761209019,0.005861721307807793,0.003397658910970311,0.0,0.623977197401048,19.99075531477455,0.9208757441905128,0.920747711414122
quantum,zz_r2_full,4,0.5489377818002708,0.0064462578564014475,0.0033133144210983844,0.0,0.5807059579784133,23.670651593752577,0.937007874015748,0.920747711414122
quantum,pauli_xz_r1_full,4,0.4990071680128092,0.004777388244508572,0.0030809476772311914,0.0,0.5358070295421438,8.623112734196678,0.8937007874015748,0.8573714871006978
quantum,zmap_r2,4,0.5171539739480552,0.004789391892882902,0.0033090883461759178,0.0,0.5839517920992833,8.376779516051435,0.8652455028487294,0.8691825107227451
classical_ext,linear,6,0.40508448663025043,0.003245187238586724,0.0029187205482448415,0.0,0.40561855624445237,2.5108428533895624,0.8641025641025641,0.694551282051282
classical_ext,rbf_gscale,6,0.4591418283969494,0.004082837595501798,0.003110404692470885,0.0,0.44628348144354596,7.198900141102237,0.941025641025641,0.9288461538461539
classical_ext,poly2,6,0.40839801662863073,0.0034452368721420994,0.002948148121518547,0.0,0.40511917467651215,3.194479466269468,0.9099358974358975,0.8240384615384615
classical_ext,poly3,6,0.4196851097608846,0.00358057312318082,0.0029843959855645696,0.0,0.41394722892340413,4.1317626926978,0.9141025641025642,0.8532051282051283
classical_ext,laplacian_med,6,0.4764946080243718,0.004883484406789851,0.0030392890961978467,0.0,0.45739786129349264,8.66505232764639,0.9576923076923076,0.9368589743589744
classical_ext,matern15_med,6,0.44658015951601293,0.004024722154120997,0.0030729302196579335,0.0,0.43608145713204427,4.706876919049873,0.941025641025641,0.9326923076923077
classical_ext,matern25_med,6,0.42731307850553923,0.00385764349693639,0.0030414896368158124,0.0,0.4184048491702646,4.1172741709221725,0.941025641025641,0.8868589743589743
quantum,zz_r1_full,6,0.5344901791119918,0.00677813744827672,0.002721577651355021,0.0,0.5162258615172145,30.11349816553513,0.9759615384615384,0.9762820512820513
quantum,zz_r2_full,6,0.4660274900898581,0.0076014292292889765,0.0026226707116376725,0.0,0.44410769830489344,37.55314598859688,0.9682692307692308,0.9599358974358975
quantum,pauli_xz_r1_full,6,0.5267523828576902,0.004792574109995113,0.002946830947174132,0.0,0.49385008177548234,12.37268078762828,0.9458333333333333,0.9102564102564102
quantum,zmap_r2,6,0.5183006870255505,0.004858779991811851,0.0029690979326904864,0.0,0.4903754000087888,12.577066025497402,0.9458333333333333,0.9371794871794872
classical_ext,linear,8,0.39681610246905274,0.003542944836715391,0.002574656123541114,0.0,0.36227722202824086,2.5915472140274303,0.9231483259714487,0.9043595160361053
classical_ext,rbf_gscale,8,0.49867503046013784,0.00431812466382551,0.002529327025635355,0.0,0.4663247217860733,8.660927117079204,0.9516036105242942,0.9516036105242942
classical_ext,poly2,8,0.416340332639169,0.003695836088339195,0.0025365122126579614,0.0,0.3824640644234392,3.302648170976902,0.9516036105242942,0.9476666026502785
classical_ext,poly3,8,0.43456760383782167,0.003808922784704767,0.0025308509876945905,0.0,0.40081072678440166,4.39695247325363,0.9516036105242942,0.9476666026502785
classical_ext,laplacian_med,8,0.49389409744539386,0.005330801922166249,0.0026344256568617843,0.0,0.4614958418859133,10.391813220626727,0.9919979514755777,0.9516036105242942
classical_ext,matern15_med,8,0.4870248762078557,0.004299396595438545,0.0025173514275453014,0.0,0.45319155130345107,5.620575587298362,0.9516036105242942,0.9475385698738877
classical_ext,matern25_med,8,0.46649691103727803,0.004116383394119822,0.002507325500682789,0.0,0.4324012179395899,4.870610572270074,0.9516036105242942,0.9516036105242942
quantum,zz_r1_full,8,0.4146075808370344,0.008730359777221239,0.0032257868179596215,0.0,0.3981374980968127,48.6184002226569,0.984251968503937,1.0
quantum,zz_r2_full,8,0.3173507278280036,0.010136456673795528,0.0032586405595356506,0.0,0.306644128783828,64.33708653684123,0.9409448818897638,0.972312912105499
quantum,pauli_xz_r1_full,8,0.5544040819816602,0.005183181539937999,0.002676648100277769,0.0,0.5271278664837461,17.66838713649736,0.9554125856219192,0.9516036105242942
quantum,zmap_r2,8,0.5277877422638677,0.005410021449403804,0.0027002007991394406,0.0,0.5007238281703159,18.62675471477051,0.9634146341463414,0.9475385698738877
classical_ext,linear,10,0.4180714849131769,0.0039239077455733105,0.0033655839752010906,0.0,0.38690297806466195,2.6881153925205217,0.9339415113871636,0.922748447204969
classical_ext,rbf_gscale,10,0.5018145800141334,0.004770387410385654,0.0031224395148951446,0.0,0.47944457567450827,10.662704280045453,0.9629270186335404,0.9548395445134575
