dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,2.9244013800479554,0.26929068099845793
4,rbf_gscale,classical_ext_plain,plain,6.039857707750628,0.29614967372941375
4,poly2,classical_ext_plain,plain,4.674011857311074,0.28621354863218595
4,poly3,classical_ext_plain,plain,5.650958393727008,0.2974131389669713
4,laplacian_med,classical_ext_plain,plain,9.092887163165086,0.2892510430254618
4,matern15_med,classical_ext_plain,plain,4.320673976210105,0.28814233341294554
4,matern25_med,classical_ext_plain,plain,3.7792618680943013,0.2817233397447133
6,linear,classical_ext_plain,plain,4.8273594952527885,0.23448335330513634
6,rbf_gscale,classical_ext_plain,plain,10.127365104807437,0.2480119746029857
6,poly2,classical_ext_plain,plain,6.697153936128576,0.24301908554168383
6,poly3,classical_ext_plain,plain,8.854264701629425,0.25573114424258847
6,laplacian_med,classical_ext_plain,plain,13.806648344599203,0.2576139995752472
6,matern15_med,classical_ext_plain,plain,6.315978182857232,0.24144873452404372
6,matern25_med,classical_ext_plain,plain,5.252058493181911,0.23592563665612168
8,linear,classical_ext_plain,plain,6.482935540485975,0.22131614586306164
8,rbf_gscale,classical_ext_plain,plain,15.554025983485062,0.2304298037743773
8,poly2,classical_ext_plain,plain,8.740162883827924,0.22737525674024797
8,poly3,classical_ext_plain,plain,12.641201778717589,0.23536465657923158
8,laplacian_med,classical_ext_plain,plain,17.787549383041437,0.24743757725145205
8,matern15_med,classical_ext_plain,plain,8.314440779024581,0.22953515445085437
8,matern25_med,classical_ext_plain,plain,6.670833082212981,0.22466841931820994
10,linear,classical_ext_plain,plain,7.6094098650672946,0.22498219810726927
10,rbf_gscale,classical_ext_plain,plain,17.284133798116883,0.22698533860173917
10,poly2,classical_ext_plain,plain,9.527261428982696,0.2229322989934764
10,poly3,classical_ext_plain,plain,14.346709830663281,0.23268434418776954
10,laplacian_med,classical_ext_plain,plain,21.34486817006571,0.25006675113555593
10,matern15_med,classical_ext_plain,plain,9.894281732611514,0.225460547531746
10,matern25_med,classical_ext_plain,plain,7.8770424906412515,0.2188179044783813
12,linear,classical_ext_plain,plain,9.165630613994136,0.21169297616684876
12,rbf_gscale,classical_ext_plain,plain,21.104710922251883,0.2149713465162224
12,poly2,classical_ext_plain,plain,11.062085400021388,0.2111395312345183
12,poly3,classical_ext_plain,plain,17.341969979315895,0.22006672263146773
12,laplacian_med,classical_ext_plain,plain,24.66985415579054,0.24197020254617163
12,matern15_med,classical_ext_plain,plain,11.178061172077909,0.21459756421251325
12,matern25_med,classical_ext_plain,plain,8.803211054577767,0.20850961018285302
