family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.006525993347167969,0.808,0.8090757808499744,0.8048018739020105,0.7798165137614679,0.8454941116231438,0.8533516844335589,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.006525993347167969,0.768,0.769137224782386,0.7636280646844027,0.7314814814814815,0.7863543266769074,0.7526887758820775,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.006525993347167969,0.656,0.6487179487179487,0.6404441768680179,0.5656565656565656,0.7383173076923076,0.603022027042359,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_val,train_cv,10.0,0.8049264290174516,0.007002592086791992,0.808,0.8090757808499744,0.8048018739020105,0.7798165137614679,0.84715821812596,0.856117110803582,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,train_cv,10.0,0.8049264290174516,0.007002592086791992,0.768,0.769137224782386,0.7636280646844027,0.7314814814814815,0.7866743471582183,0.7540347060603596,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,train_cv,10.0,0.8049264290174516,0.007002592086791992,0.656,0.6487179487179487,0.6404441768680179,0.5656565656565656,0.7363301282051282,0.598629235468026,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.003998994827270508,0.848,0.8469662058371736,0.8451356285863327,0.8661971830985915,0.9359959037378393,0.8991346950829624,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.003998994827270508,0.876,0.8750640040962622,0.874063601943483,0.8896797153024911,0.9349718381976446,0.893764858815581,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.003998994827270508,0.75,0.7596153846153846,0.7384663667747673,0.7933884297520661,0.887900641025641,0.8307454091630175,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,train_cv,100.0,0.8991838259456199,0.009919404983520508,0.872,0.8716077828981055,0.8715973292244479,0.8787878787878788,0.9229390681003584,0.8774337121744248,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,train_cv,100.0,0.8991838259456199,0.009919404983520508,0.884,0.8835765488991296,0.88358089120835,0.8905660377358491,0.9344598054275474,0.8981810610121878,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,train_cv,100.0,0.8991838259456199,0.009919404983520508,0.806,0.8125,0.8026650391618351,0.8283185840707965,0.8775160256410256,0.8093888355805933,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.0050449371337890625,0.852,0.8508064516129032,0.8483084340510667,0.8719723183391004,0.8520865335381465,0.7917474585975757,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.0050449371337890625,0.864,0.8629032258064516,0.861120188222992,0.8811188811188811,0.8882488479262672,0.8165725356213593,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.0050449371337890625,0.72,0.7307692307692308,0.7028862478777589,0.7741935483870968,0.7849999999999999,0.6610001642853341,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,train_cv,100.0,0.8886996922981615,0.009419679641723633,0.848,0.84715821812596,0.8460690906734072,0.8633093525179856,0.9304275473630312,0.8865061424505216,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,train_cv,100.0,0.8886996922981615,0.009419679641723633,0.888,0.8872247823860726,0.8867753623188406,0.8985507246376812,0.941500256016385,0.9121327534438106,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,train_cv,100.0,0.8886996922981615,0.009419679641723633,0.768,0.7769230769230769,0.7591202073227457,0.8053691275167785,0.8662019230769231,0.7522319015983586,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.004667043685913086,0.852,0.8508064516129032,0.8483084340510667,0.8719723183391004,0.8875448028673835,0.841699983785213,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.004667043685913086,0.864,0.8629032258064516,0.861120188222992,0.8811188811188811,0.913978494623656,0.8570398408519492,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.004667043685913086,0.72,0.7307692307692308,0.7028862478777589,0.7741935483870968,0.7690544871794872,0.6463039566562561,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,train_cv,100.0,0.8908896411850069,0.013232946395874023,0.852,0.8513184843830005,0.850736634877604,0.8644688644688645,0.930747567844342,0.8872047518154035,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,train_cv,100.0,0.8908896411850069,0.013232946395874023,0.888,0.8872887864823349,0.8869582068341839,0.8978102189781022,0.9340757808499743,0.8925038702920163,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,train_cv,100.0,0.8908896411850069,0.013232946395874023,0.778,0.7860576923076923,0.771393265369169,0.8102564102564103,0.8674679487179487,0.7531168288105855,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.00400090217590332,0.864,0.8633512544802867,0.8629385964912281,0.875,0.9320916538658474,0.8773059846864452,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.00400090217590332,0.864,0.8633512544802867,0.8629385964912281,0.875,0.9253712237583206,0.8591038139981256,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.00400090217590332,0.76,0.7684294871794872,0.7519636213311285,0.7966101694915254,0.8464583333333334,0.7312560710052042,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,train_cv,10.0,0.8914110018444822,0.004239082336425781,0.872,0.8717357910906298,0.8717948717948718,0.8769230769230769,0.9365719406041987,0.8866805498883535,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,train_cv,10.0,0.8914110018444822,0.004239082336425781,0.888,0.8878648233486943,0.8879354508196722,0.890625,0.9337557603686637,0.8902878317808218,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,train_cv,10.0,0.8914110018444822,0.004239082336425781,0.78,0.7846153846153846,0.778436648995311,0.7970479704797048,0.8533493589743589,0.7878742184229137,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.004030466079711914,0.852,0.8508064516129032,0.8483084340510667,0.8719723183391004,0.9309395801331285,0.8835591568216836,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.004030466079711914,0.872,0.8709677419354839,0.8695878977569118,0.8873239436619719,0.9270993343573988,0.8796367329017969,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.004030466079711914,0.74,0.75,0.7267759562841529,0.7868852459016393,0.8659935897435896,0.757475757650285,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,train_cv,100.0,0.8972927424795302,0.00600886344909668,0.868,0.8677035330261137,0.8677439522916366,0.8735632183908046,0.9404121863799283,0.9113481594447506,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,train_cv,100.0,0.8972927424795302,0.00600886344909668,0.872,0.8717357910906298,0.8717948717948718,0.8769230769230769,0.9441244239631337,0.9245987276331824,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,train_cv,100.0,0.8972927424795302,0.00600886344909668,0.802,0.8078525641025641,0.7993929102617618,0.822262118491921,0.8778685897435897,0.8188942366291101,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.004806995391845703,0.852,0.8508064516129032,0.8483084340510667,0.8719723183391004,0.9212109575012801,0.8608558742411523,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,fixed_c1,1.0,,0.004806995391845703,0.872,0.8709677419354839,0.8695878977569118,0.8873239436619719,0.9273553507424475,0.8699326392458385,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,fixed_c1,1.0,,0.004806995391845703,0.74,0.75,0.7267759562841529,0.7868852459016393,0.8450320512820513,0.7049014036023766,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,train_cv,100.0,0.9001939269557209,0.008945941925048828,0.868,0.8675755248335894,0.8675230830991569,0.8754716981132076,0.928763440860215,0.8950830962178381,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,train_cv,100.0,0.9001939269557209,0.008945941925048828,0.884,0.8835765488991296,0.88358089120835,0.8905660377358491,0.9426523297491038,0.9180982739805653,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,train_cv,100.0,0.9001939269557209,0.008945941925048828,0.804,0.8104166666666667,0.8007352462749691,0.8262411347517731,0.8863461538461538,0.827840282422042,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,fixed_c1,1.0,,0.006106138229370117,0.852,0.8508064516129032,0.8483084340510667,0.8719723183391004,0.8400537634408601,0.7595551657947361,port_protocol_service_ablation,39,36,3,ct_src_dport_ltm|ct_dst_sport_ltm|is_sm_ips_ports,ksf-v4-idsplit::
