family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,100.0,0.839118911891189,0.07138299942016602,0.9021956087824351,0.8997047558250878,0.9012116651442046,0.911070780399274,0.9453558889243537,0.9410722385145942,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,100.0,0.839118911891189,0.07138299942016602,0.9118236472945892,0.9092503217503218,0.9108928571428572,0.92,0.9643661518661518,0.9620563260731063,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,100.0,0.839118911891189,0.07138299942016602,0.641,0.6421514265550963,0.6402715498885243,0.6240837696335079,0.7246133682830931,0.5850678550713405,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,4.649810075759888,0.8862275449101796,0.8831072454516438,0.8846820144001099,0.8980322003577818,0.9434567507181616,0.9395633789800487,0.30921977782012605,0.09042060795459872,0.10317788155049831,0.4102624770314268
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,4.649810075759888,0.8797595190380761,0.8759169884169884,0.877552021986651,0.8939929328621908,0.9626608751608752,0.9602047594831206,0.30089885493070034,0.08749378060416965,0.132025346599493,0.41128697795664293
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,4.649810075759888,0.641,0.6421514265550963,0.6402715498885243,0.6240837696335079,0.777138824478274,0.7367021637564123,0.6054083570566224,0.21600276856699102,0.22315513366449,0.4435112687326125
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.9304330433043304,0.03760075569152832,0.9161676646706587,0.9145308011490585,0.9156565656565656,0.9222222222222223,0.9865783593999362,0.984821718860902,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.9304330433043304,0.03760075569152832,0.9378757515030061,0.9366393178893179,0.9375859912445279,0.9418386491557224,0.9821750321750322,0.9500880229681194,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.9304330433043304,0.03760075569152832,0.929,0.9330476862586954,0.9288918444954777,0.9261186264308012,0.984857344490372,0.985885084309642,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,5.26141095161438,0.9341317365269461,0.9325965528247686,0.9337506060739631,0.9387755102040817,0.9729652090647941,0.9749782380622841,0.23982042909235868,0.0659492676830695,0.1125624907256916,0.34729770003881894
