dim,kernel,family,representation,spec_train_eff_rank,kta_train
4,linear,classical_ext_plain,plain,2.93721444758204,0.25327002436370927
4,rbf_gscale,classical_ext_plain,plain,6.014312694303501,0.2939671708606224
4,poly2,classical_ext_plain,plain,4.637828509287319,0.27957476217300864
4,poly3,classical_ext_plain,plain,5.589924828103564,0.29453020920671463
4,laplacian_med,classical_ext_plain,plain,9.026181096404756,0.2813231176174143
4,matern15_med,classical_ext_plain,plain,4.27130282487495,0.28325858859212666
4,matern25_med,classical_ext_plain,plain,3.7394143990016344,0.2763144185176599
6,linear,classical_ext_plain,plain,4.951282234007158,0.22709832772188837
6,rbf_gscale,classical_ext_plain,plain,11.162400986808898,0.25096290579215297
6,poly2,classical_ext_plain,plain,7.056502202649839,0.24079698039228736
6,poly3,classical_ext_plain,plain,9.520976994868535,0.25419499559954406
6,laplacian_med,classical_ext_plain,plain,14.700075960936678,0.2503070421122011
6,matern15_med,classical_ext_plain,plain,6.664483083444752,0.24130654351810374
6,matern25_med,classical_ext_plain,plain,5.483992034419208,0.23556116075641192
8,linear,classical_ext_plain,plain,6.637680034986174,0.21122225809014786
8,rbf_gscale,classical_ext_plain,plain,16.67922166197726,0.22359057688454634
8,poly2,classical_ext_plain,plain,9.063402822769813,0.2178808935530755
8,poly3,classical_ext_plain,plain,13.392952623037576,0.2284990240953723
8,laplacian_med,classical_ext_plain,plain,19.569217872096498,0.2381998445557045
8,matern15_med,classical_ext_plain,plain,8.981917568497133,0.21923179072901927
8,matern25_med,classical_ext_plain,plain,7.13273901695234,0.2134912619605817
10,linear,classical_ext_plain,plain,7.991636636880618,0.2104028460007674
10,rbf_gscale,classical_ext_plain,plain,20.01995892325146,0.21216546816010182
10,poly2,classical_ext_plain,plain,10.337311708706105,0.2108113819719801
10,poly3,classical_ext_plain,plain,15.890636408397645,0.21754906827829196
10,laplacian_med,classical_ext_plain,plain,22.81272044608339,0.22886205939907137
10,matern15_med,classical_ext_plain,plain,10.355101382041768,0.21233623149077602
10,matern25_med,classical_ext_plain,plain,8.114337938651241,0.20690077879595695
12,linear,classical_ext_plain,plain,9.651061836447447,0.20856541393065217
12,rbf_gscale,classical_ext_plain,plain,24.775231136966067,0.20523967333729867
12,poly2,classical_ext_plain,plain,12.089443188117366,0.2043662628016525
12,poly3,classical_ext_plain,plain,19.481312705236192,0.212981032966242
12,laplacian_med,classical_ext_plain,plain,27.8123974218871,0.22542328010060533
12,matern15_med,classical_ext_plain,plain,12.224794457983425,0.20417710390351543
12,matern25_med,classical_ext_plain,plain,9.443917554553721,0.19796356211557897
