family,model,dim,cfg,kernel,split,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_test,0.02476954460144043,0.668,0.6681546904750476,0.6675691696438584,0.6795366795366795,0.7319837117393878,0.6999001481101935,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,0.02476954460144043,0.704,0.7027996668588634,0.7029305499799277,0.720754716981132,0.7336112178871165,0.7288882687006317,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,1.4132461547851562,0.669,0.6691507064113026,0.6685940276839129,0.6801932367149759,0.7329997279956479,0.7011817618113702,0.6168118112305617,0.21347677457661102,0.06047960612599696,0.6223828875624695
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,1.4132461547851562,0.704,0.7028637324620411,0.7030008950108164,0.720226843100189,0.7375432442821449,0.7295850456140116,0.6260138527704616,0.21690861705797373,0.15207678035233477,0.6439173768106025
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,0.02880573272705078,0.671,0.670886734187747,0.6706835268693214,0.6604747162022704,0.7314917038672619,0.7045119803333664,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,0.02880573272705078,0.566,0.5734351976423858,0.5451706343716858,0.44783715012722647,0.6849974373758729,0.6767809071972193,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,1.394615650177002,0.661,0.6610865773852381,0.6608775768052266,0.6673209028459274,0.7314237027792444,0.7066369029610116,0.6124119906543283,0.21175426573680886,0.06730048934687716,0.6096608959180381
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,1.394615650177002,0.675,0.6750192196809532,0.6748566117657887,0.6816846229187071,0.6834678711000064,0.658026329123252,0.6482990159965059,0.2283604730022027,0.1467250280450686,0.6445726664661334
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,0.02859354019165039,0.668,0.6681546904750476,0.6675691696438584,0.6795366795366795,0.7310516968271492,0.6996696658369896,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,0.02859354019165039,0.699,0.6975062463963098,0.6975600835578187,0.7184284377923292,0.7280775514126466,0.7183358842072545,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,1.4151020050048828,0.668,0.6681546904750476,0.6675691696438584,0.6795366795366795,0.7315637050192803,0.7001703830942212,0.6166556985099262,0.21340493752995643,0.06201253204467,0.6188130455168579
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,1.4151020050048828,0.703,0.7017666090076238,0.701890735426522,0.7200754005655042,0.7315330898840413,0.7255528361149951,0.6277206013475858,0.21797964643679812,0.15852123319927688,0.6442098220791596
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,0.031162500381469727,0.668,0.6681546904750476,0.6675691696438584,0.6795366795366795,0.7324117185874973,0.6997761776449343,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,0.031162500381469727,0.7,0.6986033698507271,0.6986874826745302,0.7185741088180112,0.7294109167787814,0.725483869039612,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,1.4010071754455566,0.668,0.6681546904750476,0.6675691696438584,0.6795366795366795,0.7314077025232405,0.69894966190963,0.615971827694111,0.21313199136555264,0.052603727004571624,0.6158050025029022
