family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
classical_ext,svc,4,linear__svc__d4,linear,id_val,1.0,0.7860631063106311,0.009001493453979492,0.7928286852589641,0.8096067053513862,0.7925619834710744,0.7851239669421488,0.8758220502901354,0.9266519902726049,,,,
classical_ext,svc,4,linear__svc__d4,linear,id_test,1.0,0.7860631063106311,0.009001493453979492,0.8192771084337349,0.8362385321100918,0.8190903660170819,0.8132780082987552,0.9013106159895151,0.9447238959418842,,,,
classical_ext,svc,4,linear__svc__d4,linear,ood_test,1.0,0.7860631063106311,0.009001493453979492,0.664,0.6478318216606145,0.6488059401966687,0.5757575757575758,0.5150217387764406,0.4493310847869249,,,,
classical_ext,gpc,4,linear__gpc__d4,linear,id_val,,,0.4083678722381592,0.6613545816733067,0.6586073500967118,0.6576815082230245,0.6931407942238267,0.7870406189555126,0.8735751652728985,0.5627156771893158,0.19080291027036028,0.23278885838972488,0.6038637805638563
classical_ext,gpc,4,linear__gpc__d4,linear,id_test,,,0.4083678722381592,0.7429718875502008,0.7480668414154653,0.7422693750808642,0.7557251908396947,0.8313237221494103,0.9013690331996567,0.5106124890840612,0.1670158567982855,0.18572913704182395,0.5911174322284731
classical_ext,gpc,4,linear__gpc__d4,linear,ood_test,,,0.4083678722381592,0.536,0.5347576167136181,0.533011272141707,0.4956521739130435,0.504876976437446,0.5047230765618461,0.7688401037798048,0.2783900726535423,0.27367625519663713,0.6033970467178057
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,100.0,0.8826106610661066,0.010495185852050781,0.8804780876494024,0.8806254029658285,0.8790788797533402,0.8920863309352518,0.9541586073500967,0.9603061782353405,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,100.0,0.8826106610661066,0.010495185852050781,0.8875502008032129,0.8817169069462647,0.8847222222222222,0.9027777777777778,0.9565530799475754,0.961814116855309,,,,
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,100.0,0.8826106610661066,0.010495185852050781,0.888,0.8956864405399684,0.8875953432356484,0.8808510638297873,0.9481037599127191,0.8711089633875464,,,,
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_val,,,0.7678961753845215,0.9043824701195219,0.8949065119277886,0.9009080142123964,0.9194630872483222,0.9572533849129594,0.9658358759704713,0.26140865601189567,0.07604112319554747,0.08579930346256698,0.37127541864675384
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,id_test,,,0.7678961753845215,0.891566265060241,0.8822411533420709,0.8877348250814061,0.9084745762711864,0.9597640891218873,0.9687790213086869,0.25279161194468064,0.07462965976256226,0.09572163350053942,0.3600011924135056
classical_ext,gpc,4,rbf_gscale__gpc__d4,rbf_gscale,ood_test,,,0.7678961753845215,0.826,0.840378759505626,0.825999303997216,0.8256513026052105,0.8710165931184968,0.7114006487010616,0.3855555098920212,0.12242173086468643,0.0969589231508986,0.39016049941296616
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,100.0,0.8748698869886988,0.011706829071044922,0.896414342629482,0.8888136686009027,0.8932823129251701,0.9115646258503401,0.952675693101225,0.957877324673401,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,100.0,0.8748698869886988,0.011706829071044922,0.891566265060241,0.8812254259501966,0.8873812754409769,0.9090909090909091,0.9557011795543905,0.9612449919859845,,,,
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,100.0,0.8748698869886988,0.011706829071044922,0.896,0.9049030304017196,0.8957180215302177,0.890295358649789,0.9478106528146424,0.8663999008848794,,,,
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_val,,,0.6162176132202148,0.9163346613545816,0.9085428755641521,0.9136821419798575,0.9288135593220339,0.9571889103803997,0.9636494485918664,0.2988163257215266,0.08326341176044993,0.12199755408999344,0.4581745005407887
classical_ext,gpc,4,poly2__gpc__d4,poly2,id_test,,,0.6162176132202148,0.9116465863453815,0.9072083879423329,0.9096516690856313,0.9230769230769231,0.9743774574049804,0.9798858256711855,0.2827540033567659,0.07896210341162306,0.13003274732744952,0.44007366134355325
classical_ext,gpc,4,poly2__gpc__d4,poly2,ood_test,,,0.6162176132202148,0.68,0.6743254465812314,0.6743254465812314,0.631336405529954,0.7920893650974581,0.6299411700955067,0.5470877907547197,0.18902633271226701,0.21079475019540553,0.46603855440984676
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,10.0,0.8760097009700969,0.009997844696044922,0.9123505976095617,0.9019987105093488,0.9088778877887789,0.9266666666666666,0.950354609929078,0.9535429903028643,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,10.0,0.8760097009700969,0.009997844696044922,0.8955823293172691,0.8847968545216252,0.8913758389261746,0.912751677852349,0.9570773263433814,0.9584970723594028,,,,
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,10.0,0.8760097009700969,0.009997844696044922,0.9,0.911123414372018,0.8998702318204392,0.8962655601659751,0.9487876764748986,0.9000783397763201,,,,
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_val,,,0.6696720123291016,0.9123505976095617,0.9049967762733719,0.9097004186289901,0.9251700680272109,0.9584784010315925,0.9650194659302771,0.28485689595804636,0.07968512450245373,0.10856806825382903,0.4346098168376111
classical_ext,gpc,4,poly3__gpc__d4,poly3,id_test,,,0.6696720123291016,0.8995983935742972,0.8934469200524247,0.8969387924040992,0.9134948096885813,0.975819134993447,0.9807597011341972,0.2675462126195935,0.07478203208684393,0.12087800324850567,0.41805069236609044
classical_ext,gpc,4,poly3__gpc__d4,poly3,ood_test,,,0.6696720123291016,0.724,0.7250166908208627,0.7218459752321982,0.6973684210526315,0.8077054599338881,0.6548735099458723,0.5189279323881616,0.17777939335890958,0.20575068173257893,0.44729257481945617
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,10.0,0.8924213421342134,0.009003162384033203,0.8725099601593626,0.8745325596389426,0.8714304008195672,0.8832116788321168,0.9498388136686009,0.9482924757445164,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,10.0,0.8924213421342134,0.009003162384033203,0.8955823293172691,0.8959698558322412,0.8943399921660791,0.9057971014492754,0.9606815203145479,0.9668170333502578,,,,
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,10.0,0.8924213421342134,0.009003162384033203,0.892,0.898682646431421,0.8914982880841009,0.8841201716738197,0.9466707918776767,0.8925648084603466,,,,
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_val,,,0.969353199005127,0.8924302788844621,0.8882656350741457,0.8901709747994491,0.9059233449477352,0.9574468085106382,0.9655199996225656,0.26959078975666123,0.07788090997965232,0.0877880365740969,0.38391578523014463
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,id_test,,,0.969353199005127,0.8755020080321285,0.8679554390563565,0.8718561681358634,0.8934707903780069,0.9604193971166448,0.9705323455441892,0.2611225318973066,0.07616827606868912,0.09434570308043366,0.37722653195339645
classical_ext,gpc,4,laplacian_med__gpc__d4,laplacian_med,ood_test,,,0.969353199005127,0.87,0.8787106544430151,0.8696741854636592,0.8631578947368421,0.8772044096334533,0.71910030754745,0.374717660589019,0.11872476457695703,0.13424997884136183,0.40118274114441205
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,100.0,0.8845009500950095,0.017255306243896484,0.8844621513944223,0.8851708575112831,0.8832089851584436,0.8953068592057761,0.9478401031592522,0.9577294736156354,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,100.0,0.8845009500950095,0.017255306243896484,0.8755020080321285,0.8740498034076016,0.8736681887366818,0.8888888888888888,0.9565530799475754,0.9605721915320695,,,,
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,100.0,0.8845009500950095,0.017255306243896484,0.892,0.898682646431421,0.8914982880841009,0.8841201716738197,0.9479897738190226,0.9033259456187366,,,,
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_val,,,0.9428584575653076,0.9123505976095617,0.9019987105093488,0.9088778877887789,0.9266666666666666,0.9584784010315925,0.9665489915206348,0.2673380440613504,0.07634305499484166,0.08895890900557411,0.393254264712141
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,id_test,,,0.9428584575653076,0.9036144578313253,0.8929554390563565,0.8997315436241611,0.9194630872483222,0.962254259501966,0.9706069536417355,0.25821130186084335,0.07455566296360133,0.08938418093634759,0.383517102170323
classical_ext,gpc,4,matern15_med__gpc__d4,matern15_med,ood_test,,,0.9428584575653076,0.8,0.8120369314943576,0.7999487868894437,0.7967479674796748,0.8426014883327091,0.685041848217623,0.4142031791475234,0.1351506977447533,0.10132262950211286,0.414154025715117
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,100.0,0.8856108610861085,0.011069297790527344,0.8764940239043825,0.8750805931656995,0.8747041110449107,0.8896797153024911,0.9561573178594456,0.9630780281409023,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_test,100.0,0.8856108610861085,0.011069297790527344,0.8795180722891566,0.8735583224115334,0.8764880952380952,0.8958333333333334,0.9576015727391874,0.9624286749695035,,,,
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,ood_test,100.0,0.8856108610861085,0.011069297790527344,0.886,0.8944570191008125,0.8856666038167296,0.879492600422833,0.9588021689925258,0.9211010748541153,,,,
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_val,,,0.7632908821105957,0.9123505976095617,0.9039974210186976,0.9094397795854107,0.9256756756756757,0.9582849774339136,0.9661719417263326,0.2687271504383295,0.0758796878008051,0.09236868968516082,0.4027802578332852
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,id_test,,,0.7632908821105957,0.8955823293172691,0.8888597640891218,0.8926724137931035,0.9103448275862069,0.9656618610747051,0.9728837003346373,0.2596249978199797,0.07421961124545896,0.07598412061133528,0.3918215681443198
classical_ext,gpc,4,matern25_med__gpc__d4,matern25_med,ood_test,,,0.7632908821105957,0.744,0.7475208024620996,0.7426659804426146,0.7241379310344828,0.8321147677126248,0.6780785666569563,0.4383518764239536,0.1458490882323666,0.14781159719252046,0.4196558415742749
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_val,100.0,0.869919391939194,0.009999275207519531,0.900398406374502,0.8923597678916828,0.8972406452141162,0.9152542372881356,0.9513862024500322,0.9583797109667365,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,id_test,100.0,0.869919391939194,0.009999275207519531,0.8955823293172691,0.8847968545216252,0.8913758389261746,0.912751677852349,0.9538663171690696,0.9578875153055977,,,,
classical_ext,svc,4,rbf_gscale_x0.1__svc__d4,rbf_gscale_x0.1,ood_test,100.0,0.869919391939194,0.009999275207519531,0.9,0.910586051358877,0.8998397435897436,0.8958333333333334,0.9556756932797055,0.9172925659301444,,,,
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,id_val,,,0.5247752666473389,0.9163346613545816,0.9085428755641521,0.9136821419798575,0.9288135593220339,0.9593165699548678,0.9662970178017014,0.3148907331972482,0.08670841403363991,0.13289672158032234,0.48647412532293793
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,id_test,,,0.5247752666473389,0.8995983935742972,0.8934469200524247,0.8969387924040992,0.9134948096885813,0.9740498034076015,0.979876130089432,0.3039097135943677,0.08425310492724782,0.15684872072751269,0.47094755269050015
classical_ext,gpc,4,rbf_gscale_x0.1__gpc__d4,rbf_gscale_x0.1,ood_test,,,0.5247752666473389,0.71,0.7088876585627981,0.7069511194467237,0.6770601336302895,0.8032274348243799,0.6496262160499301,0.5516014290799037,0.19096363415221213,0.16264451815986825,0.48923188670299217
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_val,100.0,0.8767300730073007,0.009999990463256836,0.8884462151394422,0.8817214700193423,0.8853881278538813,0.9041095890410958,0.9506125080593165,0.9519284891676041,,,,
classical_ext,svc,4,rbf_gscale_x0.3__svc__d4,rbf_gscale_x0.3,id_test,100.0,0.8767300730073007,0.009999990463256836,0.8875502008032129,0.877653997378768,0.8833957720096334,0.9054054054054054,0.9485583224115334,0.9446933319499858,,,,
