family,model,dim,cfg,kernel,split,regularization,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,feature_policy,n_input_features,n_retained_features,n_removed_features,removed_features,id_split_hash_salt
classical_ext,svc,4,linear__svc__d4,linear,id_val,fixed_c1,1.0,,0.009996891021728516,0.6733067729083665,0.6678348413406398,0.6675604083214886,0.7112676056338029,0.7105263157894737,0.6712830394904725,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,id_test,fixed_c1,1.0,,0.009996891021728516,0.6706827309236948,0.6665695415695416,0.6667645906776342,0.7028985507246377,0.7216394716394716,0.7247880199041505,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,linear__svc__d4,linear,ood_test,fixed_c1,1.0,,0.009996891021728516,0.712,0.7131586948520587,0.7097523219814241,0.7352941176470589,0.7483957689907347,0.7230814899743492,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_val,fixed_c1,1.0,,0.012007474899291992,0.6613545816733067,0.6556008665732127,0.6550246584202442,0.7017543859649122,0.7045367656429209,0.648781998553451,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,id_test,fixed_c1,1.0,,0.012007474899291992,0.6746987951807228,0.6718142968142968,0.6721394086187558,0.7011070110701108,0.7349779849779849,0.7106594118022596,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,rbf_gscale__svc__d4,rbf_gscale,ood_test,fixed_c1,1.0,,0.012007474899291992,0.714,0.7152309932630299,0.7114503755180778,0.7385740402193784,0.7543006192891776,0.7256271295271088,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_val,fixed_c1,1.0,,0.013259410858154297,0.6653386454183267,0.6598381547088059,0.6594521255976225,0.704225352112676,0.7038995794571175,0.658367425510608,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,id_test,fixed_c1,1.0,,0.013259410858154297,0.6746987951807228,0.6718142968142968,0.6721394086187558,0.7011070110701108,0.730963480963481,0.7230793698478138,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly2__svc__d4,poly2,ood_test,fixed_c1,1.0,,0.013259410858154297,0.7,0.7013489942551727,0.6967197204968945,0.7282608695652174,0.7452593173416973,0.719898398599469,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_val,fixed_c1,1.0,,0.011505603790283203,0.6693227091633466,0.6640754428443991,0.6638591735643868,0.7067137809187279,0.7054925449216262,0.6588423179945518,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,id_test,fixed_c1,1.0,,0.011505603790283203,0.6746987951807228,0.6722999222999223,0.6725864839856496,0.6988847583643123,0.7314814814814814,0.7185400159053186,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,poly3__svc__d4,poly3,ood_test,fixed_c1,1.0,,0.011505603790283203,0.712,0.7131106879390632,0.7099534314120435,0.7343173431734318,0.7488118289033621,0.7238408983938321,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_val,fixed_c1,1.0,,0.012368440628051758,0.7330677290836654,0.7318720530138907,0.7319786437166309,0.7490636704119851,0.7992863514719,0.7631616208655866,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,id_test,fixed_c1,1.0,,0.012368440628051758,0.7429718875502008,0.7425213675213675,0.7422693750808642,0.7557251908396947,0.7946775446775447,0.7792759728732174,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,laplacian_med__svc__d4,laplacian_med,ood_test,fixed_c1,1.0,,0.012368440628051758,0.786,0.7858011553663728,0.7858552381409833,0.7802874743326489,0.8176857467475316,0.8056830299953862,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_val,fixed_c1,1.0,,0.01190042495727539,0.7370517928286853,0.7370651204281891,0.7365458015267176,0.7480916030534351,0.7697846310691985,0.7351792423472677,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,id_test,fixed_c1,1.0,,0.01190042495727539,0.7269076305220884,0.7302836052836053,0.726867982965544,0.7235772357723578,0.7702020202020201,0.7766799315676846,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern15_med__svc__d4,matern15_med,ood_test,fixed_c1,1.0,,0.01190042495727539,0.742,0.7416988046278664,0.7417014068262913,0.7329192546583851,0.8148693411851307,0.8070080817396923,full_v4_features,524,524,0,,ksf-v4-idsplit::
classical_ext,svc,4,matern25_med__svc__d4,matern25_med,id_val,fixed_c1,1.0,,0.011022090911865234,0.7410358565737052,0.7408245189244298,0.7404425919149816,0.752851711026616,0.7467822097616923,0.6970929320519271,full_v4_features,524,524,0,,ksf-v4-idsplit::
