family,model,dim,cfg,kernel,split,c_selected,c_cv_score,fit_seconds,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,shots,min_eig_before_psd,fro_change_sampling,fro_change_projection,spec_train_eff_rank,kta_ood
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9369840308200457,0.008010149002075195,0.9322709163346613,0.9293101233299075,0.9311518789228261,0.9399293286219081,0.9727004110996917,0.9734447446824951,,,,,128,-1.6444529722582613,23.925723180447044,16.247229593167766,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9369840308200457,0.008010149002075195,0.9558232931726908,0.9539757148452801,0.9551725831001129,0.9605734767025089,0.9881838360099229,0.9885619117348923,,,,,128,-1.6444529722582613,23.925723180447044,16.247229593167766,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9369840308200457,0.008010149002075195,0.932,0.9326227514243646,0.9319608094262295,0.93359375,0.9634466423404392,0.958559846421927,,,,,128,-1.6444529722582613,23.925723180447044,16.247229593167766,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.8479335308074951,0.9362549800796812,0.9320400822199384,0.934990934990935,0.9440559440559441,0.9856757451181912,0.9849847033235026,0.18343330184296106,0.04702845342077582,0.07840125151340532,0.31547012323484697,128,-1.6444529722582613,23.925723180447044,16.247229593167766,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.8479335308074951,0.9518072289156626,0.9485898942420682,0.9509456264775413,0.9574468085106383,0.9921660791226008,0.9932588598941214,0.16266376407167946,0.039226636862750984,0.08953187629825649,0.30758068642239095,128,-1.6444529722582613,23.925723180447044,16.247229593167766,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.8479335308074951,0.918,0.9189072402535049,0.917855096390032,0.9213051823416507,0.9582293067025158,0.9272018568323859,0.3235916760571214,0.0931711837718201,0.18181405469420664,0.437877502205558,128,-1.6444529722582613,23.925723180447044,16.247229593167766,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,128,-1.1097178686778195,11.854618760990856,7.909784054409488,49.490777609071976,0.2947713560790241
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,1.0,0.9389872359482508,0.00811147689819336,0.9362549800796812,0.9329072456320657,0.935133738209071,0.9436619718309859,0.9772610483042138,0.9760133085188274,,,,,512,-0.8089941869963372,11.967253726652979,8.056478239980311,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,1.0,0.9389872359482508,0.00811147689819336,0.9518072289156626,0.9494712103407755,0.9510484927916121,0.9571428571428572,0.9870740305522914,0.98447163793678,,,,,512,-0.8089941869963372,11.967253726652979,8.056478239980311,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,1.0,0.9389872359482508,0.00811147689819336,0.94,0.9403687343960054,0.9399961597542243,0.9404761904761905,0.9659112732859612,0.959378102198184,,,,,512,-0.8089941869963372,11.967253726652979,8.056478239980311,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6440427303314209,0.9362549800796812,0.9320400822199384,0.934990934990935,0.9440559440559441,0.9859969167523125,0.985318524466163,0.18614849141947967,0.04777738784444965,0.07887575331878627,0.32015807046304845,512,-0.8089941869963372,11.967253726652979,8.056478239980311,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_test,,,0.6440427303314209,0.9518072289156626,0.9485898942420682,0.9509456264775413,0.9574468085106383,0.9926230578404491,0.9936704476729024,0.1638312522380116,0.039586196064496156,0.08036527152843333,0.3085604069314499,512,-0.8089941869963372,11.967253726652979,8.056478239980311,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,ood_test,,,0.6440427303314209,0.934,0.9347192881377633,0.9339405464918427,0.9359223300970874,0.9573330772677805,0.9211474231426546,0.3246310014416308,0.09335374350869503,0.18773085282297003,0.43935688272491463,512,-0.8089941869963372,11.967253726652979,8.056478239980311,,
quantum,geometry,4,zz_r1_full__as0.5__geom__d4,zz_r1_full__as0.5,ood_test,,,,,,,,,,,,,,512,-0.5446889403305935,5.936751952717819,3.905432194448709,30.73903831365059,0.29466393640224897
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_val,10.0,0.9610708130907561,0.006000041961669922,0.9561752988047809,0.9578301644398767,0.9558360126045715,0.9597069597069597,0.9624871531346351,0.9703403668075511,,,,,2048,-0.4081136298256801,5.987797811536013,4.005019573676155,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,id_test,10.0,0.9610708130907561,0.006000041961669922,0.9518072289156626,0.9521151586368978,0.9513164754953076,0.9562043795620438,0.9883796840318579,0.9882353593769428,,,,,2048,-0.4081136298256801,5.987797811536013,4.005019573676155,,
quantum,svc,4,zz_r1_full__as0.5__svc__d4,zz_r1_full__as0.5,ood_test,10.0,0.9610708130907561,0.006000041961669922,0.898,0.8985820370014723,0.8979506080943176,0.9001956947162426,0.954004225081621,0.9361274964966062,,,,,2048,-0.4081136298256801,5.987797811536013,4.005019573676155,,
quantum,gpc,4,zz_r1_full__as0.5__gpc__d4,zz_r1_full__as0.5,id_val,,,0.6377215385437012,0.9362549800796812,0.9320400822199384,0.934990934990935,0.9440559440559441,0.9883093525179856,0.9875051280723187,0.18451326905396212,0.046918418666720134,0.10358284424716509,0.3205212838379769,2048,-0.4081136298256801,5.987797811536013,4.005019573676155,,
