family,kernel,dim,kta_ood_full,kta_null_mean,kta_null_std,kta_null_exceed_frac,kta_ood_halfA,eff_rank_train,bacc_svc_halfB,bacc_gpc_halfB
classical_ext,linear,4,0.06666564631435239,0.0025112313664552217,0.002696257116105889,0.0,0.06718239380657653,1.8025029710692926,0.8125789088976012,0.7169247126054887
classical_ext,rbf_gscale,4,0.24069264263405749,0.0034135223651720354,0.002518516753115968,0.0,0.25311644908260095,5.897879384006749,0.9093959731543624,0.8859060402684564
classical_ext,poly2,4,0.0985577757675872,0.0026788997023740727,0.0027275917037775906,0.0,0.09980382904954758,2.1754821307809755,0.8557046979865772,0.7086185128579972
classical_ext,poly3,4,0.10875409948366943,0.0027150427635111774,0.002685713295779638,0.0,0.11092702342633615,2.63438286202732,0.848993288590604,0.7680244534520566
classical_ext,laplacian_med,4,0.2718297646532847,0.004365324783629904,0.0025126464176491144,0.0,0.2899332983583559,9.317314773481241,0.9060402684563759,0.8926174496644295
classical_ext,matern15_med,4,0.21539287893772752,0.003372640526211937,0.00261679573854497,0.0,0.2247320275055287,4.192843488425885,0.9060402684563759,0.8456375838926175
classical_ext,matern25_med,4,0.194153060787724,0.0032097147077567124,0.0026589078914894416,0.0,0.2005266411204139,3.6427280346759066,0.8959731543624161,0.8456375838926175
quantum,zz_r1_full,4,0.328670609123841,0.006753444082824955,0.002404836175252667,0.0,0.36357320614550553,32.394630483259135,0.8894278689613928,0.8630806033623497
quantum,zz_r2_full,4,0.28448141079591693,0.007780048335007165,0.0024799578078309858,0.0,0.32049738526800653,47.01774390562324,0.8249053093228786,0.8181938999269054
quantum,pauli_xz_r1_full,4,0.3185050661563164,0.003952186469461988,0.0024299173339345135,0.0,0.3503989660989597,9.317197483716335,0.9161073825503356,0.8846434979068376
quantum,zmap_r2,4,0.3195219489389156,0.004003174719706133,0.002092171899588282,0.0,0.34376839725066344,9.606457731044783,0.907801182802844,0.8796930028573327
classical_ext,linear,6,0.11646781268826922,0.0030468214101933232,0.0024170943677087977,0.0,0.12781258173450827,1.9178196802130885,0.8061171758930301,0.7470447645500937
classical_ext,rbf_gscale,6,0.21530957048559282,0.0038310976618468945,0.002433252952317026,0.0,0.20813062239395635,5.9852050089459565,0.9197080291970803,0.8759124087591241
classical_ext,poly2,6,0.13740730120682282,0.003191378621664408,0.0024522142333416497,0.0,0.14575405418385703,2.268891875699213,0.8686131386861313,0.7478199082746593
classical_ext,poly3,6,0.14550461907094545,0.003271385850104142,0.0024400660682916456,0.0,0.15067191634742388,2.809736856863072,0.864963503649635,0.7920676958852788
classical_ext,laplacian_med,6,0.2705814664733676,0.005066443011657862,0.0024386589764919275,0.0,0.2586854782839332,11.801502978709017,0.916058394160584,0.8889606614559783
classical_ext,matern15_med,6,0.2172144869220067,0.003929338132768937,0.0024256901508210712,0.0,0.21293379644346505,4.92629255057692,0.9124087591240876,0.8576642335766423
classical_ext,matern25_med,6,0.19922526695144263,0.0037412841396163798,0.002448411892989798,0.0,0.197821052634368,4.1808071363060995,0.9087591240875912,0.8488146760545184
quantum,zz_r1_full,6,0.28557404462486524,0.009902476581277709,0.0024979969675170276,0.0,0.26770840909595905,116.05334496205671,0.8814353077966539,0.8697112589625993
quantum,zz_r2_full,6,0.23786925017682606,0.011649411854928229,0.0024141897292134034,0.0,0.22745060678808288,194.41656387435833,0.8551127188166139,0.8496867127446548
quantum,pauli_xz_r1_full,6,0.3133069232050954,0.00484167201977185,0.00237389111663514,0.0,0.28548179451149586,13.11618456978277,0.9152832504360183,0.8939345003552742
quantum,zmap_r2,6,0.31655497852470105,0.005188854315686447,0.002444065998357227,0.0,0.280550324790721,14.402050157303448,0.902784057877398,0.8866352302822815
classical_ext,linear,8,0.11962879753284669,0.0036986715506633298,0.0023568861167745864,0.0,0.12414268468987812,1.7715372922306531,0.714660703869337,0.6858513189448441
classical_ext,rbf_gscale,8,0.22126836924525728,0.004636961207378535,0.0027243925438052066,0.0,0.22833141814173158,7.3212741051551875,0.9100719424460432,0.8947760710350638
classical_ext,poly2,8,0.14233626671201668,0.003843871769824933,0.0023890914193327563,0.0,0.14965083545499483,2.12468854682774,0.8543003435089767,0.712878345971871
classical_ext,poly3,8,0.1477841987578666,0.0039423839156026005,0.002444888116847473,0.0,0.1544126834586052,2.6630890975268917,0.8633093525179856,0.7263918594853846
classical_ext,laplacian_med,8,0.2753120911380794,0.005854338026879969,0.0026966275086597667,0.0,0.2763056796147198,14.788289614432067,0.9064748201438849,0.8902715665305594
classical_ext,matern15_med,8,0.22568482331058878,0.004760552054376262,0.0026695029182701767,0.0,0.2322933679544132,6.077476733657201,0.9064748201438849,0.8821699397238966
classical_ext,matern25_med,8,0.21235840212676613,0.004535786382525651,0.0026225074250592274,0.0,0.22142277231838722,4.975123059078552,0.9064748201438849,0.8596798237086007
quantum,zz_r1_full,8,0.2504093319475129,0.011148310870327598,0.0026628280685720455,0.0,0.22776504305500614,191.9134554577286,0.9001555512346879,0.8776330287121654
quantum,zz_r2_full,8,0.21509190356565014,0.01280042198312642,0.0025528252584189727,0.0,0.1934355113127975,266.6480586763281,0.7559790005833171,0.7307667379609826
quantum,pauli_xz_r1_full,8,0.2894714803041314,0.00606031254493088,0.0028879516633067218,0.0,0.274984791618678,24.995400406734486,0.8956510467301835,0.888456802125867
quantum,zmap_r2,8,0.3033464351424306,0.006136213478255503,0.00277872445223689,0.0,0.2925492467967825,27.245384163890886,0.8920539244280252,0.8974658111348759
classical_ext,linear,10,0.15601754286203706,0.0038713961012639265,0.0032575722574452186,0.0,0.14439510359203545,1.816866044146944,0.7850914023641884,0.7181706608100251
classical_ext,rbf_gscale,10,0.23012922380354175,0.004834890667146638,0.0028250300663793682,0.0,0.2089505610940051,9.05960204856028,0.9233576642335766,0.88088624765842
classical_ext,poly2,10,0.17058052630020296,0.004017774769505123,0.0032086402623453234,0.0,0.15492468585154573,2.1735020218595205,0.8566630062657451,0.757218525935017
classical_ext,poly3,10,0.17495829246799469,0.004097849624729618,0.003159666575757196,0.0,0.15882183146582074,2.7727954389969502,0.8832116788321167,0.7970415347845746
classical_ext,laplacian_med,10,0.29148651683953275,0.006245862497655262,0.002738840580868797,0.0,0.27138377872485275,17.941235390702648,0.9145081067114527,0.8866352302822815
classical_ext,matern15_med,10,0.2358344301340432,0.005006234591350151,0.0028751892029771683,0.0,0.21446273290812082,7.233801710765707,0.9233576642335766,0.8801111039338544
classical_ext,matern25_med,10,0.2229631685456443,0.004759464628024415,0.0029298206686803217,0.0,0.2014038445931654,5.7783958286153245,0.9233576642335766,0.8376396873586978
quantum,zz_r1_full,10,0.2514372598149769,0.012536804100603004,0.00272867797784536,0.0,0.24231122722959403,277.36051328858895,0.8934823331826109,0.858859246818681
quantum,zz_r2_full,10,0.20319558890198336,0.014422321314646176,0.0027304494309810597,0.0,0.19830351254493797,369.5724985559887,0.7383889929591112,0.7370647890963116
quantum,pauli_xz_r1_full,10,0.2995329701865121,0.006843948254442567,0.0025457411650948816,0.0,0.2852096547058515,41.85212424935384,0.9252309282346102,0.8960338479426393
quantum,zmap_r2,10,0.313223591948003,0.006796537596220486,0.0025552725931156173,0.0,0.30349963399419555,44.04965282139567,0.9142820231251212,0.896808991667205
classical_ext,linear,12,0.16976617780743533,0.004196356515408721,0.0028709328243238744,0.0,0.18445605868147322,1.8606843375587832,0.7479095591678373,0.6974045086627869
classical_ext,rbf_gscale,12,0.2504357750930022,0.0053994267635519115,0.0025849025422462223,0.0,0.261058789516196,9.745042541777025,0.9039735099337749,0.8740049501638906
classical_ext,poly2,12,0.18650740935327645,0.00436159196667537,0.0027880884637142968,0.0,0.1994861880634137,2.2003644588469418,0.8372466385711419,0.7329252792828951
classical_ext,poly3,12,0.19199829939336266,0.004463208864512047,0.00274042618281158,0.0,0.20456097589861838,2.8357641246457854,0.8675496688741722,0.7682788146364306
classical_ext,laplacian_med,12,0.30732002949321724,0.0071832623810469945,0.002797806092154631,0.0,0.32403128295002154,20.875557164884246,0.9069502976787744,0.8719312328583853
classical_ext,matern15_med,12,0.25927867689523576,0.005632496909213799,0.002648116498770764,0.0,0.27105820535808245,8.108972218509956,0.9039735099337749,0.8722657033915312
classical_ext,matern25_med,12,0.24472759336649205,0.0053159565807349785,0.002613535588321705,0.0,0.25594367603787693,6.398881680990069,0.9039735099337749,0.8489196601779383
quantum,zz_r1_full,12,0.21253279600618974,0.01502597423108198,0.0028465493052415546,0.0,0.22488244728030637,388.5008757318335,0.861495752224229,0.7994849153789552
quantum,zz_r2_full,12,0.16273492333849124,0.01704954628912861,0.002838062442436295,0.0,0.17333468785580303,497.73703979863956,0.7291792093116596,0.7319218676834571
quantum,pauli_xz_r1_full,12,0.3317293740339603,0.008081707019421925,0.0031509212494851783,0.0,0.347855784131208,55.447889984725066,0.8865810422101813,0.8832697839320356
quantum,zmap_r2,12,0.3268641730194493,0.008344092608912628,0.003266155628966898,0.0,0.34563657862174796,62.50536107405245,0.8984212990835507,0.8867482774767543
