setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,linear,classical,2000,0.9721518578057285,0.9999999999999942,0.9999999999999972,1.1627252036213789,0.953455922311552,0.9999999999999962,0.9999999999999981,1.2495568587254549,0.9710442544405788,0.05015652294521546,0.9697075382649538,0.05921857136258503,0.9582014360583734,0.09354241222257118,0.9881344614200198,0.06763249880108574,0.08679871453098667,0.06117856847172626,0.025620146059260412,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,rbf_gscale,classical,2000,0.8626503270221332,0.9866109576401714,0.9997945387505587,1.7988306489701524,0.8391213780937807,0.9708334496689974,0.9980736029558767,2.0872594980355164,0.8535776811514141,0.1517808568983464,0.851661801376459,0.15568813955658528,0.8291662508990928,0.20042787690016706,0.9735862869028424,0.09687816844737815,0.11481516851126124,0.07233149535543651,0.04248367315582473,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zz_r1_full,quantum,2000,0.24385550213939033,0.6330520081463763,0.9124151766646896,16.927953155577743,0.2528439710978333,0.6346951807841479,0.8858409356699937,18.26633215014681,0.22025969764149075,0.2547611559288374,0.2209114592991916,0.25787857724221636,0.2051951386037224,0.22980582916518857,0.9288569241933993,0.07846508731512507,0.10568160568080683,0.12401742991522402,-0.018335824234417195,365.5068478027764,36.57546659199523,3.8134553654694026,184.06524139724706,26.407599569793607,3.280398095853098
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zz_r2_full,quantum,2000,0.2310005156981964,0.5599596818390817,0.855597079882848,22.910036402321367,0.21687050798421723,0.5910871478960167,0.8365495042732196,23.64336567893868,0.19442173806964255,0.23462368699227312,0.19650643397320508,0.2371827360885091,0.16976323406979468,0.21368966928075533,0.8639067466510689,0.058589676874999747,0.08364428266331464,0.16323934449845223,-0.07959506183513759,362.3476514731984,36.24233145833109,3.673010631894694,255.49179823609228,29.413436747160787,3.391696163562951
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,pauli_xz_r1_full,quantum,2000,0.6125918277728503,0.9363343809965019,0.9964347695532902,3.7830150464819656,0.6185352098537183,0.9053555985653208,0.9862807336412006,4.440226340024223,0.5765109109013862,0.30054324698708157,0.5733758128714366,0.3017307402790374,0.5590636340716164,0.3029078517712102,0.9750387468767726,0.11106149566692143,0.13340730831198447,0.08446985478428787,0.0489374535276966,234.38371168694457,23.518410033276798,3.223060512557804,14.101877567665747,5.211970159179349,1.8712925926549249
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zmap_r2,quantum,2000,0.5556392678947141,0.8952553153492333,0.9903569532415616,4.6885296068679905,0.5663647590529424,0.8685479784240144,0.9785330603063143,5.423835868988189,0.5200760936337522,0.3081987825629908,0.5166410546435902,0.31001218509442197,0.5040595936995949,0.3046096137081021,0.975647578079766,0.09498103128949063,0.11934876828652537,0.07429179034434723,0.04505697794217814,252.1118129343814,25.238427961803072,3.3945527837242655,42.27478631070474,11.246700645377334,2.127287065487638
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,linear,classical,2000,0.9763543896508058,0.9990280440606095,0.9999999999999969,1.1549598532401653,0.9523210448556071,0.9980856651916501,0.9999999999999979,1.2750084333179887,0.9758624666149702,0.03326913497771847,0.9747428094716692,0.04161586264218821,0.9564659912128162,0.12024431549143154,0.9812495992981375,0.07409229199763478,0.08218952861451542,0.05508459329115556,0.027104935323359863,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,rbf_gscale,classical,2000,0.8330365112990104,0.9728478659717421,0.998302426034798,2.1502032092989034,0.8062433525367613,0.9434441621451122,0.9907108845751654,2.563788986174818,0.8248073191273482,0.14146343736703051,0.8232667492814575,0.14558558150390769,0.7949923592533383,0.20004681983468858,0.9656558581373572,0.08350827339297795,0.09752086146351485,0.07028603759024495,0.027234823873269906,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,zz_r1_full,quantum,2000,0.18638784433856717,0.5051870257152873,0.7867809796652835,33.808240941078274,0.20528569040470002,0.5374974446664009,0.7619959256045655,36.072261387914956,0.1395325312409773,0.22222496434760985,0.1417593346484871,0.22504075834745946,0.1265647151619909,0.19081158933375333,0.8928139757133208,0.06973143764308881,0.10086129433124763,0.17105753669941326,-0.07019624236816563,274.51185291053577,27.54443373342085,3.0790281929931074,98.57788751584971,17.88111188216158,2.6557091069936662
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,zz_r2_full,quantum,2000,0.13123708147512372,0.4399729904401225,0.7088411839254065,48.89344382871155,0.15779234442026382,0.49311191682593364,0.7035079940874962,48.94917657904962,0.08219580909185534,0.20653315408684952,0.08382731162050444,0.20860140570714017,0.06576262729408455,0.17270448018083578,0.7845012087683222,0.05817885241969132,0.08698660077877958,0.17653677594405173,-0.08955017516527215,295.7060892000129,29.618264824786607,3.1899185443276568,120.60288844399892,20.108264622229726,2.853867659296004
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,pauli_xz_r1_full,quantum,2000,0.45266674709656346,0.8262490826007975,0.9717383238242014,7.481002661452284,0.48080368082144476,0.7939115239456759,0.9392430542312854,8.744222708594314,0.4177957891495133,0.2832978844312224,0.4159939915918436,0.2854927090575231,0.402856048422592,0.28380938403862016,0.9684179496944706,0.09242373336667166,0.11221347734350504,0.08516778630425936,0.027045691039245673,219.0065465060038,22.287255862200293,3.4184076964551013,17.23741876710375,5.4090320469859074,1.860765912796352
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,zmap_r2,quantum,2000,0.39209837300309136,0.7770570384556275,0.9558306351403131,9.595643961241223,0.4147146994129915,0.7554249548256222,0.9230613740267793,10.985856463907261,0.36387783106976296,0.27484644221532023,0.3624254872625291,0.27755448658343856,0.3451448301481487,0.27070701090579896,0.9523194208969556,0.08305576291900453,0.10426285267384201,0.08220212848827266,0.022060724185569355,282.19319959584186,28.363267166801087,3.561924434710174,35.558263367803846,10.380383024553623,2.482854210108859
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,linear,classical,2000,0.9763627439677451,0.9951876200268387,0.9999999999999969,1.1658188831038108,0.9571014384062141,0.995307730273745,0.999999999999998,1.2639046577591768,0.9758676124075001,0.03245471882681839,0.9755096975220494,0.03760093458023542,0.9598503163442117,0.11243442076410076,0.9839474879464396,0.07448268496481042,0.08095466754899888,0.053698256801755564,0.027256410747243318,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,rbf_gscale,classical,2000,0.8013595531173028,0.9446999342070591,0.9956262203394046,2.5716643704297626,0.7874152896593112,0.926894645582448,0.9841229870788983,2.9057786354832174,0.7877954279834983,0.16606449469698858,0.7894444267183542,0.16615458259253457,0.7671282415200955,0.2077464571694149,0.9717317844765527,0.08178827574206467,0.09431991918955679,0.08809676011761333,0.006223159071943457,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,zz_r1_full,quantum,2000,0.1501005910343073,0.46808384005153103,0.7421282371531853,44.219054336037274,0.16805267663265205,0.512923578030539,0.715418716320259,46.675579546703254,0.09812827280703096,0.2153079001392408,0.10048072331377352,0.21840011432379525,0.0827178617137658,0.18050566618113897,0.8232212009010006,0.06369735551766696,0.09428839965407058,0.17700876055619988,-0.0827203609021293,290.1950286796113,29.10043218888737,3.210728484921703,90.84569594329908,17.961552967967975,2.7988051658446365
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,zz_r2_full,quantum,2000,0.1232948128104582,0.40821274761050014,0.6571772651607655,64.27367533279163,0.15500708127487994,0.47348454153743275,0.6582924699339726,60.63769306451088,0.06256236979062456,0.19597633291415137,0.06425657437044935,0.19824042659160865,0.04621161327081085,0.1623400704171049,0.7191733098685524,0.05761328693741361,0.08684890139505035,0.18016618564405767,-0.09331728424900733,286.0834279436378,28.67337068095569,3.0896396964228217,108.31737626192425,18.531469098587678,2.766905625431218
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,pauli_xz_r1_full,quantum,2000,0.3668527880621844,0.7427879888282003,0.9464712389905566,11.446271131757173,0.41165621596093915,0.7269606198021271,0.9027360905043708,12.71666758592227,0.3246950936587956,0.27083780793800877,0.32679763374498727,0.27349441237923056,0.32085720072836815,0.26836280723520106,0.9818222887707484,0.09165015728660257,0.11400661221090704,0.12422106998439823,-0.010214457773491198,212.62508978172616,21.66995288100642,3.326074648854481,15.922296957697403,6.012339385148937,1.9185657354349879
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,zmap_r2,quantum,2000,0.29491071964525534,0.6702665370890147,0.9224378165898364,15.344727897695357,0.32778031145247555,0.6734006494722232,0.8780688158955866,16.938486248813437,0.2539358512494804,0.261408918460787,0.25656609217516235,0.2647032838236698,0.24781195976050024,0.25103514988238057,0.9658796205669863,0.08626904733705403,0.11082961150910733,0.14026717724944598,-0.02943756574033865,261.5025728170492,26.356523043590585,3.40343645008821,35.710724897313675,11.564603657069378,2.369582254729587
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,linear,classical,2000,0.9788259176959333,0.9938557648941837,0.999999999999997,1.154949411663339,0.9581720071982774,0.9922139388063514,0.9999999999999982,1.2754193661068296,0.9784527794941632,0.02797320832691262,0.9777546428505509,0.036403318661338335,0.9626144137128116,0.10280814726508876,0.984515308366525,0.07511054101060928,0.07852666924394937,0.07244190855134768,0.006084760692601693,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,rbf_gscale,classical,2000,0.7887757603968041,0.9234710926791256,0.9923958123356313,2.7969809842717015,0.7455092640243759,0.9085694842392245,0.9750243136040434,3.532038427572467,0.7746645053313754,0.16670029474571124,0.7759777088708736,0.16740911236924658,0.7387781839116686,0.20575481004469848,0.9520610907582203,0.08254395311766458,0.09529671629347203,0.1570158132881337,-0.06171909699466166,,,,,,
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,zz_r1_full,quantum,2000,0.116804343380908,0.3719564808411581,0.6382260215737393,73.91995245048038,0.14114857562367195,0.4229958720261145,0.6339689687769274,73.67383007607475,0.07506730678423848,0.17726360895048268,0.07662858258552066,0.17953237769068778,0.05233299525167403,0.1326720781099402,0.6829435373317554,0.07368220726123491,0.1095734208559133,0.1983962284179751,-0.0888228075620618,253.93889553332616,25.50359496172037,2.880937616831291,106.82835291404713,16.20865693252401,2.4739832161060553
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,zz_r2_full,quantum,2000,0.08286231395498644,0.2867010879669214,0.529751080769609,120.40935128450545,0.1308719323618209,0.37082663182691866,0.5713977432186608,100.4277939633697,0.037736719854141364,0.14755415840109729,0.03871702618978122,0.1492541513739714,0.021460572497563057,0.10447951980346053,0.5542928940969969,0.06807703510340257,0.1014690581064162,0.1842002313278319,-0.0827311732214157,234.56673611441366,23.543788637356904,2.5931965681116145,133.91237100589228,17.61153030971334,2.2928119381699044
m1_hist_byteent__ms123__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms123__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,pauli_xz_r1_full,quantum,2000,0.3329479773374304,0.6838689375486506,0.9207671842131996,14.595466865782665,0.28973554221433484,0.6751122190543819,0.8623497558866089,18.84875381250245,0.2847033510006818,0.2647482406318514,0.2863475240785169,0.2674672802012425,0.24632447811246605,0.24536395357851548,0.8602291181149642,0.09405847453473751,0.12085615174777545,0.20312734687623107,-0.08227119512845563,198.90886998795472,20.38842669263418,3.2944951973009564,15.599439996911144,6.2748662942193585,1.9514383806754507
