setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,linear,classical,2000,0.9627893680544127,0.999999999999994,0.9999999999999967,1.209602880341592,0.9532253695569237,0.999999999999996,0.9999999999999979,1.260062417763751,0.9621380052389549,0.043754627698802805,0.9627151150588849,0.03873781191701442,0.9558575866144506,0.064089479236383,0.9928768871110798,0.14076366660953832,0.12271523545022406,0.12632993565354564,-0.0036147002033215803,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,rbf_gscale,classical,2000,0.7898343387418918,0.9802811532342486,0.9995648102997586,2.2544149909499223,0.7752638651297291,0.9652539103666447,0.997104967986178,2.544356594854064,0.781180346410989,0.172709353026317,0.7801859005224608,0.17069606308875085,0.7625145212751513,0.19993650206212288,0.9773497838970485,0.13311659012253482,0.11309386694635623,0.1228471485696446,-0.009753281623288368,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zz_r1_full,quantum,2000,0.24693079690106112,0.6308483413942443,0.9049029357512659,17.249258420441848,0.24462864055860992,0.6419120979962908,0.8810471100328138,18.39423265588023,0.20493577477196445,0.2682267052208813,0.20410994903837917,0.26867200010814174,0.19334141415322,0.23622404168153519,0.947241499319887,0.0975249356577472,0.08952968660077973,0.18353744678119874,-0.09400776018041901,347.538125840932,34.781095501925044,3.6968641149798294,172.21315820683256,25.798214239474703,3.361496651533221
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zz_r2_full,quantum,2000,0.20287899906081183,0.5553724748995695,0.8611140727409898,23.46096465091386,0.21037578848829458,0.5870278846341344,0.8332756364026188,24.443511133393752,0.17213985163316778,0.2345667942294278,0.17219218133774877,0.23499056613385563,0.15519655918174818,0.20453044096587497,0.9012985257288524,0.08313310390423415,0.08413935296453809,0.2260838639382654,-0.14194451097372732,330.63897804530865,33.07331496622238,3.387946083014142,169.6461641588224,24.891208404581224,3.208879188895612
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,pauli_xz_r1_full,quantum,2000,0.47576588157517147,0.891654869862008,0.994124920603145,5.429884355342288,0.48560531193146295,0.873679903527266,0.9858560608531799,6.151280057746459,0.43977745809268814,0.31803170309088946,0.4363309808368125,0.31813864006805853,0.42558425664864113,0.30456085734083954,0.975370247220216,0.12849289809387224,0.11090648652629541,0.14996251089062637,-0.03905602436433096,268.3078994292849,26.838972770808986,3.084951972393965,13.435493717339371,5.439422513807147,1.9378214968184868
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,4,zmap_r2,quantum,2000,0.42681017223974005,0.8575748306428277,0.9857632653543089,6.557071617270724,0.416095755189719,0.8429795659867172,0.9758757592125136,7.543892423898703,0.4062436029884429,0.30601661451053425,0.40754889246359305,0.30366503045670107,0.38487451835191216,0.2867018817432356,0.9443640394294375,0.12985399361829061,0.11385096047534358,0.16866170291546725,-0.05481074244012367,263.28857701758625,26.33799488188661,3.2522939935685553,33.64600197162871,10.669891916098155,2.114458999498741
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,linear,classical,2000,0.9525225410868118,0.9972880179344041,0.999999999999997,1.2922148314213708,0.9428978325634596,0.9964714073173464,0.9999999999999978,1.3506812691646282,0.9519238587466878,0.04195231359567839,0.9518986261346838,0.03755408473208986,0.9447789036409825,0.06604582053570797,0.9925205034462421,0.11455926357982248,0.09458319338036426,0.1272672239145144,-0.03268403053415013,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,rbf_gscale,classical,2000,0.725197795113385,0.9497863515097524,0.9963277432330593,3.0976246301304124,0.7162252378911526,0.9219234273247874,0.985347746325616,3.546994610891806,0.7164871770716811,0.16837963365945077,0.7130283029723483,0.169035256266371,0.6962405209243432,0.20337331525058586,0.9764556582424244,0.10809213261524246,0.09315616046414289,0.12143140195587264,-0.028275241491729747,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,zz_r1_full,quantum,2000,0.16086939806566533,0.48338584122700823,0.7674109857776064,37.85684578293557,0.16584486410843527,0.5147689489884424,0.7370149784093383,41.89038513260756,0.10824780245424612,0.22326777331944897,0.10839891047325416,0.22476025254317542,0.08921383941357276,0.18267424926445422,0.8230141707520664,0.079716038960775,0.09033776708572697,0.1694502859989124,-0.07911251891318544,286.68785914985654,28.717616808443555,3.111340611778079,92.39969566712941,14.378204250238545,2.662814038514659
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,zz_r2_full,quantum,2000,0.13498376351525765,0.4165379096060849,0.6860180731398827,54.45724840137649,0.15188527189887308,0.4567396269924319,0.6753073871912987,56.47277945810465,0.08213148957789586,0.19900012442240952,0.08283844781901091,0.2008800342498694,0.06120306619233092,0.1577208682776227,0.7388243962036816,0.07691972739292288,0.09114006980503453,0.18280294870699854,-0.091662878901964,275.73736483161963,27.604688584158822,2.9166512468503636,108.39456906624686,15.71073376297119,2.570002833425898
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,pauli_xz_r1_full,quantum,2000,0.31435371556233427,0.7269867029278273,0.9619961982630283,11.372213675551158,0.3431509128489534,0.7212519458437334,0.9263190697020129,12.742899159730388,0.26823246739333373,0.2902324020834975,0.2636053282728145,0.2894602504138959,0.26221837981902263,0.2754056304002547,0.9947385416566523,0.10202640483920315,0.09562962761367429,0.1495436468827765,-0.053914019269102206,237.30185671085366,23.779649909660034,2.9572458323040074,13.019577959361566,5.874441186135414,1.9358998797421476
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,6,zmap_r2,quantum,2000,0.3035858779771955,0.712799732933384,0.947219038082832,12.452496325111921,0.2988422102820698,0.7216851348934403,0.915261269649786,14.23820891326492,0.27405893030193806,0.27824436100181715,0.27257672036523467,0.27685070350535307,0.25326638025286996,0.2595996778753612,0.9291563120779716,0.11589127947645597,0.10883898936582607,0.1722721553235603,-0.06343316595773422,263.87158348084586,26.426959105616646,3.1267055103996424,28.76271137437163,9.968320936987057,2.3000037030093567
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,linear,classical,2000,0.9611026525905216,0.9937666405189031,0.9999999999999968,1.2571862567675625,0.9378061273562663,0.9943292568442971,0.9999999999999978,1.3817473187162244,0.960619666318129,0.035249221133936644,0.959331787290015,0.0373863544052166,0.9427874792402905,0.10472014122584655,0.982754341856575,0.11181940397839765,0.08993802506379063,0.08247112110270494,0.007466903961085694,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,rbf_gscale,classical,2000,0.7615286087703006,0.941684729832968,0.994951845730966,2.8925448089854338,0.7417583570412103,0.9151884919274273,0.9800771099941817,3.4496738027831437,0.7506402345968363,0.1637751007444171,0.7446657740859259,0.16944213770588204,0.7236805347924596,0.20783001581728675,0.9718192509663471,0.10451958760988082,0.08905530774170414,0.11723099677255874,-0.0281756890308546,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,zz_r1_full,quantum,2000,0.1402911317412046,0.42801676438592645,0.6948971857021099,54.746883485582465,0.1544989747274309,0.4652962290098548,0.6728516116492959,58.86833295798716,0.08147988693194734,0.2052163705664709,0.08177219296310291,0.20665640045242115,0.060540505756026076,0.1623251618011833,0.7403556583512814,0.07758389989612122,0.0896886358641763,0.18315269867592818,-0.09346406281175187,277.3207781598861,27.785948102638038,3.027250189051829,92.30401464756068,16.368476623972267,2.68108484536922
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,zz_r2_full,quantum,2000,0.11055231373182778,0.35187757964862065,0.6027072148234979,83.9456428259557,0.14325245450103744,0.41586730745251776,0.6136314923430316,78.56717086987055,0.0546720244187843,0.17483855085344496,0.05527467718831512,0.1762102762168902,0.036119730309249816,0.13355041342171142,0.653458910057378,0.07802519883772756,0.0923999045369678,0.18994601074235806,-0.09754610620539027,254.82842534775156,25.525060295448537,2.770005802118503,117.00314640498917,16.300545046198984,2.4627705579634758
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,pauli_xz_r1_full,quantum,2000,0.2981412517221536,0.6911722081139363,0.9380428485161306,13.657932285497616,0.31850309167199636,0.6765249438338247,0.8844961806148658,16.494795933946225,0.2479623379359756,0.2828347189989206,0.24322442170943398,0.2825153423254849,0.23584002432889342,0.26548704072047113,0.9696395726685609,0.10053350953645668,0.09590203270633695,0.15924957944615395,-0.063347546739817,238.83327575284375,23.968792019176153,3.1260845045460246,16.98579237698777,7.53723802662085,2.1090023120963726
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,8,zmap_r2,quantum,2000,0.272239144397782,0.6547026356785651,0.9155023408730709,16.17934508807918,0.2670198022762813,0.6576948552371115,0.8651931337255967,19.70897992781993,0.2349895602225008,0.2684117432636807,0.23305269899487582,0.26790794201756507,0.21019616991736026,0.24555664234240515,0.901925490774865,0.11194931629488757,0.10743816796149161,0.17985061571278582,-0.07241244775129421,259.0852779025916,25.974326083472437,3.25609438103768,36.8376526444596,11.830721588520321,2.3772926282985507
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,linear,classical,2000,0.9600267033266601,0.9921874358130894,0.9999999999999968,1.2732961236941267,0.9275423199205254,0.9878957578409369,0.9999999999999977,1.4668827500286226,0.959599174971107,0.03298783490896361,0.9581063941309247,0.04033429247780532,0.93723732146105,0.10251159818125262,0.9782184183325439,0.10586835254295833,0.09162216891834878,0.13542147014612815,-0.04379930122777938,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,rbf_gscale,classical,2000,0.7307746277252282,0.9239647074064324,0.9900811423864451,3.3886848491069244,0.662953821381851,0.8849481721225196,0.9635823609580784,4.716727089822857,0.7174652368365522,0.1731015196476605,0.7127473487428396,0.1802147318017367,0.6648320156088086,0.21470725265129328,0.9327737476420709,0.10013670312497479,0.09152704555430258,0.182843850002969,-0.09131680444866641,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,zz_r1_full,quantum,2000,0.09075415800543848,0.29114980255427964,0.5557147558016683,112.0842553457087,0.12637381037350198,0.35876348749891407,0.5702063347297467,102.79658620904763,0.049662121033605684,0.14945292141688163,0.0501261151451083,0.1513066714481586,0.03131991738887579,0.10641263081194925,0.6248223565342912,0.0888089346896526,0.0989924841357433,0.1863131194162511,-0.08732063528050779,222.48667470235918,22.330258946173988,2.476921913690493,120.46734657117561,17.219563616708474,2.1799671677058985
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,zz_r2_full,quantum,2000,0.06356211267695101,0.20961382938284767,0.44523894121969265,186.52843268535082,0.11768075249711776,0.3189758997510207,0.5035437966820935,136.3348654240761,0.02521390207302887,0.11804418379460511,0.025758664234807233,0.12021113185739356,0.013188293628409002,0.0782931871215807,0.5119944694410004,0.08080967919642935,0.0919298380672974,0.16845046903839886,-0.07652063097110146,212.5546729823601,21.343590882726488,2.253884485216934,138.37076534408303,18.006399336988036,2.1442567748820127
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,pauli_xz_r1_full,quantum,2000,0.2629786927071771,0.6263701102391436,0.8959538498592782,18.33729247950242,0.20966490078662614,0.6154123399738483,0.8307076042871807,24.54846600401319,0.2017996028196287,0.2730672624920879,0.20044015482329475,0.2726588008211836,0.16050135216442996,0.2423669211793552,0.8007445030459377,0.10029326676849672,0.10329809858295126,0.18618531722091333,-0.08288721863796207,238.27341965301656,23.98904659900155,3.1645781405906006,19.077403142537168,7.931635801702171,2.1751041525506514
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,10,zmap_r2,quantum,2000,0.24455120041980927,0.6049029714024184,0.8737767996238045,20.91536594744248,0.20366032434183892,0.6083168721346817,0.8109261693930129,27.591521787509706,0.19952373977651316,0.2595633320678673,0.1990264625133699,0.2594743019720768,0.15799266750609642,0.22402209340516246,0.7938274413910312,0.11120157443590047,0.11207765761159325,0.1722722897800456,-0.06019463216845236,253.10153672685837,25.437463151778605,3.2657818318789587,35.9514961246656,11.685831153985117,2.346070369110108
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,12,linear,classical,2000,0.965526404195943,0.9917353606827074,0.9999999999999963,1.24411882664466,0.9335445366499978,0.9843095870995957,0.9999999999999974,1.4507352828448077,0.9651677986809113,0.029385312931424056,0.9633040951418089,0.03854004232721267,0.9438117559266728,0.09445237002711508,0.9797651236889358,0.11034230597332986,0.09346837924541006,0.12982765773801966,-0.0363592784926096,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,12,rbf_gscale,classical,2000,0.737267054405635,0.9166918554290955,0.9875186286130241,3.4196728593149444,0.6632395977585258,0.8671922456615919,0.9494259397511872,5.1313156087423435,0.7232166938910889,0.17265602755708653,0.7172774331950654,0.1828302877270254,0.664502305107929,0.2219441345160519,0.9264229910983632,0.10702098682548204,0.09756673479796282,0.18563490834230037,-0.08806817354433755,,,,,,
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,12,zz_r1_full,quantum,2000,0.08489774276677674,0.27054180523076576,0.5198422122156616,141.59848349990207,0.12518416350573738,0.3507717473936347,0.5435621365456088,117.32782949829061,0.043735476977581296,0.1400499649633374,0.0443229017659783,0.1422562037188017,0.02631442799817659,0.09774757231978216,0.5936982225828729,0.08818237578733248,0.09823215337649965,0.1839171718829149,-0.08568501850641524,216.5420158200539,21.78155253623458,2.441762153717404,122.32530363382266,17.18386049518575,2.14491999253035
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,12,zz_r2_full,quantum,2000,0.060214060719949156,0.1924695491935032,0.4122246313106237,237.06047790162592,0.11683322178225662,0.314314565312081,0.4906156017649671,149.7961061879864,0.02106975051230536,0.10975780742355089,0.021717460480482613,0.1123633168888069,0.010155546627927678,0.07197342939240679,0.4676212781441193,0.07869202599281362,0.0894091005106246,0.16474297304001456,-0.07533387252938996,206.97958117339928,20.835549607237112,2.216443345042655,137.60183314323368,17.740985656692356,2.0995622687352467
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,12,pauli_xz_r1_full,quantum,2000,0.2583611100742863,0.6117697460719216,0.8805851361549735,20.367222322363187,0.20245748518837334,0.5983645410688121,0.7989959232217713,28.8778796795724,0.19411959434602188,0.2698247937844351,0.19320802870482012,0.2698529127022571,0.15142024457235004,0.23684664479862358,0.7837161094567517,0.1059780018071673,0.10923609374423884,0.1911837689823702,-0.08194767523813135,236.19551388729272,23.827440669789524,3.24426424137037,20.113738100110265,8.369174617488623,2.207988310166919
m1_hist_byteent__ms42__q2000_id1000_ood1000__qs2024,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q2000_id1000_ood1000_seed2024,12,zmap_r2,quantum,2000,0.23915799612209782,0.5900413804781086,0.8570893030504803,23.26849259371058,0.19906630984631998,0.5885273475691571,0.7790656236866852,32.43801867868433,0.19008718066219454,0.2566849724218289,0.19000039890788367,0.25696996980584774,0.14731552868384187,0.21940808592111402,0.7753432599647522,0.11302081508572778,0.1144168729811465,0.1755935284999339,-0.0611766555187874,252.1868853290572,25.372658016041367,3.3388237312112055,37.37779793000319,12.207403355516506,2.3670368617873097
