setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,linear,classical,1000,0.9824743617097473,0.9999999999999951,0.9999999999999977,1.105926752349861,0.9771227412290784,0.9999999999999963,0.9999999999999983,1.133742078398331,0.9818794977422102,0.036309000817479176,0.9837138794655998,0.028111904632028346,0.9792013654429258,0.03613891440111529,0.9954127779257059,0.10788090486757462,0.14411855874882773,0.08895428610074706,0.05516427264808067,,,,,,
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,rbf_gscale,classical,1000,0.8498235867314851,0.9888969545429387,0.9998494394619561,1.8379977373069745,0.8178130301791733,0.9800443623446118,0.9997368215102773,2.0566753216606988,0.840485492189167,0.16114299114973132,0.8512172991399213,0.14572718338046542,0.8209235183085593,0.18061837231226563,0.9644112251219857,0.1030027916968631,0.1481132171827116,0.09927390710038586,0.048839310082325726,,,,,,
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,zz_r1_full,quantum,1000,0.29536863697600224,0.7148621998394425,0.9552783068082759,12.153838281320349,0.27713532652778994,0.686547862646088,0.9386001852213307,13.867616330024033,0.2746229741098296,0.2598643917261651,0.2867644703682095,0.27404837562602663,0.26091054033032984,0.2504541825280525,0.9098426314644807,0.0737979221533868,0.09860838028914555,0.07910871354108188,0.019499666748063665,392.16197234537634,39.2379038915971,3.9551379391818458,196.70907816235678,29.0980534463791,3.7333051327642695
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,zz_r2_full,quantum,1000,0.2565222250624886,0.6255413635059617,0.9114559342911787,16.91220446463482,0.22982491192772092,0.5920405673564499,0.8888298297043236,19.546368979721287,0.21852380214221928,0.2529760312511089,0.23976546360625978,0.26949097574966585,0.20453980803750524,0.24075372282554083,0.8530828625652203,0.0556519050696905,0.0650512393362722,0.061796946580066854,0.0032542927562053472,383.9333225768431,38.47428553085788,3.9620979863942702,191.60708164587498,27.864992221700636,3.719386796935833
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,pauli_xz_r1_full,quantum,1000,0.6357090464815008,0.9585385858019406,0.9985936579137334,3.3754827651634156,0.5818593670057481,0.9457605296824683,0.9973130450143081,3.903504984888805,0.6044166924770921,0.2931418573714611,0.6188807549345481,0.28729297113374985,0.5729981801885017,0.3038768780826057,0.9258620107666802,0.0986809744697259,0.14715074142262063,0.10052112377910696,0.04662961764351367,224.01363241713622,22.524661526775162,3.3470813832452997,8.794023109122852,4.204558348683635,1.7484159522501979
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,4,zmap_r2,quantum,1000,0.5739266584863935,0.9260470903086676,0.9944478052902254,4.3089166628483175,0.5314812162827922,0.9138370015198887,0.9908970446742333,4.913846485784198,0.5472158175817613,0.28028915172208374,0.5576111945006998,0.28051200334375637,0.5222446747990697,0.28530404169405377,0.9365749467542553,0.11544058063019524,0.15649517917812425,0.11226339194753208,0.044231787230592165,251.87155063153864,25.391701513737427,3.5309128701666146,30.549955400794847,8.540174060354833,2.1590403263070552
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,6,linear,classical,1000,0.9801315372204739,0.9989805714153361,0.999999999999998,1.1310159047024202,0.9735371455330373,0.9990038096169562,0.9999999999999983,1.167565694361541,0.9797139455327724,0.03028114146395427,0.981783105647356,0.023813394898058022,0.9758574772711954,0.044818933918955264,0.9939644221395993,0.10691965949286808,0.14394590887779132,0.07831794366909645,0.06562796520869488,,,,,,
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,6,rbf_gscale,classical,1000,0.8061796673868746,0.9705905752267909,0.9980999448115881,2.309049198466697,0.7789458540923637,0.9601188586164475,0.9973759320610102,2.5571939472594125,0.7970392258477422,0.15715035939733227,0.8097880487845519,0.14357814442583863,0.7802045876736093,0.17429786477752635,0.9634676491517185,0.09572292816005694,0.13852348627794528,0.09316673349392905,0.04535675278401623,,,,,,
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,6,zz_r1_full,quantum,1000,0.1945076756747624,0.5363539376742149,0.8344105514514955,26.920367804987347,0.1814746984827155,0.5011631489057807,0.8084725574594283,30.45261448530841,0.16120042161318635,0.2286504932210253,0.17647255624866937,0.2476091952328955,0.15141087470464862,0.21558721242382192,0.8579853883415953,0.09191170918503319,0.11777341225784417,0.09347363723732577,0.024299775020518402,298.0414399653433,29.95614952118921,3.2454040853758728,90.62632455666154,17.710426202084854,2.8848046270929655
m2_hist_byteent__ms999__q1000_id500_ood500__qs123,data\processed\ember\splits_sparsity__m2_hist_byteent__ms999__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed123,6,zz_r2_full,quantum,1000,0.14477797529583467,0.4585240053196637,0.7698451555158434,37.7321873200944,0.13729963181465163,0.4102808693620079,0.739117781787736,43.13606909012459,0.10042228037888855,0.21767930717200645,0.115087917614689,0.24049469747247143,0.0916342143530882,0.19977377688190726,0.7962105514835787,0.08610592226367633,0.11027543802786828,0.09480199118453445,0.015473446843333835,294.8698729444313,29.570201883855514,3.2509014106456195,111.50992659689585,19.273457970961392,2.86234653831182
