setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,linear,classical,4000,0.9655686605690776,0.9999999999999931,0.999999999999996,1.1979333214222643,0.9599627709348905,0.9999999999999942,0.9999999999999973,1.2262675287056104,0.9648648250776907,0.04331837755645082,0.9640899052024883,0.050143291205785194,0.9609625558727907,0.059867113360608536,0.9967561642199326,0.10812754704319015,0.1073354258410115,0.12008927956135035,-0.012753853720338854,,,,,,
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,rbf_gscale,classical,4000,0.7903879588600552,0.9793839311887154,0.999557899370054,2.2691602238894952,0.7846926038854762,0.9715607620387765,0.9981349982049122,2.427755266976773,0.7825303922688771,0.16402234117650116,0.7820694858533943,0.16593232376501205,0.7730859947044547,0.1770434905213576,0.988513180335713,0.0980122954410969,0.10028169949996926,0.11406069212512576,-0.0137789926251565,,,,,,
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r1_full,quantum,4000,0.2464557297248017,0.6309430337581471,0.9211342077663922,16.702736389849687,0.2740978066981596,0.6552772953671786,0.8918863959466347,17.001915528657758,0.20892564244170314,0.2637997336709952,0.2096239916211231,0.265024663354717,0.20622462216269005,0.24240083945134078,0.9837834904671736,0.08608225089169444,0.0879999956443796,0.1370842458367324,-0.049084250192352796,307.5826772010819,30.81442580466579,3.484889174684087,174.61352015911942,22.653587026401766,2.956545465647475
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zz_r2_full,quantum,4000,0.24699539937425183,0.5924962858125311,0.884301422516128,20.291629230414063,0.2278776255462504,0.6214501736438759,0.8522377379443402,21.91536380995748,0.2012440345730609,0.2473897394966817,0.2016721514568318,0.24883730552214367,0.18077873614531684,0.22263481721093936,0.8963991053767916,0.07173261758893736,0.0757930266662614,0.1365098177235433,-0.06071679105728188,305.32698798654224,30.5723741811005,3.29933501954569,172.7101488730304,22.98194571276911,2.894943927315155
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,pauli_xz_r1_full,quantum,4000,0.45493866953683754,0.8932931229250831,0.9939231744873863,5.746778033531983,0.47431889757660006,0.86407594635753,0.9883523565175549,6.253445352113776,0.4211121601647752,0.3092782925871639,0.42145682694256903,0.31046738172654775,0.413385181993287,0.2982457095742423,0.9808482282566467,0.10304394538605255,0.10888655414468436,0.13154413063910808,-0.022657576494423723,268.30802273329545,26.840719367234435,3.1007076535110993,13.522723642819601,5.173906492426834,1.995254587222173
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,4,zmap_r2,quantum,4000,0.4313624304341074,0.8496032375837582,0.985971719185616,6.768830713540179,0.45325826621212023,0.8381386688748815,0.977645926219193,7.198660808958745,0.39900634781710753,0.30584789522313593,0.3985598713900894,0.30688047742939795,0.3892433596177353,0.2938680620213814,0.9766245614746408,0.10658186149582805,0.1116415037928238,0.11751158302742107,-0.005870079234597272,288.04363922111156,28.812610607099895,3.2784483675818437,37.30785832646352,11.364286105436756,2.494942015291212
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,linear,classical,4000,0.959865942745873,0.998184535091836,0.9999999999999956,1.2545636237424402,0.9546138103357125,0.9975003365253737,0.9999999999999977,1.2817099877713807,0.9594031142608405,0.03572793172490875,0.9589687161584342,0.04022932104640639,0.9555386275095793,0.05739220587280085,0.9964231485437861,0.08796348135158616,0.09015064682226223,0.11135299873193416,-0.02120235190967193,,,,,,
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,rbf_gscale,classical,4000,0.7025654063889056,0.9444938294100498,0.9962021429759211,3.4224906023022124,0.7150852739830658,0.931306956053503,0.9907483880904635,3.4359989756412594,0.6930946583342252,0.16895212978888405,0.6927379125992942,0.17071085338971445,0.6907247524739863,0.185447497641782,0.997093907971986,0.08708348049326078,0.09171752190429332,0.1108412558386031,-0.019123733934309786,,,,,,
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,zz_r1_full,quantum,4000,0.1792696382652463,0.5378410840657242,0.8462470421565073,27.134242585811037,0.1675502899103749,0.5884215276160061,0.8074912652173563,30.480025646219087,0.11752038559691474,0.24970618764601032,0.11849664563508229,0.2514658098024808,0.10326958659523648,0.22022207968805782,0.8714979739870572,0.06972543082496088,0.07426202464356074,0.13129651541114337,-0.05703449076758263,320.41421885484925,32.07267400164844,3.3775350946824214,76.10514614580768,13.531012136333866,2.77111746744605
m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42,data\processed\ember\splits_sparsity__m1_hist_byteent__ms42__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed42,6,zz_r2_full,quantum,4000,0.16221993464352544,0.5002874280141419,0.7947609905792219,34.40469963862033,0.15464756475784672,0.5420454576549077,0.7578911328441886,39.40142480375492,0.09949804690241108,0.23593093298710394,0.10062248912070525,0.23766250748717138,0.08335902854134804,0.2025246266095364,0.8284333777646047,0.06433239451840186,0.06952186178493554,0.13701901433619249,-0.06749715255125695,317.674461855542,31.794488686890443,3.3275585054307992,98.6606248104919,14.626552140511938,2.767174467756151
