setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,4,linear,classical,1000,0.9893172396491575,0.9999999999999958,0.9999999999999978,1.069875571412585,0.9822222858092561,0.9999999999999969,0.9999999999999986,1.1077480415964813,0.9886635463911397,0.0365205661577832,0.9915207734044736,0.026507348412884588,0.9830741223891756,0.0702211054737444,0.9914811154321097,0.056740920162616296,0.09820153653550748,0.04652931994933976,0.05167221658616772,,,,,,
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,4,rbf_gscale,classical,1000,0.9310992729914561,0.9945087239914683,0.9999680299322887,1.4112026940795832,0.9097760892556237,0.989446329404385,0.9999401856179246,1.5551101821578077,0.9260561252056755,0.10556674178386476,0.9392616015326969,0.08284263161091791,0.9111267530168412,0.13138687119617873,0.9700457801426727,0.07389151981927272,0.1278900426845297,0.06660722075283967,0.06128282193169002,,,,,,
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,4,zz_r1_full,quantum,1000,0.4081936863164319,0.7995507396387421,0.9662117774433702,8.751717800308137,0.37110814158726846,0.7399069844533123,0.9464666728970086,11.073445925059461,0.3787505577929382,0.2671314213246234,0.40271048401757736,0.2686372789514191,0.3550943762289614,0.25796677661225625,0.881760943212649,0.05251622521376851,0.07797544319961955,0.06500479658250452,0.012970646617115028,389.3247192791357,38.944821431314516,3.9282284900516133,206.07283624564008,33.66801941885285,3.863153955578883
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,4,zz_r2_full,quantum,1000,0.2884436017994013,0.7233199472010415,0.938702791281613,12.795628154902923,0.26287084130052635,0.649558871771384,0.9090541625267612,16.35084389457699,0.264438142551995,0.272692727188271,0.2822596464665903,0.2817294088281987,0.24671977966076875,0.2558325482673783,0.874088034720088,0.042155550088086795,0.059104031484108,0.059081380823549835,2.2650660558162783e-05,429.0968288382732,42.91449821604272,4.3055466950428976,266.45206410617084,38.707535472948464,4.271048861421312
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,4,pauli_xz_r1_full,quantum,1000,0.8089338006572152,0.9779657967191564,0.9994593929410901,2.1552837377028657,0.7692697586768187,0.9644374789552459,0.9991679435163358,2.503343508271379,0.7920275624487684,0.20293395874837095,0.8201905348800036,0.17564117011528793,0.7644157912104591,0.22499864409062822,0.9319978208749939,0.07558824478983954,0.12822630225063217,0.06805406146175393,0.06017224078887824,207.2792728552685,20.88979307657133,2.850600001985672,7.811719968435139,3.366441798430786,1.5443786203924252
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,4,zmap_r2,quantum,1000,0.7365468834890043,0.9630384458980064,0.9975240582098216,2.698234595631591,0.6900660580059741,0.9445574821935893,0.996399419883853,3.177912985858312,0.7162529532656855,0.23484694755554994,0.7460651927002558,0.2126643940723873,0.6850872101929222,0.2524670203495419,0.9182672196693238,0.08024401903221891,0.1300078013103961,0.06997027682405979,0.06003752448633631,240.69465566513924,24.301803817183323,3.3369553991571497,19.307309631594723,6.0256648385499805,1.8778597060257962
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,6,linear,classical,1000,0.9789590715227522,0.9994669159237464,0.9999999999999982,1.1382891834493098,0.9726507716262935,0.9994548061067305,0.9999999999999986,1.1760428119034774,0.9783982019529105,0.034601033767026085,0.9808905804904487,0.026495593732757946,0.9732789526079554,0.0687622495996636,0.9922400846395247,0.046155032975202896,0.048098349473921324,0.032804051815759266,0.015294297658162058,,,,,,
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,6,rbf_gscale,classical,1000,0.8199934573961304,0.9702024419884369,0.9982161341032134,2.235943011043919,0.7911237756168543,0.9606663823299002,0.9977959403909151,2.5016819341008523,0.8094776978251964,0.15771207932179956,0.8195112289071546,0.1439054847949011,0.7916019870357892,0.1706147710626997,0.9659440397069565,0.04107181226150188,0.04829279774740436,0.037315726499080944,0.010977071248323415,,,,,,
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,6,zz_r1_full,quantum,1000,0.19958992889257068,0.5637465003728309,0.8411033812192397,25.580296398432942,0.16785776191675747,0.4385920618648105,0.7883540423175356,34.79849375166703,0.1510530565545748,0.24410673645077258,0.15665883800548833,0.25246471244584595,0.1338092423861735,0.21889360400757854,0.8541442288847162,0.05884347515307432,0.06524831621325226,0.0955649691953558,-0.030316652982103537,323.16159575460375,32.40794796702208,3.516424027151944,95.07245666985214,20.544161933606556,3.095435335032502
m2_hist_byteent__ms123__q1000_id500_ood500__qs999,data\processed\ember\splits_sparsity__m2_hist_byteent__ms123__h7a4e6b83\qsplits\splits_sparsity_q1000_id500_ood500_seed999,6,zz_r2_full,quantum,1000,0.15404181401713224,0.4965783286707448,0.7759965364088683,35.44660842190594,0.12290905842922266,0.36421744768445147,0.7155954791727643,49.013104603708875,0.10149708893825865,0.22884179406782582,0.10828384227622119,0.24043983280109332,0.08383971852926843,0.19944493681667808,0.7742588069178571,0.06389590317881093,0.07106852512726952,0.10392903963223758,-0.03286051450496806,316.52576469855256,31.833564808738284,3.5188302231377238,110.6070332156236,21.056407856680206,3.089373104084088
