setting_label,splits_dir,dim,kernel,family,n_train,spec_train_top1_share,spec_train_top5_share,spec_train_top20_share,spec_train_eff_rank,spec_ood_top1_share,spec_ood_top5_share,spec_ood_top20_share,spec_ood_eff_rank,k_train_mean,k_train_std,k_id2train_mean,k_id2train_std,k_ood2train_mean,k_ood2train_std,ood_novelty_ratio,kta_train,kta_id,kta_ood,kta_drop_id_to_ood,gd_vs_linear_lam1e-06,gd_vs_linear_lam0.0001,gd_vs_linear_lam0.01,gd_vs_rbf_gscale_lam1e-06,gd_vs_rbf_gscale_lam0.0001,gd_vs_rbf_gscale_lam0.01
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,4,linear,classical,4000,0.975468180033652,0.9999999999999925,0.9999999999999956,1.1485430186267471,0.9529208103394076,0.9999999999999943,0.9999999999999973,1.2487763993262924,0.9751247604253018,0.0303756538664743,0.9745323687985317,0.02990066938801064,0.9615158997426771,0.041844648156236994,0.9866433691967542,0.014223323107263151,0.012971658417702417,0.08587719135429633,-0.07290553293659392,,,,,,
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,4,rbf_gscale,classical,4000,0.8150872104611834,0.9853532501644768,0.9998033465867898,2.096301326094413,0.7513378290142513,0.9798057949966534,0.9994693783453344,2.4565546141214454,0.8092921386722898,0.14864361033258244,0.8074569966885184,0.14923938942910525,0.7629854799656374,0.18721628430345683,0.9449239812085791,0.083787972755,0.0783967440125383,0.09001266489735635,-0.011615920884818054,,,,,,
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,4,zz_r1_full,quantum,4000,0.22016285173927408,0.589006415513718,0.9017044013374195,19.0939408632596,0.1793318551947227,0.5999457783231726,0.8860280270335941,20.82160216978303,0.1896421883645918,0.2476189599221785,0.18876189945765195,0.24679235525725896,0.15469655611061658,0.213271119910081,0.819532737035856,0.08423175282330211,0.07673223591137064,0.1321701462015234,-0.055437910290152756,339.61139490021117,34.0141906943463,3.6957115522538357,126.59932465429961,17.892811498714984,2.9766943823027794
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,4,zz_r2_full,quantum,4000,0.175780810002164,0.5150208029921688,0.8610368438265941,25.096126339907638,0.18527225641624967,0.5301024588832044,0.847258141245866,26.221976297943208,0.14853972213857602,0.2257008611670574,0.14759588926368722,0.22505295005116926,0.12603157005350113,0.18824814288627248,0.8538962072875865,0.08206019717853776,0.07197784288916004,0.13021678525166555,-0.058238942362505514,338.4184754835519,33.872466287931466,3.5492904186609184,154.72973074486578,20.292942867002655,2.8992590772678333
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,4,pauli_xz_r1_full,quantum,4000,0.5261485018649835,0.9109709043555465,0.997504165707577,4.8493392550369085,0.4524796959614197,0.9020009602284451,0.9938868796634134,5.624641441496385,0.49918440044452345,0.28798727472816715,0.49581827411765145,0.2888293781900232,0.4360166783311426,0.30264545059861786,0.8793880764218894,0.0949532630797784,0.09056692399856733,0.08450040015000987,0.006066523848557465,357.2176772376555,35.76495795993365,3.9073850220628015,9.27046817080018,4.202839149221231,1.7846493682962572
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,4,zmap_r2,quantum,4000,0.5055342899193352,0.8590998871370933,0.9919614285330324,6.060261792794802,0.46397956267661666,0.8521336176946519,0.9846155972731555,6.717083507623221,0.47976176992613895,0.25662224831732405,0.475389541617739,0.2572410222983122,0.44560212820708106,0.25552815335865453,0.937341041813221,0.09922962667887476,0.0908975644646605,0.0945731603654276,-0.0036755959007670896,378.62421328672735,37.874925255274675,3.8648266477826154,30.809436457067598,9.436900565732545,2.230246462771936
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,6,linear,classical,4000,0.9852984531439444,0.9994422568523671,0.9999999999999954,1.0985301252453656,0.9756552437809077,0.9995237432155988,0.9999999999999971,1.144430256002307,0.985122484171831,0.020671872813336493,0.9851116292079243,0.017428724736404947,0.9795402963098421,0.02403186664792527,0.9943444654058528,0.0712685823837192,0.06183489652621924,0.09411720920259205,-0.032282312676372805,,,,,,
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,6,rbf_gscale,classical,4000,0.8844473469644096,0.9880533562730552,0.999817369985129,1.6919020035040009,0.8378738962743307,0.985512293980928,0.9995669996871502,1.9305659476087862,0.8820270597556646,0.0958973718783202,0.8810745997305074,0.09555008832891426,0.8503053893495308,0.127807879733655,0.9650776331647878,0.08123469218056976,0.07502479972043703,0.09199711118612294,-0.01697231146568591,,,,,,
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,6,zz_r1_full,quantum,4000,0.19971036843101794,0.5535500210114569,0.8674891314744435,23.59057314821215,0.16702243771057296,0.5707908991813277,0.844502126042658,26.488457694922307,0.1568391248411344,0.24474229431326056,0.15621157700179952,0.2439727945054754,0.120835622211587,0.20710841913952202,0.7735382007582895,0.08837550486021722,0.07849350119741715,0.13890340312221564,-0.06040990192479849,303.5297014578265,30.509997871259912,3.552830945089713,130.7846192825888,21.351661979493688,3.1597089446166873
m1_hist_byteent__ms999__q4000_id1800_ood1800__qs7,data\processed\ember\splits_sparsity__m1_hist_byteent__ms999__h76f4418d\qsplits\splits_sparsity_q4000_id1800_ood1800_seed7,6,zz_r2_full,quantum,4000,0.16260511266299635,0.4629883964605262,0.8006538040377409,33.55495994266201,0.16116829356094484,0.4934263057487924,0.7839554810145766,36.420062166094304,0.09905424856953396,0.22636461629643032,0.09867901348547231,0.2257708060893055,0.07378482636600303,0.18180051385936577,0.747725618242685,0.09529050718498448,0.08206679366579443,0.15273808409067774,-0.0706712904248833,289.53138301896763,29.148273099510952,3.4263567687979655,157.0392807443703,22.301553223114,3.044456661528181
